word,section_index
parential,-1.0
shadows,-1.0
lotus,-1.0
competition,-1.0
caleb,-1.0
comedic,-1.0
poe,-1.0
stanleycup,-1.0
3dcircle,-1.0
grotto,-1.0
unforgiving,-1.0
buddies,-1.0
rebecca,-1.0
reps,-1.0
elder,-1.0
documentaries,-1.0
daytona,-1.0
investors,-1.0
lima,-1.0
boots,-1.0
building,4.0
spoke,-1.0
qunit,-1.0
potassium,-1.0
berg,-1.0
jersey,0.0
cufflinks,-1.0
gyno,-1.0
sorceror,-1.0
missile,-1.0
kinetics,-1.0
gregarious,-1.0
plannet,-1.0
parallels,-1.0
starred,-1.0
preen,-1.0
visitors,-1.0
across,8.0
complicts,-1.0
crummy,-1.0
intervine,-1.0
panama,-1.0
rainstorm,-1.0
sting,-1.0
charles,-1.0
snorkeltrip,-1.0
blackpool,-1.0
tye,-1.0
winnie,-1.0
addictions,-1.0
royale,-1.0
townsquare,-1.0
sooner,-1.0
hormone,-1.0
preference,-1.0
picture frame,-1.0
triassic,-1.0
dmx,-1.0
mali,-1.0
poy,-1.0
erect,-1.0
bts,-1.0
wolverines,-1.0
equipped,-1.0
harm,-1.0
injured,-1.0
sprite,-1.0
cursed,-1.0
henri,-1.0
toroid,-1.0
queenkingprince,-1.0
spalding,-1.0
cranial,-1.0
isthmus,-1.0
velvetcake,-1.0
journla,-1.0
singing,-1.0
arousal,-1.0
livly,-1.0
vigorous,-1.0
crafter,-1.0
pensions,-1.0
vincent,-1.0
keys,-1.0
accomplishment,-1.0
jewellery,-1.0
harem,-1.0
astronomer,-1.0
mollusk,-1.0
gord,-1.0
brutality,-1.0
percentages,-1.0
celibacy,-1.0
peddle,-1.0
sherif,-1.0
hous,-1.0
repentant,-1.0
guiness,-1.0
writhe,-1.0
photography,-1.0
pirates,-1.0
tequila,-1.0
gillette,-1.0
suffocate,-1.0
turtle,-1.0
wnd,-1.0
so,3.6666666666666665
eavesdropping,-1.0
rosebud,-1.0
sop,-1.0
furry,-1.0
invented,-1.0
massive,-1.0
predictable,-1.0
defy,-1.0
hotstuff,-1.0
clothing,-1.0
72hours,-1.0
raisins,-1.0
trent,-1.0
garmin,-1.0
reality tv,-1.0
unfathomable,-1.0
romantic,-1.0
pantrs,-1.0
armament,-1.0
toluene,-1.0
chink,-1.0
criuse,-1.0
hive,-1.0
boysenberry,-1.0
six,-1.0
collander,-1.0
itinerary,-1.0
drafting,-1.0
optix,-1.0
govenor,-1.0
suspension,-1.0
heterosexual,-1.0
selective,-1.0
boney,-1.0
oranguatan,-1.0
ruff,-1.0
problem,4.0
starbucs,-1.0
uncontrollable,-1.0
lancashire,-1.0
leadership,-1.0
tiptoe,-1.0
osama,-1.0
epitaph,-1.0
line,7.0
superbowl59,-1.0
achievement,-1.0
henchman,-1.0
stive,-1.0
guillotine,-1.0
vent,-1.0
validate,-1.0
board games,-1.0
gulls,-1.0
conitnue,-1.0
lighters,-1.0
slurp,-1.0
nea,-1.0
passages,-1.0
librry,-1.0
adventureful,-1.0
clavicel,-1.0
object,-1.0
shiny,-1.0
empanadas,-1.0
stream,-1.0
bucky,-1.0
geta,-1.0
trim,-1.0
tom holland,-1.0
sure,-1.0
ashamed,-1.0
conversations,-1.0
tenacious,-1.0
mrdicine,-1.0
eschew,-1.0
motherly,-1.0
fight,-1.0
squander,-1.0
chemistry,-1.0
beads,-1.0
depressing,-1.0
contained,-1.0
merch,-1.0
mallot,-1.0
anabolism,-1.0
fatigue,-1.0
rekt,-1.0
pewpew,-1.0
towers,-1.0
oranges,-1.0
mainframe,-1.0
clobber,-1.0
xen,-1.0
lemurs,-1.0
teddy,-1.0
uncessary,-1.0
pawn,-1.0
brill,-1.0
wyandot,-1.0
cad,-1.0
aloe,-1.0
scene,-1.0
vol-au-vents,-1.0
re,3.6666666666666665
morrison,-1.0
scroll,-1.0
magazne,-1.0
phunk,-1.0
pineal,-1.0
goku,-1.0
mouse4,-1.0
mars,-1.0
chignon,-1.0
fenders,-1.0
nine,-1.0
paraphilia,-1.0
paramount,-1.0
llama,-1.0
hazard,-1.0
pink floyd,-1.0
amy,-1.0
incite,-1.0
worktop,-1.0
profiles,-1.0
choogle,-1.0
interpreat,-1.0
sessino,-1.0
abort,-1.0
videogame,-1.0
shoppers,-1.0
worthlee,-1.0
nurse,-1.0
trunks,-1.0
bandade,-1.0
amenable,-1.0
onceflowerletter,-1.0
skymall,4.0
admitting,-1.0
grap,-1.0
ariel,-1.0
pushing,-1.0
cabana,-1.0
aerodynamics,-1.0
compromise,-1.0
eardrum,-1.0
wealthless,-1.0
pleat,-1.0
chocice,-1.0
mama,-1.0
lurk,-1.0
tippeacanoe,-1.0
tangled,-1.0
gril,-1.0
chuckling,-1.0
clubbing,-1.0
floorboards,-1.0
resonance,-1.0
hydrangea,-1.0
busted,-1.0
vastness,-1.0
bickering,-1.0
quizzing,-1.0
renewed,-1.0
restread,-1.0
ray,-1.0
perhaps,1.0
pinktax,-1.0
friednship,-1.0
mott,-1.0
senile,-1.0
policeofficer,-1.0
partake,-1.0
dormant,-1.0
warm,6.0
poptart,-1.0
seriouslymaybe,-1.0
recline,-1.0
worship,-1.0
trai,-1.0
yeah,2.0
may,-1.0
bounded,-1.0
waterworld,-1.0
omicron,-1.0
confident,-1.0
deliverance,-1.0
awaits,-1.0
curt,-1.0
thirsy,-1.0
digit,5.0
weird,-1.0
matriarch,-1.0
sizes,-1.0
aspects,-1.0
handel,-1.0
titer,-1.0
hippopotamus,-1.0
thiefs,-1.0
medow,-1.0
liqior,-1.0
woods,-1.0
manities,-1.0
decompress,-1.0
deafening,-1.0
distraction,-1.0
barbarosa,-1.0
diligent,-1.0
croquet,-1.0
vibes,-1.0
whiff,-1.0
pulp,-1.0
backflips,-1.0
fest,-1.0
hump,-1.0
hound,-1.0
splice,-1.0
fondness,-1.0
hydration,-1.0
fatual,-1.0
iconic,-1.0
field trip,-1.0
inquiring,-1.0
graffitt,-1.0
ream,-1.0
belta,-1.0
terraced,-1.0
aple,-1.0
postal,-1.0
markie,-1.0
severe,-1.0
novelty,-1.0
gloam,-1.0
averse,-1.0
nyuma,-1.0
allowance,-1.0
memes,-1.0
mellifluous,-1.0
misogyny,-1.0
easel,-1.0
celtic,-1.0
donations,-1.0
anemone,-1.0
dogfish,-1.0
sharks,-1.0
measow,-1.0
morgan,-1.0
crablegs,-1.0
best buy,-1.0
flipflops,-1.0
spending,-1.0
mac,-1.0
sorrow,-1.0
dadwas,-1.0
spatula,-1.0
motors,-1.0
imp,-1.0
townspeople,-1.0
gourney,-1.0
date,-1.0
approachable,-1.0
ladies,-1.0
geriatric,-1.0
brush,-1.0
chirp,-1.0
farflung,-1.0
manager,-1.0
commondo,-1.0
overcompensating,-1.0
changed,8.0
slider,-1.0
increased,-1.0
showman,-1.0
bases,-1.0
greyham,-1.0
relas,-1.0
grandsons,-1.0
machinations,-1.0
coffee cup,-1.0
plural,-1.0
subtraction,-1.0
lichen,-1.0
marceline,-1.0
billyboy,-1.0
cacoon,-1.0
funnelcake,-1.0
youll,-1.0
gardener,-1.0
fedup,-1.0
redundant,-1.0
recruit,-1.0
influenza,-1.0
redline,-1.0
boats,-1.0
oath,-1.0
stormy,-1.0
academic,-1.0
drops,-1.0
buss,-1.0
sole,-1.0
mack,-1.0
regular,-1.0
jjj,-1.0
vituperative,-1.0
irvin,-1.0
waistline,-1.0
grande,-1.0
download,-1.0
newsletter,-1.0
gingerale,-1.0
inconvenient,-1.0
cloth,-1.0
remeberance,-1.0
;amb,-1.0
rootbeer,-1.0
prompt,-1.0
bites,-1.0
wo,-1.0
3dprinter,-1.0
cracked,-1.0
upchuck,-1.0
wouldnt,-1.0
shady,-1.0
suceed,-1.0
challet,-1.0
rebellious,-1.0
grounded,-1.0
holster,-1.0
yourr,-1.0
luffy,-1.0
sean,-1.0
popsicle,-1.0
obsession,-1.0
turd,-1.0
leaps,-1.0
conditioner,-1.0
expansion,-1.0
clarke,-1.0
divider,-1.0
merchandise,-1.0
stateroom,-1.0
they,5.0
augustus,-1.0
breather,-1.0
hustle,-1.0
hoofs,-1.0
dark knight,-1.0
thumb,-1.0
ploud,-1.0
breskfast,-1.0
iguanna,-1.0
lithium,-1.0
snickers,-1.0
kardashev,-1.0
hume,-1.0
persecute,-1.0
tregady,-1.0
anti-vax,-1.0
play,-1.0
calories,-1.0
merigold,-1.0
venmo,-1.0
video game,-1.0
experience,-1.0
achor,-1.0
angular,-1.0
newjersy,-1.0
midget,-1.0
invove,-1.0
brighter,-1.0
sunk,-1.0
hyuandi,-1.0
authenic,-1.0
emissions,-1.0
stoked,-1.0
burglars,-1.0
trannies,-1.0
65,-1.0
muffled,-1.0
greed,-1.0
rti,-1.0
stimulated,-1.0
desertification,-1.0
vampire,-1.0
hybrid,-1.0
sinter,-1.0
pant,-1.0
side characters,-1.0
vibe,-1.0
volvic,-1.0
caterpillar,-1.0
ventricular,-1.0
especially,1.0
oceanfront,-1.0
airwaterwind,-1.0
bumper,-1.0
sheets,-1.0
organge,-1.0
porygon,-1.0
strands,-1.0
inches,-1.0
tits,-1.0
neogothic,-1.0
nati,-1.0
endure,-1.0
coaches,-1.0
bacn,-1.0
ferry,-1.0
deean,-1.0
cinea,-1.0
pillowcase,-1.0
subliminal,-1.0
deepened,-1.0
vocals,-1.0
ceeling,-1.0
bluebrry,-1.0
retainer,-1.0
speck,-1.0
iamrealisedmymistake,-1.0
ranks,-1.0
ballroom,-1.0
evaporation,-1.0
nineteenth,-1.0
cumin,-1.0
oilseals,-1.0
buzzard,-1.0
meh,-1.0
blissful,-1.0
dirty,-1.0
belated,-1.0
bellpeper,-1.0
sunshower,-1.0
leaves,-1.0
what,5.285714285714286
banner,-1.0
hillbilly,-1.0
tybee,-1.0
cocoa,-1.0
destry,-1.0
uzbekistan,-1.0
tack,-1.0
admissions,-1.0
acadia,-1.0
puddings,-1.0
tincture,-1.0
smoldering,-1.0
accents,-1.0
caroling,-1.0
snakeskin,-1.0
sail,-1.0
additionally,-1.0
taos,-1.0
kettl,-1.0
relatively,-1.0
football],-1.0
homeroom,-1.0
facade,-1.0
bears,-1.0
orbs,-1.0
including,10.0
supersonic,-1.0
carcass,-1.0
taking,2.5
kitchen,-1.0
virginity,-1.0
unholy,-1.0
tapeworm,-1.0
chihuahua,-1.0
jerkoff,-1.0
catch,-1.0
confuse,-1.0
bachelorette,-1.0
daily,-1.0
respiratory system,-1.0
meringue,-1.0
deconstruct,-1.0
step,-1.0
rifle,-1.0
centipede,-1.0
letter-press,-1.0
ralph,-1.0
urea,-1.0
sanitizing,-1.0
director,-1.0
feeds,-1.0
second-hand,-1.0
seamless,-1.0
got,4.0
720p,-1.0
penitent,-1.0
hazy,-1.0
pine tree,-1.0
pulled,3.0
deserts,-1.0
cancle,-1.0
humanitarian,-1.0
doorbell,-1.0
poison,-1.0
effervescent,-1.0
beeper,-1.0
lighting,-1.0
diinner,-1.0
blanketpillow,-1.0
dependable,-1.0
adamgreen,-1.0
cashew,-1.0
baasic,-1.0
motherearth,-1.0
planecrash,-1.0
cinderella,-1.0
postbox,-1.0
betting,-1.0
drudgery,-1.0
curcly,-1.0
depressed,-1.0
clicks,-1.0
nineth,-1.0
presentable,-1.0
balanceds,-1.0
lumping,-1.0
intuitive,-1.0
abuser,-1.0
crackle,-1.0
stillness,-1.0
dominion,-1.0
schoolroom,-1.0
cattle,-1.0
authenticate,-1.0
adverbs,-1.0
neymar,-1.0
funera,-1.0
produc,-1.0
wendigo,-1.0
pushpin,-1.0
mesas,-1.0
naughty,-1.0
earring,-1.0
happily,-1.0
wegmans,-1.0
maplestory,-1.0
jealous,-1.0
hurts,-1.0
kill4,-1.0
fairlytale,-1.0
socialists,-1.0
frightened,-1.0
tuco,-1.0
st.tropez,-1.0
master,-1.0
ambulance,-1.0
crickets,10.0
lack,-1.0
prefix,-1.0
aninmals,-1.0
idontthinkispelledthatright,-1.0
grannysmith,-1.0
manger,-1.0
presentations,-1.0
oat milk,-1.0
lightbuld,-1.0
politics,-1.0
nitro,-1.0
debonaire,-1.0
bob,-1.0
automatic,-1.0
aggressive,-1.0
buildings,-1.0
alpha,-1.0
power cord,-1.0
protagonist,-1.0
sullen,-1.0
downtrodden,-1.0
scourn,-1.0
along,7.0
convertible,-1.0
birthday,-1.0
drawers,-1.0
jet stream,-1.0
orchard,-1.0
moor,-1.0
censored,-1.0
furtive,-1.0
lumpia,-1.0
degrees,-1.0
sprawling,-1.0
bathgate,-1.0
fleat,-1.0
weekdays,-1.0
parkl,-1.0
recruiter,-1.0
eyebrow,-1.0
spices,-1.0
gospel,-1.0
grim,-1.0
allpw,-1.0
mri,-1.0
counterfeit,-1.0
execercise,-1.0
bluetooth,-1.0
neel,-1.0
xeno,-1.0
version,-1.0
bombs,-1.0
creativity,-1.0
antiques,-1.0
pessy,-1.0
hot tub,-1.0
bottlewaterlaptop,-1.0
calculus,-1.0
midday,-1.0
stumbling,-1.0
caesar,-1.0
zoolology,-1.0
tunnels,-1.0
tatter,-1.0
huckleberry,-1.0
acetaminophen,-1.0
sexes,-1.0
revenge,-1.0
nt,-1.0
metropolitan,-1.0
gzme,-1.0
conifer,-1.0
puzzlegame,-1.0
grasshoper,-1.0
maintain,-1.0
bugger,-1.0
honored,-1.0
stub,-1.0
shift,-1.0
festive,-1.0
scrub,-1.0
stricken,-1.0
pursue,-1.0
raid,-1.0
obligation,-1.0
se,-1.0
sine,-1.0
surge,-1.0
grub,-1.0
galic,-1.0
ken,-1.0
lapsackmanwoman,-1.0
pledge,-1.0
night sky,-1.0
negro,-1.0
copper,-1.0
loath,-1.0
quantification,-1.0
peaches,-1.0
mistake,-1.0
gld,-1.0
tapestries,-1.0
needless,-1.0
tractors,-1.0
bin,4.5
caar,-1.0
garfield,-1.0
cameleon,-1.0
therefore,-1.0
instruction,-1.0
fant,-1.0
corridors,-1.0
hyatt,-1.0
uninteresting,-1.0
youth,-1.0
sett,-1.0
lucifer,-1.0
500mhz,-1.0
mutual,-1.0
booksack,-1.0
barely,-1.0
liturgical,-1.0
sidecar,-1.0
upcoming,-1.0
yango,-1.0
scents,-1.0
topped,-1.0
gumbll,-1.0
thorax,-1.0
mutltiverse,-1.0
coworkers,-1.0
lightyear,-1.0
brocade,-1.0
locations,-1.0
againwindow,-1.0
droplet,-1.0
betrayed,-1.0
exploring,-1.0
primitive,-1.0
mothers,-1.0
metatarsils,-1.0
x ray,-1.0
fishy,-1.0
idolize,-1.0
friar,-1.0
streaming,-1.0
truculent,-1.0
incarcerate,-1.0
cunt,-1.0
environment,-1.0
usagi,-1.0
schizoid,-1.0
wittgenstein,-1.0
pedestrians,-1.0
venous,-1.0
zuchini,-1.0
fully,-1.0
meaningless,-1.0
prophet,-1.0
girn,-1.0
starlight,-1.0
binds,-1.0
fungai,-1.0
troubling,-1.0
claire,-1.0
gouache,-1.0
horseback,-1.0
virgo,-1.0
challen,-1.0
hing,-1.0
serenade,-1.0
elvis,-1.0
tedium,-1.0
enunciate,-1.0
unhelpful,-1.0
shadowy,-1.0
illusion,-1.0
rapunzel,-1.0
plough,-1.0
favored,-1.0
disturn,-1.0
melissa,-1.0
clicker,-1.0
hot wheels,-1.0
thrifty,-1.0
taxes,-1.0
latest,-1.0
phoenix,-1.0
plethora,-1.0
lest,-1.0
spontaneous,-1.0
lego,-1.0
cardiff,-1.0
corsage,-1.0
gears,-1.0
tattletale,-1.0
antioxidant,-1.0
clif,-1.0
saxophone,-1.0
pupils,-1.0
leggings,-1.0
nastiness,-1.0
appointment,-1.0
subconscious,-1.0
stbernard,-1.0
sanddollar,-1.0
terraria,-1.0
winger,-1.0
pepsoi,-1.0
bach,-1.0
damian,-1.0
knobs,-1.0
hamsters,-1.0
corndog,-1.0
mucik,-1.0
imaginary,-1.0
replenish,-1.0
brevilage,-1.0
bangle,-1.0
pimps,-1.0
mentalillness,-1.0
mosquitoes,-1.0
emergency,-1.0
ijustine,-1.0
reord,-1.0
furniture,-1.0
latte,-1.0
zoro,-1.0
realestatecompassion,-1.0
elementary,-1.0
sooth,-1.0
pennys,-1.0
lewisandclark,-1.0
bons,-1.0
edd,-1.0
strobe lights,-1.0
delicate,-1.0
steroids,-1.0
pokey,-1.0
stew,-1.0
doc,-1.0
illgal,-1.0
considering,-1.0
undertaker,-1.0
commuter,-1.0
misophonia,-1.0
drip,-1.0
emberassed,-1.0
malia,-1.0
sammy,-1.0
crowding,-1.0
nunny,-1.0
dabs,-1.0
pedestrian,-1.0
latitude,-1.0
units,-1.0
soaked,-1.0
corde,-1.0
nun,-1.0
fare,-1.0
overdraft,-1.0
miller,-1.0
jamboree,-1.0
wort,-1.0
visa,-1.0
arguing,-1.0
lanky,-1.0
baller,-1.0
laces,-1.0
lay,-1.0
accountable,-1.0
kilograms,-1.0
tomes,-1.0
fixture,-1.0
lad,-1.0
overhall,-1.0
clounds,-1.0
utel,-1.0
cardigan,-1.0
quasar,-1.0
roledex,-1.0
bluegrass,-1.0
rocking,-1.0
dolphins,-1.0
thirst,-1.0
soot,-1.0
dozen,-1.0
stronger,-1.0
div,-1.0
geometry,-1.0
tentacles,-1.0
a bientot,-1.0
tre,-1.0
actors,-1.0
steambath,-1.0
cherries,-1.0
breakable,-1.0
fatr,-1.0
francs,-1.0
margins,-1.0
lolly,-1.0
playschool,-1.0
snowfall,-1.0
pests,-1.0
meanest,-1.0
vector,-1.0
tamer,-1.0
treebrachgonelibrary,-1.0
flute,-1.0
slinky,-1.0
occupy,-1.0
cd,-1.0
njo0,-1.0
rangers,-1.0
companies,-1.0
kevin,-1.0
questionnaire,-1.0
scripted,-1.0
sacrificial,-1.0
arson,-1.0
ecologist,-1.0
siberia,-1.0
bicycle,-1.0
teenager,-1.0
dubstep,-1.0
covers,-1.0
melody,-1.0
skyrise,-1.0
actually,0.0
branding,-1.0
roberta,-1.0
bangladesh,-1.0
rebound,-1.0
paintball,-1.0
youtue,-1.0
plop,-1.0
extrordinar,-1.0
subterfuge,-1.0
scissors,-1.0
passions,-1.0
heartache,-1.0
zoological,-1.0
seagull,-1.0
storehouse,-1.0
let go,7.0
toasy,-1.0
limb,-1.0
stomache,-1.0
typeriter,-1.0
clinical,-1.0
inlet,-1.0
splenda,-1.0
amazin,-1.0
switch,-1.0
redface,-1.0
lucky,9.0
star trek,-1.0
grunge,-1.0
resurface,-1.0
radiation,-1.0
bedtime,-1.0
funeral,-1.0
streets,-1.0
mere,-1.0
darkeness,-1.0
jokes,9.0
reinforced,-1.0
spiel,-1.0
consent,-1.0
christnas,-1.0
path,-1.0
catalog,-1.0
penname,-1.0
breal,-1.0
dragonfruit,-1.0
emcee,-1.0
drug,-1.0
health,6.0
edinburgh,-1.0
endings,-1.0
jerusalem,-1.0
disgusted,-1.0
palletteharnessshow,-1.0
secert,-1.0
toddle,-1.0
curtained,-1.0
express,-1.0
cuboid,-1.0
earnest,-1.0
bangs,-1.0
ravaging,-1.0
destory,-1.0
whati,-1.0
footstool,-1.0
bryson,-1.0
homed,-1.0
scraped,-1.0
unspecific,-1.0
oldfashioned,-1.0
stampede,-1.0
moun,-1.0
none,-1.0
quartile,-1.0
grammaer,-1.0
headbands,-1.0
hairy legs,-1.0
staystill,-1.0
maitain,-1.0
unmade,-1.0
weighty,-1.0
unsecured,-1.0
alloy,-1.0
gollum,-1.0
launch,-1.0
outgoi,-1.0
cafeteria,-1.0
greetings,-1.0
steps,-1.0
fission,-1.0
wrenches,-1.0
brokenhearted,-1.0
beneficial,-1.0
soaking,2.0
wunna,-1.0
straightener,-1.0
forever,-1.0
dumbo,-1.0
rockets,-1.0
added,-1.0
antidisestablishtarianism,-1.0
turkeys,-1.0
zuckerberg,-1.0
con,-1.0
motice,-1.0
phoebe,-1.0
evicted,-1.0
spherical,-1.0
gamble,-1.0
dominus,-1.0
count,-1.0
peeled,-1.0
ecominy,-1.0
myself,6.25
carnation,10.0
headshot,-1.0
deatyh,-1.0
nob,-1.0
governments,-1.0
hi-tech,-1.0
book bag,-1.0
uptown,-1.0
chassy,-1.0
fornication,-1.0
popular,-1.0
triangle;e,-1.0
underemployed,-1.0
innocence,-1.0
quale,-1.0
yeilds,-1.0
snooker,-1.0
enchain,-1.0
robertson,-1.0
diswhasher,-1.0
maam,-1.0
squall,-1.0
precipitation,-1.0
toebeans,-1.0
bobbing,-1.0
brothers,-1.0
constrict,-1.0
airpod,-1.0
fencr,-1.0
social,-1.0
unilateral,-1.0
pedigree,-1.0
shooters,-1.0
squirm,-1.0
trigonometry,-1.0
pillow7,-1.0
thin,-1.0
jealously,-1.0
volunteering,-1.0
clothing],-1.0
chuchuaw,-1.0
ruffle,-1.0
harming,-1.0
reincarnation,-1.0
idle,-1.0
strap,-1.0
jacob,-1.0
cabins,-1.0
legitimacy,-1.0
wrestler,-1.0
animaks,-1.0
hinder,-1.0
ascot,-1.0
yatcht,-1.0
warmed,-1.0
cowbot,-1.0
circuit,-1.0
fascet,-1.0
dissapear,-1.0
oye,-1.0
intelligent,-1.0
fuss,-1.0
caatch,-1.0
lawn,-1.0
comfy,-1.0
bonds,-1.0
crick,-1.0
michaelphelps,-1.0
biblebelt,-1.0
kisses,-1.0
capitalization,-1.0
piglets,-1.0
reporting,-1.0
steelseries,-1.0
padding,-1.0
reading,3.0
outing,-1.0
intellect,-1.0
boxletter,-1.0
drinker,-1.0
sadnesss,-1.0
bafoon,-1.0
steeple,-1.0
daughther,-1.0
canoeing,-1.0
cardamom,-1.0
orthodox,-1.0
fitness,-1.0
vegal,-1.0
lesbian,-1.0
exponents,-1.0
skeet,-1.0
red,-1.0
boon,-1.0
admire,-1.0
dorito,-1.0
hand soap,-1.0
xanadu,-1.0
mighty,-1.0
katie,-1.0
amhungry,-1.0
fights,-1.0
inland,-1.0
helpul,-1.0
dunking,-1.0
chandrayan,-1.0
moll,-1.0
vapor,-1.0
north carolina,-1.0
hdd,-1.0
paulwall,-1.0
joyfull,-1.0
mai,-1.0
multiply,-1.0
sienna,-1.0
funerals,-1.0
softball,-1.0
winning,-1.0
scams,-1.0
oxymoron,-1.0
catagory,-1.0
universe,-1.0
pastel,-1.0
curphew,-1.0
marineiguana,-1.0
stack,-1.0
valley,-1.0
thrones,-1.0
dwarfs,-1.0
tiring,-1.0
homogeneous,-1.0
jim,-1.0
steal,-1.0
commition,-1.0
consumable,-1.0
trench,-1.0
pumps,-1.0
honesty,-1.0
arteriole,-1.0
prance,-1.0
semitruck,-1.0
depress,-1.0
dest,-1.0
former,-1.0
dairy,-1.0
amadeus,-1.0
bubbletea,-1.0
counseling,-1.0
combover,-1.0
polygamist,-1.0
rapids,-1.0
streight,-1.0
untruthful,-1.0
birthdat,-1.0
haggis,-1.0
hamste,-1.0
showdown,-1.0
untristworthy,-1.0
clone,-1.0
therapy,-1.0
ramen,-1.0
haper,-1.0
racl,-1.0
tourte,-1.0
stutter,-1.0
paperwork,-1.0
take,-1.0
hellicopter,-1.0
faul,-1.0
pimple,-1.0
males,-1.0
chidren,-1.0
horizontal,-1.0
troublesome,-1.0
vicky,-1.0
malevolent,-1.0
extinction,-1.0
piper,-1.0
hurricanelily,-1.0
watre,-1.0
value,-1.0
afraid,-1.0
eightth,-1.0
unwind,-1.0
begger,-1.0
checkout,-1.0
puffed,-1.0
biscuits,-1.0
motorolla,-1.0
arcades,-1.0
disturb,-1.0
dehydrate,-1.0
solarpower,-1.0
"um, sorry, i don’t know if i can interrupt but i kind of have to use the bathroom, so, i don’t know if that’s possible though",-1.0
cruel,-1.0
united states,-1.0
relieved,-1.0
flame,-1.0
portland,-1.0
unsolved,-1.0
sopa,-1.0
diarreah,-1.0
timeshare,-1.0
spooftime,-1.0
muster,-1.0
mask,-1.0
surgery,-1.0
whir,-1.0
comet,-1.0
trow,-1.0
surgoen,-1.0
yuna,-1.0
done,6.5
budget,-1.0
dishonour,-1.0
fruts,-1.0
incongruous,-1.0
marble,-1.0
salted,-1.0
campaign,-1.0
shaker,-1.0
wrong,5.0
clatter,-1.0
scrubbing,-1.0
galactus,-1.0
lotion,-1.0
condiments,-1.0
tulips,-1.0
elaborate,-1.0
gamelan,-1.0
graduate,-1.0
shin guard,-1.0
clamp,-1.0
rapture,-1.0
driver,-1.0
oppresion,-1.0
chessboard,-1.0
braces,-1.0
types,-1.0
indict,-1.0
michaeljackson,-1.0
rhyl,-1.0
clientele,-1.0
potentate,-1.0
therapist,-1.0
butt,-1.0
flaming,-1.0
unequal,-1.0
oppertunity,-1.0
wirklich,-1.0
decadence,-1.0
soiree,-1.0
fold,-1.0
unheard,-1.0
whitebloodcells,-1.0
reclaim,-1.0
interrogation,-1.0
clunk,-1.0
suit,-1.0
ringling,-1.0
argue,-1.0
riser,-1.0
insence,-1.0
paladin,-1.0
ridiculous,-1.0
interwoven,-1.0
set up,-1.0
deerfly,-1.0
excellant,-1.0
carefully,-1.0
flowers,-1.0
purplpe,-1.0
wondow,-1.0
shoveling,-1.0
worldseries,-1.0
pickett,-1.0
lobster,-1.0
stow,-1.0
forx,-1.0
napkins,-1.0
inhospitable,-1.0
beddings,-1.0
light-hearted,-1.0
dap,-1.0
vines,-1.0
lengthways,-1.0
shoots,-1.0
yartz,-1.0
budweiser,-1.0
surrounded,-1.0
clod,-1.0
downtime,-1.0
cheeseburgers,-1.0
mean],-1.0
garage,9.0
moore,-1.0
movie set,-1.0
cleanliness,-1.0
truth,-1.0
chaste,-1.0
adopt,-1.0
grid,-1.0
minimart,-1.0
wastebasket,-1.0
old,-1.0
toys',-1.0
platp,-1.0
min,-1.0
pizzsa,-1.0
instinctual,-1.0
whereas,-1.0
camdera,-1.0
alphabet,-1.0
dunkin,-1.0
microtask,-1.0
commissary,-1.0
agitate,-1.0
clickers,-1.0
smalltv,-1.0
shimmering,-1.0
dehydrator,-1.0
huh,-1.0
ornaments,-1.0
unhappieness,-1.0
scrapbook,-1.0
queens,-1.0
relaxed,-1.0
herring bone,-1.0
oppression,-1.0
hopelessness,-1.0
miligram,-1.0
niche,-1.0
yat,-1.0
activites,-1.0
scon,-1.0
tarry,-1.0
viva,-1.0
mantra,-1.0
suart,-1.0
closet,-1.0
dazzling,-1.0
assassin,-1.0
prowl,-1.0
insects,4.0
mole,-1.0
scatter,-1.0
outfit,-1.0
feign,-1.0
fascinate,-1.0
commune,-1.0
pegasus,-1.0
cooled,-1.0
sloop,-1.0
anchor,-1.0
goal,-1.0
dom,-1.0
drifts,-1.0
policies,-1.0
restrain,-1.0
requirement,-1.0
wildness,-1.0
whiteout,-1.0
carefree,-1.0
washdishes,-1.0
whores,-1.0
majestic,-1.0
powdeere,-1.0
integration,-1.0
avow,-1.0
percentile,-1.0
bottls,-1.0
farting,-1.0
shawl,-1.0
stab;e,-1.0
thermistor,-1.0
flavored,-1.0
establishment,-1.0
mystique,-1.0
finsih,-1.0
tables,5.0
dustin,-1.0
kissed,-1.0
buttonup,-1.0
expands,-1.0
fraudulent,-1.0
moneybags,-1.0
starburst,-1.0
heaing,-1.0
oasis,-1.0
uneeded,-1.0
ventricles,-1.0
typeface,-1.0
chargers,-1.0
lousiana,-1.0
poor,-1.0
marxism,-1.0
pubes,-1.0
hot dog,-1.0
overwhelming,-1.0
marmoset,-1.0
diagrams,-1.0
aquaintace,-1.0
catshow,-1.0
intervention,-1.0
dumbass,-1.0
salutation,-1.0
deena,-1.0
fandom,-1.0
neices,-1.0
snowdon,-1.0
heptagon,-1.0
herder,-1.0
mewing,-1.0
countrystate,-1.0
stovetop,-1.0
youtuber,-1.0
ausugust,-1.0
moped,-1.0
hurried,-1.0
assurance,-1.0
barrage,-1.0
fled,-1.0
b;ue,-1.0
heaving,-1.0
shirley,-1.0
tut,-1.0
vend,-1.0
align,-1.0
regulations,-1.0
theo,-1.0
