word,section_index
favor,-1
jank,-1
chung,-1
camisole,-1
typing,-1
chime,-1
raze,-1
wales,-1
audition,-1
ongoing,-1
kattle,-1
runf,-1
hollar,-1
prairie,-1
carrying,-1
ram,-1
floppy,-1
humming,-1
tempo,-1
u,-1
lonesome,-1
regtangle,-1
sneer,-1
wallegt,-1
puccle,-1
bandai,-1
irritation,-1
boomerang,-1
tangential,-1
crinoid,-1
waterfront,-1
comfot,-1
phont,-1
chicadee,-1
quinoa,-1
glum,-1
drums,-1
aang,-1
triumphant,-1
keep,3
maddox,-1
checks,-1
roller,-1
stifling,-1
mislead,-1
shoebox,-1
duplex,-1
soap opera,-1
lasagne,-1
opium,-1
amps,-1
existence,-1
shados,-1
husbad,-1
weasel,-1
demonstrative,-1
kilamajaro,-1
murde4r,-1
black dot,-1
briefing,-1
adolescent,-1
prop master,-1
beadtime,-1
lampmirrorvapor,-1
nipples,-1
bycicle,-1
usury,-1
hollandaise,-1
dominating,-1
jenna,-1
peers,-1
backhand,-1
introgen,-1
tepee,-1
parthenon,-1
educational,-1
coors,-1
xyllid,-1
llottery,-1
iceskate,-1
southeast,-1
sanctuary,-1
tray,5
direct,-1
abbot,-1
ollaplate,-1
luz,-1
adding,-1
library,-1
portal,-1
te,-1
popcicle,-1
"how many? seven? oh, ok, yeah that’s fine. thanks",-1
ajay,-1
varoety,-1
matthew,-1
snows,-1
concentrating,-1
dealership,-1
quizzed,-1
rale,-1
henna,-1
avoidance,-1
earbud,-1
portsmouth,-1
homewokr,-1
smithsonian,-1
tonguetied,-1
radio,-1
minded,-1
gauges,-1
mortal,-1
wiki,-1
fast-food,-1
unmonitored,-1
tisk,-1
frill,-1
funural,-1
youall,-1
underlying,-1
amanda,-1
cabine,-1
conent,-1
moot,-1
taps,-1
tolkien,-1
farscape,-1
tryphobia,-1
wat,-1
katana,-1
saint,-1
screwed,-1
broiled,-1
suspects,-1
worrier,-1
filled,-1
bunt,-1
maids,-1
draculla,-1
rang,-1
fascist,-1
recipecards,-1
juic,-1
ccbc,-1
stench,-1
directionaless,-1
strawberrt,-1
winch,-1
boxer,-1
haven,-1
loss,10
horseride,-1
touches,-1
distant,-1
goatee,-1
frontiers,-1
lesss,-1
influenced,-1
polyester,-1
frankfurter,-1
smart,-1
thine,-1
desire,-1
baby face,-1
ilk,-1
pulling,-1
hammerhead,-1
unobtainable,-1
groin,-1
destination,-1
anxiou,-1
respect,-1
splurge,-1
docile,-1
gems,-1
resourceful,-1
belay,-1
bedsheets,-1
hem,-1
interfere,-1
gym,-1
puzzling,-1
combustion,-1
lights,0
dropped,-1
timeclock,-1
mj,-1
shite,-1
firewo,-1
politic,-1
brighten,-1
levee,-1
truggle,-1
zyon,-1
chinese food,-1
criticial,-1
calculator,-1
butterflies,-1
perturbed,-1
unappreciated,-1
proctect,-1
corpulent,-1
suburban,-1
altar,-1
4chan,-1
new york,-1
10dollars,-1
eighteenth,-1
latter,-1
serpentine,-1
humorous,-1
megan,-1
renewal,-1
traits,-1
bibble,-1
orthat,-1
drum,-1
amble,-1
prolong,-1
northkorea,-1
spells,-1
confesses,-1
diagnosis,-1
aperol,-1
conveyance,-1
minimalist,-1
punchline,-1
rethink,-1
swearing,-1
fledgling,-1
titdal,-1
vindicate,-1
adderall,-1
hers,-1
shat,-1
cpons,-1
killington,-1
gigabyte,-1
mildfielder,-1
mathematical,-1
solemn,-1
argentina,-1
crewcut,-1
dagger,-1
pepcid,-1
four,10
johnlewis,-1
woven,-1
zookeepers,-1
knifr,-1
message board,-1
postgraduate,-1
fug,-1
cancel,-1
sleuth,-1
uncanny,-1
swashbucklingfool,-1
witout,-1
carve,-1
vero,-1
organic,-1
billsmoney,-1
bath bomb,-1
remors,-1
lamename,-1
picks,-1
twig,-1
lou grant,-1
fairy,-1
swaggar,-1
churn,-1
gaining,-1
parody,-1
granpa,-1
illustrious,-1
power,-1
floral,-1
\\\\\\\huston,-1
angler,-1
strobe,-1
attrition,-1
chew,-1
donaldtrump,-1
drill,-1
climat,-1
brook,-1
bodice,-1
yourself,-1
hamachi,-1
ic,-1
death,-1
archeolog,-1
nostalgic,-1
9/11,-1
occupational,-1
art,-1
bottl,-1
cram,-1
sightseeing,-1
fortnight,-1
utmost,-1
incentive,-1
smartphone,-1
comedian,-1
supposed,-1
sattin,-1
related,-1
creatine,-1
smeagol,-1
oderless,-1
blonde,-1
trunk,-1
trumpets,-1
blurr,-1
pigmentation,-1
moonbeams,-1
beams,-1
thesis,-1
ascites,-1
gpu,-1
bilious,-1
minster,-1
harassment,-1
jeg,-1
pomegranate,-1
chapped,-1
phrases,-1
gifted,-1
barangay,-1
benedryl,-1
cleanup,-1
farse,-1
mindlessness,-1
congratulations,-1
standout,-1
meowww,-1
beff,-1
champ,-1
asl,-1
carpet,-1
lambda,-1
bedcloset,-1
bloody,-1
reminder,-1
kernel,-1
asinine,-1
lowly,-1
marx,-1
extremely,-1
exhibit,-1
sniffing,-1
extension,-1
grandkids,-1
discernment,-1
industrial,-1
professors,-1
guilt,-1
coffe,-1
revitalized,-1
tournament,-1
canary,-1
drawbridge,-1
prince,-1
hotel hell,-1
sufficient,-1
unpaired,-1
achieve,-1
piranha,-1
regress,-1
villify,-1
dos,-1
spelled,-1
covet,-1
sneaking,-1
excalibur,-1
folks,-1
healights,-1
sparklers,-1
acclaim,-1
godot,-1
mankind,-1
joypad,-1
postive,-1
geronimo,-1
butmoonlight,-1
poweder,-1
derrangement,-1
gb,-1
litle,-1
mamma,-1
reach,-1
nurture,-1
coolest,-1
uterus,-1
doghouse,-1
antarctica,-1
idol,-1
orca,-1
ziraffe,-1
tare,-1
depanda,-1
teal,-1
tummy,-1
connections,-1
parasol,-1
drexler,-1
scurry,-1
travels,-1
dormitory,-1
segment,-1
peices,-1
bruised,-1
thorium,-1
jamaican,-1
whine,-1
tonuge,-1
acquitted,-1
unfortunate,-1
peice,-1
mans,-1
reverberate,-1
flipped,-1
accura,-1
seashore,-1
humor,-1
interception,-1
psoriatic,-1
tvstation,-1
caused,-1
bunkbed,-1
saysomething,-1
badmood,-1
ba,-1
fale,-1
gravels,-1
hurtful,-1
frump,-1
undulate,-1
nano,-1
dissertation,-1
patronize,-1
juvenile,-1
fower,-1
palpitation,-1
dimes,-1
vegetable,-1
stoner,-1
whiteclaw,-1
were,10
exiting,-1
ted talk,-1
yank,-1
stalin,-1
irresistible,-1
dragon,-1
chic,-1
craving,-1
runner,-1
machinery,-1
popeye,-1
matic,-1
wise,-1
cdrw,-1
ancestor,-1
epillary,-1
riksha,-1
tribulations,-1
dilligent,-1
removes,-1
org,-1
speeding,-1
preppy,-1
yo,-1
deadly,-1
willpower,-1
wimp,-1
humour,-1
waste,-1
reunion,9
busyness,-1
hyrax,-1
loans,-1
impugn,-1
municipality,-1
doorpost,-1
pay,-1
attire,-1
"clandestine,unknown",-1
lithuania,-1
thinkimdoingthiswrong,-1
funk,-1
hangout,-1
stir fry,-1
leveled,-1
sandra,-1
tremor,-1
servie,-1
strings,-1
involvement,-1
mutter,-1
motorhome,-1
peso,-1
chamomile,-1
bismark,-1
labor,-1
various,-1
unbothered,-1
give back,-1
trough,-1
accouterment,-1
days,-1
sister,-1
resign,-1
zine,-1
guineapigs,-1
surpass,-1
gob,-1
paleo,-1
asiago,-1
lapiz,-1
concave,-1
lac,-1
refude,-1
ether,-1
homeowrk,-1
hugh,-1
cushions,-1
sunderland,-1
serf,-1
blended,-1
modd,-1
slip,10
monogamy,-1
maserati,-1
cheesed,-1
crusades,-1
jerk,-1
neck,-1
brown dwarf,-1
tasmania,-1
stamp,-1
town home,-1
clair,-1
offices,-1
wcha,-1
mousetrap,-1
airway,-1
mismatch,-1
carport,-1
bushel,-1
dough,-1
dragonb,-1
surley,-1
houe,-1
drunkbeardneck,-1
standby,-1
hoods,-1
roony,-1
nokia,-1
horseradish,-1
lessen,-1
asperger,-1
godson,-1
honking,-1
yardsale,-1
gauche,-1
vottle,-1
ascent,-1
challenged,-1
roasting,-1
irregular,-1
cramp,-1
marbles,-1
mediocrity,-1
schuh,-1
yearning,-1
philodendron,-1
cellulose,-1
manuals,-1
shelfs,-1
smooth,-1
bravado,-1
cross-stitch,-1
ell,-1
deals,-1
tracer,-1
vulnerable,0
viscera,-1
geeks,-1
apologize,-1
littl,-1
accidents,-1
perilous,-1
hed,-1
fact,6
jove,-1
lihthouse,-1
fanboat,-1
squashed,-1
leigh,-1
buzzards,-1
panick,-1
jaguards,-1
exaggerate,-1
sheepskin,-1
extrovert,-1
studder,-1
poppop,-1
bones,-1
elat,-1
putting,2
velociraptor,-1
hillary,-1
farmiliar,-1
forwarning,-1
ecosystems,-1
frail,-1
hobo,-1
anniversaty,-1
lent,-1
survey,-1
stingy,-1
loser,-1
latch,-1
don't,9
hours,4
sinners,-1
pollster,-1
beware,-1
dubai,-1
portugese,-1
unidays,-1
creon,-1
everlasting,-1
plot,-1
hen,-1
baptise,-1
overheat,-1
mean-spirited,-1
aggresive,-1
youngmoney,-1
mississippi,-1
soothe,-1
seperatre,-1
exasperation,-1
sombraro,-1
goose,-1
stole,-1
interference,-1
diabetic,-1
keurig,-1
bastard,-1
avenue,-1
telecommute,-1
tangy,-1
pundits,-1
capacitor,-1
church,-1
relevance,-1
homevideo,-1
jedi,-1
kidneys,-1
tract,-1
rasgulla,-1
vr,-1
picturesque,-1
ish,-1
meth,-1
stacked,-1
new york city,-1
joystick,-1
doubloon,-1
rick,-1
healthy,-1
malevolence,-1
mountatin,-1
peacemaker,-1
cigerettes,-1
phony,-1
pneumonoultramicroscopicsilicovolcanoconiosis,-1
madonna,-1
tavern,-1
ducks,-1
drifter,-1
petite,-1
yucatan,-1
warmup,-1
lea,-1
r&b,-1
moist,-1
arent,-1
neabt,-1
liberal,-1
hamlet,-1
groove,-1
reak,-1
hardback,-1
golfball,-1
cloulds,-1
t7vtv,-1
boondock,-1
restriction,-1
batr,-1
horrormovie,-1
timber,-1
competing,-1
mozzerela,-1
deflower,-1
egress,-1
harold,-1
pediatric,-1
potrait,-1
visible,-1
gonzales,-1
timecop,-1
thankful,-1
bathing suit,-1
pelt,-1
pasta,-1
3dfx,-1
beginning,5
naan,-1
exaggerations,-1
ship,-1
fount,-1
senate,-1
yoko,-1
drivel,-1
madness,-1
forgone,-1
belize,-1
paintbruch,-1
feast,-1
ama,-1
superconductor,-1
watersports,-1
bloon,-1
stored,-1
observation,-1
farmer,-1
humerus,-1
white people,-1
compartments,-1
ascend,-1
vegetariam,-1
peek,-1
storyline,-1
simply,-1
superpower,-1
gonna,-1
stickynote,-1
deers,-1
murderers,-1
catapult,-1
bord,-1
hooray,-1
riff,-1
nelly,-1
wonton,-1
mcdonanlds,-1
external,-1
seabreeze,-1
ypres,-1
shower,-1
reflections,-1
wiped,-1
anima,-1
prong,-1
subzero,-1
stout,-1
superheroes,-1
mosey,-1
method,-1
optimize,-1
younger,-1
nappie,-1
lampdoor,-1
arena,-1
ion,-1
honeydew,-1
ownership,-1
chiar,-1
toll,-1
ede,-1
botox,-1
rectify,-1
congressman,-1
enhance,-1
tracksuit,-1
mite,-1
dog leash,-1
tocks,-1
rustle,-1
hug,-1
raisin,-1
forwardfoment,-1
architechture,-1
system,-1
rockfroog,-1
coffin,-1
mattresse,-1
spyglass,-1
eucalyptus,-1
schnauzer,-1
chocolate,-1
nomenclature,-1
jousting,-1
granular,-1
sill,-1
seasom,-1
sexist,-1
drama,-1
too long,10
mummies,-1
wav,-1
common,1
mellow,-1
snapcat,-1
seesaw,-1
unfriendly,-1
tvsh9ws,-1
below,4
insistent,-1
url,-1
pork,-1
beliefs,-1
pallette,-1
bleak,-1
infamous,-1
watt,-1
kiln,-1
landlord,-1
tickig,-1
preda,-1
healt,-1
acceptability,-1
binders,-1
realativity,-1
die,-1
caffeine,-1
clap,-1
price,-1
taehyung,-1
etcetera,-1
rescued,-1
synapse,-1
bookworm,-1
stated,-1
gurgle,-1
zillow,-1
lookingfor,-1
shims,-1
astrlogy,-1
conflict,-1
demenor,-1
provoke,-1
knife,-1
apricots,-1
formatting,-1
miaow,-1
veal,-1
andrenal,-1
patriarchy,-1
workspace,-1
monitor,-1
rom com,-1
mothman,-1
halftru,-1
applicable,-1
kardashians,-1
inappropriate,-1
dearcat,-1
languages,-1
offensivelinemen,-1
briar,-1
you,10
swin,-1
fxhng,-1
scratching,-1
peirs,-1
fences,-1
gift shop,-1
brett,-1
lumberjack,-1
jehovah,-1
britishairways,-1
nether,-1
colleen,-1
gill,-1
mithril,-1
claen,-1
cucumer,-1
louf,-1
wreck,-1
yue,-1
frontrunner,-1
shadow,-1
sleep couch,-1
lobbyist,-1
despise,-1
yarn,-1
digits,10
wonderful,-1
ccalm,-1
plastics,-1
mates,-1
retry,-1
yours,-1
learner,-1
ringmaster,-1
stomach,-1
weekday,-1
famer,-1
betrayer,-1
obligations,-1
beringer,-1
gronk,-1
wayward,-1
knurl,-1
dragged,-1
nutricious,-1
latvia,-1
pre,-1
wingback,-1
reassigned,-1
cavern,-1
attendant,7
pinnacle,-1
quietly,3
material,-1
desirable,-1
waited,10
duel,-1
discount,-1
flare,-1
roaring,-1
filmography,-1
gots,-1
set,-1
lying,-1
nomad,-1
badges,-1
bojangles,-1
keratin,-1
worring,-1
disconnect,-1
pave,-1
jay,-1
frest,-1
kangeroo,-1
temporary,-1
rollercoaster,-1
sideward,-1
supply,-1
paps,-1
likelihood,-1
memos,-1
aurora,-1
merle,-1
multitude,-1
enamel,-1
victoriasponge,-1
roommates,-1
ordered,-1
amor,-1
automaton,-1
became,-1
peon,-1
bridesmaids,-1
couragous,-1
foulplay,-1
biases,-1
wins,-1
arrangement,-1
cranium,-1
hummmm,-1
trauma,-1
saltwater,-1
tollway,-1
diego,-1
colgne,-1
landmine,-1
knit,-1
marginal,-1
birn,-1
sores,-1
overbearing,-1
trove,-1
organised,-1
purple,-1
towed,-1
knack,-1
stumble,-1
bookcasse,-1
folly,-1
ebb,-1
lunch,-1
injest,-1
claratin,-1
herald,-1
dearth,-1
literature,-1
personal,5
hardware,-1
naples,-1
hbbit,-1
jete,-1
workgin,-1
valuable,-1
disposable,-1
patient,-1
dangling,-1
eha,-1
assignments,-1
ovtober,-1
oj,-1
routes,-1
gatherings,-1
telluride,-1
bankrupt,-1
kline,-1
moodead,-1
rainbows,-1
u-boat,-1
voltmeter,-1
advised,-1
lymeregis,-1
lear,-1
imagined,-1
dinners,-1
bereft,-1
dodger,-1
friendshp,-1
proficiency,-1
aquaria,-1
optic,-1
relate,-1
unempathetic,-1
freeworld,-1
greysanatomy,-1
lifesentence,-1
galsses,-1
seagulls,-1
clear,-1
dryerase,-1
familial,-1
littlebill,-1
anchorman,-1
squriel,-1
leafy,-1
patriarchal,-1
kodak,-1
wiggling,-1
pizza,-1
detour,-1
diminish,-1
skipants,-1
avoid,-1
bluebell,-1
monstge,-1
snitch,-1
rocket man,-1
pesticides,-1
wares,-1
flotilla,-1
aussie,-1
monocle,-1
cordial,-1
junk,-1
guyanapeople,-1
expectation,-1
seedy,-1
superman,-1
lust,-1
blackbox,-1
infinty,-1
laptop4,-1
bezel,-1
altimeter,-1
anesthesia,-1
humana,-1
trianglw,-1
serene,-1
pulaski,-1
racehorse,-1
olympis,-1
sneaky,-1
fright,-1
hokusai,-1
blossoming,-1
elephant,-1
rop,-1
trangle,-1
beget,-1
akua,-1
launched,-1
unzipped,-1
white blood cells,-1
resilience,-1
jest,-1
lotso,-1
maturity,-1
ryhme,-1
beigecrayonsign,-1
aaron,-1
misdirection,-1
sustainability,-1
clusterb,-1
pig,-1
gifter,-1
halt,-1
parlay,-1
kitchenarea,-1
sike,-1
suzume,-1
cavities,-1
coupling,-1
speaekr,-1
hour,10
vanadium,-1
anitque,-1
pho,-1
razzledazzle,-1
stent,-1
gooseberry,-1
gh,-1
nan,-1
princesscut,-1
facetime,-1
durdu,-1
mange,-1
comments,-1
egg,-1
conservate,-1
wand,-1
adjourn,-1
stairs,-1
commatable,-1
malware,-1
soleus,-1
lobe,-1
colours,-1
dimension,-1
nicks,-1
ply,-1
yippee,-1
shook,-1
momentarily,-1
disturbing,-1
add,-1
sheetrock,-1
yak,-1
erupt,-1
bathroomshower,-1
expose,-1
glob,-1
valleys,-1
sim,-1
wanker,-1
bao,-1
surly,-1
woop,-1
cellist,-1
soy,-1
mercedes,-1
there,10
yoga,-1
protestors,-1
necrosis,-1
detection,-1
stripper,-1
operation,-1
grapefruit,-1
tyre,-1
wandered,-1
malt,-1
cutie,-1
fibia,-1
abomination,-1
vortex,-1
berzerk,-1
siberian,-1
podge,-1
pearl jam,-1
raids,-1
soft,-1
slingshot,-1
paved,-1
muffle,-1
payphone,-1
cure,-1
playstatoon,-1
bonobo,-1
screed,-1
cabal,-1
farmland,-1
unmotivated,-1
reverie,-1
with,10
bowman,-1
nouns,-1
jennifer,-1
beasdt,-1
manson,-1
receptacle,-1
skater,-1
curriculum,-1
icing,-1
ngolo,-1
okayh,-1
underweight,-1
buckeyes,-1
duffel,-1
hast,-1
sunken,-1
tapestry,-1
hesinburg,-1
whold,-1
twang,-1
avarice,-1
equality,-1
nuke,-1
ranking,-1
feeding,-1
glands,-1
rafters,-1
rootfarmoregory,-1
rest,0
reverence,-1
segue,-1
touch,2
movement,-1
tite,-1
soca,-1
boat,-1
enthusiastes,-1
bodysuit,-1
fume,-1
chunks,-1
gorw,-1
flask,-1
covid,-1
orchestra,-1
attraction,-1
similar,-1
histoy,-1
regrets,-1
proton,-1
deodoran,-1
alike,-1
beer goat,-1
syringe,-1
glory,-1
cocktail,-1
type,-1
imperfect,-1
hear,-1
oakland,-1
inlove,-1
civilization,-1
antagonist,-1
anomie,-1
burger,-1
untrustworthy,-1
tryout,-1
hola,-1
flurry,-1
yok,-1
existential,-1
journalism,-1
aling,-1
harmonies,-1
the1975,-1
fill-up,-1
metres,-1
geese,-1
smeg,-1
showcase,-1
mathematician,-1
papers,-1
cam,-1
whelp,-1
dailysis,-1
fairytale,-1
aspiration,-1
comprehend,-1
transfrom,-1
groups,-1
kewl,-1
chesty,-1
waterbed,-1
halloween,-1
derrier,-1
modified,-1
overblown,-1
rust,-1
outgoings,-1
bucket,-1
pinacle,-1
confrontation,-1
tyranosaur,-1
confound,-1
typical,-1
sweeper,-1
writs,-1
hotairballoons,-1
density,8
smirk,-1
caw,-1
oral presentations,-1
whatsapp,-1
churlish,-1
seaurchin,-1
cravin,-1
lane,-1
catastrophe,-1
shofun,-1
swinsuit,-1
qwerty,-1
fishingwoods,-1
unconnected,-1
sombre,-1
lyra,-1
bartole,-1
clever,-1
chest,3
patella,-1
capacity,9
matriculate,-1
brittle,-1
rocl,-1
lists,-1
blackandwhite,-1
northern,-1
milisecond,-1
survery,-1
taiga,-1
find,7
female,-1
nitwit,-1
too,10
biligual,-1
altruistic,-1
agricultural,-1
reconnaissance,-1
underwater,-1
luxurious,-1
crue,-1
pilloe,-1
breeding,-1
conspiracy,-1
caesear,-1
hemispheres,-1
mya,-1
elders,-1
hermit,-1
ingest,-1
percentage,-1
tipsy,-1
spans,-1
unicorn,-1
donquixote,-1
spatchula,-1
thriftstore,-1
angles,-1
derilict,-1
rush,-1
oldstyleclock,-1
ccar,-1
haul,-1
affection,-1
saviour,-1
99,-1
alfred,-1
ambitions,-1
groupwork,-1
venezuela,-1
upholestry,-1
passionflower,-1
cavernous,-1
grudge,-1
roes,-1
adventures,-1
anice,-1
soulful,-1
eater,-1
holes,-1
bestie,-1
unebelievable,-1
episode,-1
velvet,-1
havoc,-1
lidl,-1
biannual,-1
timr,-1
efficiency,-1
chaseturn,-1
coloringbooks,-1
hawk,-1
seltzer,-1
yakuza,-1
positive,-1
imitated,-1
instruct,-1
trowsers,-1
electrify,-1
wouldve,-1
commercial,-1
abruptly,-1
ipad,-1
blunt,-1
upright,-1
nerd,-1
glittersandalsour,-1
sinful,-1
dewdrops,-1
haas,-1
school,10
irritate,-1
pencil holder,-1
twist,-1
fundraiser,-1
frake,-1
topaz,-1
battlefield,-1
neighbors,-1
angled,-1
cyborg,-1
scolding,-1
fought,-1
handlebars,-1
fetch,-1
lifter,-1
employer,-1
vigiliance,-1
faraway,-1
resistant,-1
minions,-1
audi,-1
cappuccino,-1
feckless,-1
pretenders,-1
verbalize,-1
vomit,-1
aback,-1
steroe,-1
creatre,-1
vicar,-1
input,-1
aerial,-1
ensnare,-1
shudder,-1
bouyant,-1
widened,-1
logic,-1
salaries,-1
sank,-1
ribcage,-1
iris,-1
upstairs,-1
bathtub,-1
bylaw,-1
vear,-1
alliances,-1
squeak,-1
regards,-1
hangman,-1
monopoly,-1
nailclippers,-1
strand,-1
wakanda,-1
waterhose,-1
treefeeldrag,-1
bulbasaur,-1
ecstasy,-1
flavor,-1
gatwe,-1
lubricant,-1
coot,-1
video,-1
arabica,-1
wag,-1
mahi,-1
fey,0
lampshade,-1
arrowe,-1
bamba,-1
divide,-1
broads,-1
fox,-1
promenade,-1
butoon,-1
slender,-1
wilder,-1
twilight,-1
jellyfish,-1
interview,-1
crossbones,-1
sleeptalk,-1
lauren,-1
funny,-1
drips,-1
deathrow,-1
dextrose,-1
bawl,-1
irreverent,-1
majesty,-1
fowl,-1
mechanic,-1
shoelaces,-1
expand,-1
kniw,-1
valor,-1
twirl,-1
widen,-1
endtables,-1
blazes,-1
spielberg,-1
monarchy,-1
decibel,-1
lightinen,-1
caddy,-1
licence,-1
boone,-1
slavish,-1
airbus,-1
parrow,-1
mmmm,-1
balium,-1
ston,-1
merit,-1
tacos,-1
billiards,-1
thursday,-1
citation,-1
shinney,-1
dynamics,-1
greys,-1
barns,-1
baskeball,-1
houseboat,-1
wusband,-1
millennia,-1
eastern,-1
creeping,-1
severity,-1
yeti,-1
cornfield,-1
helmed,-1
masrch,-1
dithc,-1
onwards,-1
metro,-1
money,-1
nort,-1
namebrand,-1
kimchi,-1
twitch,-1
platsic,-1
borrowed,-1
tillapia,-1
dead girl,-1
rabel,-1
homewood,-1
tomment,-1
musckes,-1
afghanistan,-1
itense,-1
wonderland,-1
adaptation,-1
catalogue,5
selsct,-1
tension,-1
ranked,-1
nuclues,-1
schizophrenic,-1
renew,-1
pullman,-1
washington,-1
yout5,-1
clueless,-1
misogony,-1
qwark,-1
trepidation,-1
pansies,-1
sto,-1
party,-1
raer,-1
taipei,-1
wren,-1
allowed,-1
emmy,-1
accountability,-1
macrame,-1
fanfiction,-1
colored,-1
populated,-1
car window,-1
summe,-1
ailment,-1
huddle,-1
elate,-1
glorius,-1
pardons,-1
change,5
renovations,-1
instructed,-1
fumes,-1
prose,-1
volcanos,-1
guarded,-1
sob,-1
crowded,-1
jag,-1
n64,-1
updates,-1
dismal,-1
province,-1
presenting,-1
unselfish,-1
drawl,-1
fett,-1
instantgram,-1
lifeboat,-1
apples7,-1
xcom,-1
performing,-1
scandalous,-1
volt,-1
saying,9
suffocation,-1
valentinesday,-1
unprovoked,-1
pond,-1
captive,-1
ladyofshallot,-1
bladder,-1
detract,-1
penguin,-1
jester,-1
tingle,-1
silicon,-1
leet,-1
whi,-1
funtime,-1
emmys,-1
andrew,-1
clad,-1
lladro,-1
protesting,-1
tourists,-1
yale,-1
themsong,-1
trident,-1
coping,-1
sizzors,-1
institution,-1
ponk,-1
betamask,-1
lifted,3
beddesk,-1
excluded,-1
maternal,-1
raster,-1
procipine,-1
racial,-1
canister,-1
inclination,-1
thorns,-1
of wheat,-1
sherlock,-1
tiebreaker,-1
yugi,-1
depend,-1
noticeable,-1
compartment,-1
wood,-1
stickshaker,-1
accelerate,-1
anguish,-1
residents,-1
sunday,-1
newsbad,-1
mercy,-1
uniqe,-1
ethel,-1
son-in-law,-1
hormones,-1
lovingly,-1
amigo,-1
modesty,-1
schoolbag,-1
artsy,-1
lean,-1
res,-1
diameter,-1
clocks,-1
serendipity,-1
warped,-1
aces,-1
uncreative,-1
sees,-1
glute,-1
breaststroke,-1
wordle,-1
puffer,-1
pixel,-1
ipanema,-1
cockatoo,-1
demolishion,-1
burial,-1
strangulation,-1
destined,-1
stupid,-1
leaping,-1
telegram,-1
glov,-1
exhausting,-1
rach,-1
daniels,-1
intensive,-1
bracket,-1
starve,-1
ellen,-1
missing411,-1
packs,-1
ponies,-1
univers,-1
minds,-1
sand castle,-1
answering,-1
tissues,-1
skin cancer,-1
grael,-1
weekends,-1
hemisphere,-1
quebec,-1
tosses,-1
tombstone,-1
metallica,-1
nature conservatory,-1
reverberation,-1
portrait,-1
pun,-1
witchcraft,-1
coupe,-1
withdrawl,-1
these,-1
precarious,-1
psat,-1
urgency,-1
wait how much longer though?,-1
aside,-1
endmill,-1
reassurance,-1
cryptocurrency,-1
idiot,-1
olimpics,-1
seated,0
symbiotic,-1
amell,-1
flips,-1
secrets,-1
bicycles,-1
taboo,-1
pull-ups,-1
fleet,-1
claddaughs,-1
crepuscular,-1
uplifted,-1
nowbored,-1
de,-1
motorbike,-1
irnbru,-1
criket,-1
cake,-1
blackbos,-1
uncover,-1
urine,-1
lillies,-1
plab,-1
orbital,-1
depair,-1
quartet,-1
paint polish,-1
seats,-1
coko,-1
tiredness,-1
alway,-1
complet,-1
linear,-1
tsuami,-1
srilanka,-1
menue,-1
exploitation,-1
cagool,-1
bare,-1
miffy,-1
hindacivic,-1
network,-1
monkeying,-1
satin,-1
untied,-1
taillight,-1
blod,-1
movie,-1
deli,-1
clues,-1
kittens,-1
rapport,-1
palaces,-1
hey,5
roar,-1
hippy,-1
leer,-1
continent,-1
sliver,-1
rockefeller,-1
cartel,-1
shatter,-1
aha,-1
nog,-1
polyhedron,-1
hurry,-1
camper,-1
harmful,-1
julia,-1
ruse,-1
joey,-1
flipping,-1
wowza,-1
ideology,-1
twenty,-1
bulidings,-1
foood,-1
fairway,-1
peel,-1
starfruit,-1
ftft,-1
sensed,-1
handlebar,-1
bellevue,-1
column,-1
which,9
narcissus,-1
bewilder,-1
mit,-1
neurosurgeon,-1
new mexico,-1
tailgating,-1
yup,-1
nature,-1
errands,-1
mono,-1
lambo,-1
attract,-1
soundtrack,-1
barbie,-1
psychic,-1
andromeda,-1
cola,-1
boxy,-1
brwon,-1
gaul,-1
gress,-1
bowling,-1
nines,-1
teasing,-1
seller,-1
boarder,-1
definitive,-1
chillings,-1
sentiment,-1
tyson,-1
sightsee,-1
heartfelt,-1
gecko,-1
wamth,-1
sooners,-1
alfredo,-1
awake,-1
g6,-1
breaking,-1
hairline,-1
cosine,-1
endrance,-1
groveries,-1
amused,-1
cramps,-1
killiing,-1
spook,-1
abolish,-1
bobs,-1
skirmish,-1
ho,-1
surveillance,-1
olivia,-1
unincorporated,-1
reentry,-1
iamgoinhttomarket,-1
hippie,-1
zoodles,-1
annal,-1
reoccurance,-1
anna,-1
amplifier,-1
dress,-1
druming,-1
prune,-1
icecreamman,-1
maths,-1
plaintiffs,-1
feathers,-1
temptation,-1
evil,-1
meditating,-1
shibuya,-1
maintaining,-1
oven,-1
gettysburg,-1
mansions,-1
cupid,-1
fanon,-1
verge,-1
oi,-1
interersting,-1
affects,-1
comeback,-1
celestial,-1
musician,-1
headmaster,-1
conceal,-1
saphire,-1
religion,-1
zombie,-1
bicker,-1
dialog,-1
lightly,3
a-list,-1
suggested,-1
wove,-1
krakatoa,-1
paramore,-1
blake,-1
prank,-1
fpcus,-1
tev,-1
withdrawn,-1
singin,-1
chancellor,-1
likeness,-1
max,-1
fruitful,-1
idea,10
appellate,-1
curiosity,-1
ascender,-1
rational,-1
recessive,-1
silent,-1
masters,-1
linecapture,-1
newvegas,-1
star,-1
dui,-1
mister,-1
mythology,-1
laundry soap,-1
waroftheworlds,-1
exlclusive,-1
exfil,-1
treads,-1
train,-1
convalescence,-1
premium,-1
mortality,-1
pup,-1
raddish,-1
