participantID,word_text,word_count,word_time,word_key_onsets,word_key_chars,word_key_codes,timestamp,timestamp_absolute,key_onset,key_onset_timestamp
1070,paper,14,1352,"[807, 145, 111, 89, 23, 177]","['P', 'A', 'P', 'E', 'R', '\r']","[80, 65, 80, 69, 82, 13]",29423,1719943717488,807,28878
1070,taco,15,1111,"[488, 136, 95, 216, 176]","['T', 'A', 'C', 'O', '\r']","[84, 65, 67, 79, 13]",30534,1719943718599,488,29911
1070,sauce,16,3239,"[2488, 231, 152, 56, 88, 224]","['S', 'A', 'U', 'C', 'E', '\r']","[83, 65, 85, 67, 69, 13]",33774,1719943721839,2488,33022
1070,hot,17,1551,"[1183, 168, 73, 127]","['H', 'O', 'T', '\r']","[72, 79, 84, 13]",35326,1719943723391,1183,34957
1070,fire,18,1777,"[1161, 151, 88, 80, 297]","['F', 'I', 'R', 'E', '\r']","[70, 73, 82, 69, 13]",37103,1719943725168,1161,36487
1070,nimble,19,3719,"[2648, 255, 104, 289, 199, 97, 127]","['N', 'I', 'M', 'B', 'L', 'E', '\r']","[78, 73, 77, 66, 76, 69, 13]",40822,1719943728887,2648,39751
1070,trinket,20,2079,"[1287, 129, 88, 127, 64, 96, 128, 160]","['T', 'R', 'I', 'N', 'K', 'E', 'T', '\r']","[84, 82, 73, 78, 75, 69, 84, 13]",42902,1719943730967,1287,42109
1070,gun,21,2760,"[1936, 353, 272, 199]","['G', 'U', 'N', '\r']","[71, 85, 78, 13]",45662,1719943733727,1936,44838
1070,cloth,22,3104,"[1344, 112, 105, 367, 168, 136, 201, 127, 168, 89, 120, 167]","['S', 'P', 'A', '\x08', '\x08', '\x08', 'C', 'L', 'O', 'T', 'H', '\r']","[83, 80, 65, 8, 8, 8, 67, 76, 79, 84, 72, 13]",48766,1719943736831,1344,47006
1070,wire,23,2543,"[2168, 103, 72, 72, 128]","['W', 'I', 'R', 'E', '\r']","[87, 73, 82, 69, 13]",51310,1719943739375,2168,50934
1070,ethernet,24,2935,"[1551, 200, 81, 111, 400, 184, 160, 88, 160]","['E', 'T', 'H', 'E', 'R', 'N', 'E', 'T', '\r']","[69, 84, 72, 69, 82, 78, 69, 84, 13]",54246,1719943742311,1551,52861
1070,metal,25,3016,"[2001, 479, 96, 104, 128, 208]","['M', 'E', 'T', 'A', 'L', '\r']","[77, 69, 84, 65, 76, 13]",57262,1719943745327,2001,56247
1070,brushed,26,1487,"[647, 160, 128, 97, 127, 72, 144, 112]","['B', 'R', 'U', 'S', 'H', 'E', 'D', '\r']","[66, 82, 85, 83, 72, 69, 68, 13]",58751,1719943746816,647,57909
1070,black,27,2359,"[1031, 1, 367, 152, 128, 248, 128, 48, 120, 136]","['V', 'B', '\x08', '\x08', 'B', 'L', 'A', 'C', 'K', '\r']","[86, 66, 8, 8, 66, 76, 65, 67, 75, 13]",61110,1719943749175,1031,59782
1070,glass,28,1096,"[208, 168, 48, 72, 328, 272]","['G', 'L', 'A', 'S', 'S', '\r']","[71, 76, 65, 83, 83, 13]",62206,1719943750271,208,61318
1070,reinforced,29,3048,"[456, 72, 608, 361, 215, 265, 150, 105, 88, 232, 112, 168, 216]","['R', 'E', 'I', 'N', 'C', '\x08', 'F', 'O', 'R', 'C', 'E', 'D', '\r']","[82, 69, 73, 78, 67, 8, 70, 79, 82, 67, 69, 68, 13]",65254,1719943753319,456,62662
1070,police,30,2912,"[1296, 288, 240, 176, 177, 183, 56, 88, 408]","['C', '\x08', 'P', 'O', 'L', 'I', 'C', 'E', '\r']","[67, 8, 80, 79, 76, 73, 67, 69, 13]",68166,1719943756231,1296,66550
1070,officer,31,2559,"[879, 280, 240, 288, 152, 120, 96, 168, 72, 264]","['F', '\x08', 'O', 'F', 'F', 'I', 'C', 'E', 'R', '\r']","[70, 8, 79, 70, 70, 73, 67, 69, 82, 13]",70726,1719943758791,879,69045
1070,car,32,2384,"[1112, 80, 488, 160, 184, 103, 113, 144]","['T', 'R', '\x08', '\x08', 'C', 'A', 'R', '\r']","[84, 82, 8, 8, 67, 65, 82, 13]",73110,1719943761175,1112,71838
1070,sirens,33,1640,"[816, 128, 56, 88, 224, 112, 216]","['S', 'I', 'R', 'E', 'N', 'S', '\r']","[83, 73, 82, 69, 78, 83, 13]",74750,1719943762815,816,73926
1070,lights,34,1336,"[424, 208, 72, 144, 64, 104, 320]","['L', 'I', 'G', 'H', 'T', 'S', '\r']","[76, 73, 71, 72, 84, 83, 13]",76086,1719943764151,424,75174
1070,action,35,2807,"[1975, 64, 208, 64, 168, 160, 168]","['A', 'C', 'T', 'I', 'O', 'N', '\r']","[65, 67, 84, 73, 79, 78, 13]",78894,1719943766959,1975,78061
1070,aluminum,36,2968,"[1536, 120, 176, 200, 208, 152, 199, 177, 200]","['A', 'L', 'U', 'M', 'I', 'N', 'U', 'M', '\r']","[65, 76, 85, 77, 73, 78, 85, 77, 13]",81862,1719943769927,1536,80430
1070,fork,37,2207,"[1663, 120, 128, 119, 177]","['F', 'O', 'R', 'K', '\r']","[70, 79, 82, 75, 13]",84070,1719943772135,1663,83525
1070,box,38,2728,"[2224, 168, 128, 208]","['B', 'O', 'X', '\r']","[66, 79, 88, 13]",86798,1719943774863,2224,86294
1070,girl,39,1456,"[880, 135, 137, 128, 176]","['G', 'I', 'R', 'L', '\r']","[71, 73, 82, 76, 13]",88254,1719943776319,880,87678
1070,headphone,40,5871,"[3847, 223, 208, 17, 120, 152, 88, 207, 153, 160, 112, 584]","['E', '\x08', 'H', 'E', 'A', 'D', 'P', 'H', 'O', 'N', 'E', '\r']","[69, 8, 72, 69, 65, 68, 80, 72, 79, 78, 69, 13]",94126,1719943782191,3847,92101
1070,earbud,41,4951,"[2207, 128, 104, 944, 464, 200, 80, 192, 632]","['E', 'A', 'R', 'B', '\x08', 'B', 'U', 'D', '\r']","[69, 65, 82, 66, 8, 66, 85, 68, 13]",99078,1719943787143,2207,96333
1070,mouse,42,6696,"[472, 416, 640, 207, 145, 624, 456, 3160, 223, 48, 64, 73, 168]","['T', 'I', '\x08', '\x08', '\x08', 'P', '\x08', 'M', 'O', 'U', 'S', 'E', '\r']","[84, 73, 8, 8, 8, 80, 8, 77, 79, 85, 83, 69, 13]",105774,1719943793839,472,99550
1070,keyboard,43,1463,"[439, 105, 160, 192, 208, 80, 40, 128, 111]","['K', 'E', 'Y', 'B', 'O', 'A', 'R', 'D', '\r']","[75, 69, 89, 66, 79, 65, 82, 68, 13]",107237,1719943795302,439,106213
1070,caps,44,2528,"[2048, 120, 128, 120, 112]","['C', 'A', 'P', 'S', '\r']","[67, 65, 80, 83, 13]",109766,1719943797831,2048,109285
1070,weights,45,3271,"[2520, 160, 152, 79, 113, 55, 80, 112]","['W', 'E', 'I', 'G', 'H', 'T', 'S', '\r']","[87, 69, 73, 71, 72, 84, 83, 13]",113037,1719943801102,2520,112286
1070,dumbell,46,1320,"[223, 88, 201, 207, 112, 145, 127, 217]","['D', 'U', 'M', 'B', 'E', 'L', 'L', '\r']","[68, 85, 77, 66, 69, 76, 76, 13]",114358,1719943802423,223,113260
1070,wild,47,3848,"[2872, 200, 415, 184, 177]","['W', 'I', 'L', 'D', '\r']","[87, 73, 76, 68, 13]",118206,1719943806271,2872,117230
1070,election,48,4016,"[1464, 400, 120, 160, 63, 72, 208, 49, 175, 152, 1153]","['S', '\x08', 'E', 'L', 'E', 'C', 'T', 'I', 'O', 'N', '\r']","[83, 8, 69, 76, 69, 67, 84, 73, 79, 78, 13]",122222,1719943810287,1464,119670
1070,fraud,49,2440,"[1183, 185, 96, 167, 144, 665]","['F', 'R', 'A', 'U', 'D', '\r']","[70, 82, 65, 85, 68, 13]",124662,1719943812727,1183,123405
1070,nimble,50,4815,"[1776, 240, 112, 832, 792, 608, 223, 121, 111]","['N', 'I', 'M', '\x08', 'M', 'B', 'L', 'E', '\r']","[78, 73, 77, 8, 77, 66, 76, 69, 13]",129477,1719943817542,1776,126438
1070,quick,51,2303,"[1167, 376, 73, 168, 80, 119, 128, 192]","['S', '\x08', 'Q', 'U', 'I', 'C', 'K', '\r']","[83, 8, 81, 85, 73, 67, 75, 13]",131781,1719943819846,1167,130644
1070,speedy,52,1233,"[248, 137, 144, 143, 184, 72, 305]","['S', 'P', 'E', 'E', 'D', 'Y', '\r']","[83, 80, 69, 69, 68, 89, 13]",133014,1719943821079,248,132029
1070,recovery,53,2487,"[1488, 79, 152, 145, 96, 143, 48, 144, 192]","['R', 'E', 'C', 'O', 'V', 'E', 'R', 'Y', '\r']","[82, 69, 67, 79, 86, 69, 82, 89, 13]",135501,1719943823566,1488,134502
1070,super,54,1040,"[536, 79, 184, 65, 55, 121]","['S', 'U', 'P', 'E', 'R', '\r']","[83, 85, 80, 69, 82, 13]",136542,1719943824607,536,136037
1070,strength,55,3392,"[2152, 112, 167, 73, 263, 152, 184, 73, 216]","['S', 'T', 'R', 'E', 'N', 'G', 'T', 'H', '\r']","[83, 84, 82, 69, 78, 71, 84, 72, 13]",139934,1719943827999,2152,138694
1070,eyes,56,2095,"[1336, 136, 71, 80, 472]","['E', 'Y', 'E', 'S', '\r']","[69, 89, 69, 83, 13]",142029,1719943830094,1336,141270
1070,laser,57,1488,"[608, 169, 119, 345, 55, 192]","['L', 'A', 'S', 'E', 'R', '\r']","[76, 65, 83, 69, 82, 13]",143517,1719943831582,608,142637
1070,pickle,58,3960,"[2825, 399, 241, 87, 208, 88, 112]","['P', 'I', 'C', 'K', 'L', 'E', '\r']","[80, 73, 67, 75, 76, 69, 13]",147477,1719943835542,2825,146342
1070,cheese,59,5313,"[1488, 272, 345, 335, 144, 136, 1816, 89, 119, 161, 119, 97, 192]","['X', 'Y', 'L', '\x08', '\x08', '\x08', 'C', 'H', 'E', 'E', 'S', 'E', '\r']","[88, 89, 76, 8, 8, 8, 67, 72, 69, 69, 83, 69, 13]",152790,1719943840855,1488,148965
1070,cottage,60,1583,"[575, 168, 120, 145, 111, 137, 167, 160]","['C', 'O', 'T', 'T', 'A', 'G', 'E', '\r']","[67, 79, 84, 84, 65, 71, 69, 13]",154373,1719943842438,575,153365
1070,tomato,61,3392,"[1527, 136, 288, 192, 160, 8, 81, 344, 151, 120, 72, 120, 193]","['T', 'A', '\x08', 'O', 'M', 'N', 'A', '\x08', '\x08', 'A', 'T', 'O', '\r']","[84, 65, 8, 79, 77, 78, 65, 8, 8, 65, 84, 79, 13]",157766,1719943845831,1527,155900
1070,potato,62,1408,"[599, 177, 151, 96, 80, 136, 169]","['P', 'O', 'T', 'A', 'T', 'O', '\r']","[80, 79, 84, 65, 84, 79, 13]",159174,1719943847239,599,158365
1070,eggs,63,1191,"[543, 176, 152, 136, 184]","['E', 'G', 'G', 'S', '\r']","[69, 71, 71, 83, 13]",160365,1719943848430,543,159717
1070,drink,64,3815,"[2703, 408, 96, 128, 80, 152, 57, 191]","['J', '\x08', 'D', 'R', 'I', 'N', 'K', '\r']","[74, 8, 68, 82, 73, 78, 75, 13]",164181,1719943852246,2703,163068
1070,water,65,2623,"[1711, 144, 81, 463, 72, 152]","['W', 'A', 'T', 'E', 'R', '\r']","[87, 65, 84, 69, 82, 13]",166805,1719943854870,1711,165892
1070,purify,66,3991,"[2831, 232, 144, 112, 184, 104, 384]","['P', 'U', 'R', 'I', 'F', 'Y', '\r']","[80, 85, 82, 73, 70, 89, 13]",170797,1719943858862,2831,169636
1070,green,67,4247,"[2343, 192, 96, 144, 105, 1367]","['G', 'R', 'E', 'E', 'N', '\r']","[71, 82, 69, 69, 78, 13]",175045,1719943863110,2343,173140
1070,red,68,1039,"[728, 71, 176, 64]","['R', 'E', 'D', '\r']","[82, 69, 68, 13]",176085,1719943864150,728,175773
1070,blue,69,712,"[249, 103, 160, 80, 120]","['B', 'L', 'U', 'E', '\r']","[66, 76, 85, 69, 13]",176797,1719943864862,249,176334
1070,yellow,70,960,"[240, 121, 103, 136, 144, 80, 136]","['Y', 'E', 'L', 'L', 'O', 'W', '\r']","[89, 69, 76, 76, 79, 87, 13]",177757,1719943865822,240,177037
1070,purple,71,1024,"[248, 224, 152, 96, 80, 105, 119]","['P', 'U', 'R', 'P', 'L', 'E', '\r']","[80, 85, 82, 80, 76, 69, 13]",178781,1719943866846,248,178005
1070,orange,72,2968,"[2080, 232, 160, 112, 64, 168, 152]","['O', 'R', 'A', 'N', 'G', 'E', '\r']","[79, 82, 65, 78, 71, 69, 13]",181749,1719943869814,2080,180861
1071,book,0,1878,"[1160, 175, 169, 125, 249]","['B', 'O', 'O', 'K', '\r']","[66, 79, 79, 75, 13]",1879,1719941846045,1160,1160
1071,key,1,1305,"[752, 177, 172, 204]","['K', 'E', 'Y', '\r']","[75, 69, 89, 13]",3185,1719941847351,752,2631
1071,lock,2,1200,"[600, 164, 102, 86, 248]","['L', 'O', 'C', 'K', '\r']","[76, 79, 67, 75, 13]",4386,1719941848552,600,3785
1071,chain,3,1944,"[1200, 98, 146, 135, 83, 282]","['C', 'H', 'A', 'I', 'N', '\r']","[67, 72, 65, 73, 78, 13]",6331,1719941850497,1200,5586
1071,basket,4,1155,"[410, 120, 82, 166, 115, 80, 182]","['B', 'A', 'S', 'K', 'E', 'T', '\r']","[66, 65, 83, 75, 69, 84, 13]",7486,1719941851652,410,6741
1071,weave,5,2282,"[1239, 121, 150, 215, 73, 484]","['W', 'E', 'A', 'V', 'E', '\r']","[87, 69, 65, 86, 69, 13]",9769,1719941853935,1239,8725
1071,play,6,2338,"[1862, 57, 26, 227, 166]","['P', 'L', 'A', 'Y', '\r']","[80, 76, 65, 89, 13]",12108,1719941856274,1862,11631
1071,ground,7,2552,"[1759, 55, 113, 198, 78, 105, 244]","['G', 'R', 'O', 'U', 'N', 'D', '\r']","[71, 82, 79, 85, 78, 68, 13]",14660,1719941858826,1759,13867
1071,floor,8,1681,"[685, 97, 172, 163, 98, 466]","['F', 'L', 'O', 'O', 'R', '\r']","[70, 76, 79, 79, 82, 13]",16341,1719941860507,685,15345
1071,space,9,1373,"[697, 126, 93, 150, 100, 207]","['S', 'P', 'A', 'C', 'E', '\r']","[83, 80, 65, 67, 69, 13]",17714,1719941861880,697,17038
1071,room,10,1223,"[476, 78, 154, 127, 388]","['R', 'O', 'O', 'M', '\r']","[82, 79, 79, 77, 13]",18937,1719941863103,476,18190
1071,lighting,11,3057,"[1325, 169, 73, 137, 112, 234, 105, 67, 835]","['L', 'I', 'G', 'H', 'T', 'I', 'N', 'G', '\r']","[76, 73, 71, 72, 84, 73, 78, 71, 13]",21994,1719941866160,1325,20262
1071,thunder,12,3487,"[816, 154, 759, 450, 155, 157, 119, 126, 123, 64, 152, 63, 349]","['L', 'E', '\x08', '\x08', '\x08', 'T', 'H', 'U', 'N', 'D', 'E', 'R', '\r']","[76, 69, 8, 8, 8, 84, 72, 85, 78, 68, 69, 82, 13]",25481,1719941869647,816,22810
1071,cheese,13,3268,"[2348, 100, 127, 151, 146, 105, 291]","['C', 'H', 'E', 'E', 'S', 'E', '\r']","[67, 72, 69, 69, 83, 69, 13]",28750,1719941872916,2348,27829
1071,wheel,14,947,"[171, 143, 94, 166, 80, 293]","['W', 'H', 'E', 'E', 'L', '\r']","[87, 72, 69, 69, 76, 13]",29698,1719941873864,171,28921
1071,octopus,15,3651,"[1900, 505, 254, 136, 173, 215, 72, 396]","['O', 'C', 'T', 'O', 'P', 'U', 'S', '\r']","[79, 67, 84, 79, 80, 85, 83, 13]",33349,1719941877515,1900,31598
1071,sea,16,920,"[304, 157, 215, 244]","['S', 'E', 'A', '\r']","[83, 69, 65, 13]",34269,1719941878435,304,33653
1071,water,17,2326,"[1570, 116, 156, 163, 58, 263]","['W', 'A', 'T', 'E', 'R', '\r']","[87, 65, 84, 69, 82, 13]",36595,1719941880761,1570,35839
1071,slug,18,1723,"[867, 136, 277, 112, 331]","['S', 'L', 'U', 'G', '\r']","[83, 76, 85, 71, 13]",38318,1719941882484,867,37462
1071,fish,19,2582,"[1944, 101, 134, 121, 282]","['F', 'I', 'S', 'H', '\r']","[70, 73, 83, 72, 13]",40900,1719941885066,1944,40262
1071,shark,20,1183,"[461, 123, 87, 109, 165, 238]","['S', 'H', 'A', 'R', 'K', '\r']","[83, 72, 65, 82, 75, 13]",42084,1719941886250,461,41361
1071,whale,21,2291,"[1335, 168, 239, 161, 122, 266]","['W', 'H', 'A', 'L', 'E', '\r']","[87, 72, 65, 76, 69, 13]",44376,1719941888542,1335,43419
1071,angler,22,2876,"[1958, 120, 120, 150, 95, 109, 324]","['A', 'N', 'G', 'L', 'E', 'R', '\r']","[65, 78, 71, 76, 69, 82, 13]",47252,1719941891418,1958,46334
1071,boat,23,1279,"[627, 164, 88, 113, 287]","['B', 'O', 'A', 'T', '\r']","[66, 79, 65, 84, 13]",48532,1719941892698,627,47879
1071,yacht,24,2322,"[1236, 34, 236, 101, 179, 536]","['Y', 'A', 'C', 'H', 'T', '\r']","[89, 65, 67, 72, 84, 13]",50854,1719941895020,1236,49768
1071,sail,25,2579,"[1004, 16, 151, 292, 1116]","['S', 'A', 'I', 'L', '\r']","[83, 65, 73, 76, 13]",53434,1719941897600,1004,51858
1071,sunset,26,3607,"[2518, 127, 114, 314, 161, 114, 259]","['S', 'U', 'N', 'S', 'E', 'T', '\r']","[83, 85, 78, 83, 69, 84, 13]",57041,1719941901207,2518,55952
1071,rain,27,3918,"[1007, 56, 202, 183, 115, 798, 131, 159, 250, 196, 279, 103, 97, 71, 271]","['W', 'A', 'T', 'E', 'R', '\x08', '\x08', '\x08', '\x08', '\x08', 'R', 'A', 'I', 'N', '\r']","[87, 65, 84, 69, 82, 8, 8, 8, 8, 8, 82, 65, 73, 78, 13]",60959,1719941905125,1007,58048
1071,oval,28,3012,"[2367, 266, 91, 110, 178]","['O', 'V', 'A', 'L', '\r']","[79, 86, 65, 76, 13]",63971,1719941908137,2367,63326
1071,square,29,3369,"[2477, 197, 176, 71, 117, 102, 229]","['S', 'Q', 'U', 'A', 'R', 'E', '\r']","[83, 81, 85, 65, 82, 69, 13]",67341,1719941911507,2477,66448
1071,triangle,30,3411,"[2353, 115, 184, 56, 147, 58, 137, 66, 295]","['T', 'R', 'I', 'A', 'N', 'G', 'L', 'E', '\r']","[84, 82, 73, 65, 78, 71, 76, 69, 13]",70753,1719941914919,2353,69694
1071,sides,31,2812,"[2161, 118, 77, 139, 93, 224]","['S', 'I', 'D', 'E', 'S', '\r']","[83, 73, 68, 69, 83, 13]",73565,1719941917731,2161,72914
1071,thanksgiving,32,4382,"[2075, 127, 56, 480, 149, 71, 518, 97, 121, 45, 67, 98, 478]","['T', 'H', 'A', 'N', 'K', 'S', 'G', 'I', 'V', 'I', 'N', 'G', '\r']","[84, 72, 65, 78, 75, 83, 71, 73, 86, 73, 78, 71, 13]",77948,1719941922114,2075,75640
1071,turkey,33,2700,"[1827, 211, 79, 156, 61, 110, 256]","['T', 'U', 'R', 'K', 'E', 'Y', '\r']","[84, 85, 82, 75, 69, 89, 13]",80648,1719941924814,1827,79775
1071,oatmeal,34,1608,"[742, 72, 112, 137, 131, 69, 97, 248]","['O', 'A', 'T', 'M', 'E', 'A', 'L', '\r']","[79, 65, 84, 77, 69, 65, 76, 13]",82256,1719941926422,742,81390
1071,sauce,35,3728,"[2834, 141, 356, 110, 112, 175]","['S', 'A', 'U', 'C', 'E', '\r']","[83, 65, 85, 67, 69, 13]",85984,1719941930150,2834,85090
1071,mustard,36,1952,"[873, 189, 47, 122, 148, 68, 225, 280]","['M', 'U', 'S', 'T', 'A', 'R', 'D', '\r']","[77, 85, 83, 84, 65, 82, 68, 13]",87937,1719941932103,873,86857
1071,ketchup,37,1820,"[632, 75, 111, 253, 230, 96, 144, 279]","['K', 'E', 'T', 'C', 'H', 'U', 'P', '\r']","[75, 69, 84, 67, 72, 85, 80, 13]",89757,1719941933923,632,88569
1071,salt,38,1085,"[604, 66, 138, 158, 119]","['S', 'A', 'L', 'T', '\r']","[83, 65, 76, 84, 13]",90842,1719941935008,604,90361
1071,pepper,39,2796,"[1997, 68, 145, 202, 129, 101, 154]","['P', 'E', 'P', 'P', 'E', 'R', '\r']","[80, 69, 80, 80, 69, 82, 13]",93638,1719941937804,1997,92839
1071,tree,40,5941,"[5342, 163, 94, 187, 155]","['T', 'R', 'E', 'E', '\r']","[84, 82, 69, 69, 13]",99579,1719941943745,5342,98980
1071,leaf,41,1403,"[808, 84, 117, 106, 288]","['L', 'E', 'A', 'F', '\r']","[76, 69, 65, 70, 13]",100982,1719941945148,808,100387
1071,paste,42,7521,"[1587, 147, 2126, 103, 1585, 186, 141, 177, 140, 220, 37, 231, 142, 464, 235]","['G', 'U', 'A', 'M', '\x08', '\x08', '\x08', '\x08', '\x08', 'P', 'A', 'S', 'T', 'E', '\r']","[71, 85, 65, 77, 8, 8, 8, 8, 8, 80, 65, 83, 84, 69, 13]",108504,1719941952670,1587,102569
1071,tuck,43,3295,"[2373, 318, 180, 104, 320]","['T', 'U', 'C', 'K', '\r']","[84, 85, 67, 75, 13]",111799,1719941955965,2373,110877
1071,leaf,44,3855,"[1699, 285, 128, 236, 1507]","['L', 'E', 'A', 'F', '\r']","[76, 69, 65, 70, 13]",115654,1719941959820,1699,113498
1071,monster,45,3166,"[1870, 177, 65, 116, 172, 176, 63, 527]","['M', 'O', 'N', 'S', 'T', 'E', 'R', '\r']","[77, 79, 78, 83, 84, 69, 82, 13]",118820,1719941962986,1870,117524
1071,night,46,2913,"[2184, 106, 86, 119, 79, 339]","['N', 'I', 'G', 'H', 'T', '\r']","[78, 73, 71, 72, 84, 13]",121733,1719941965899,2184,121004
1071,owl,47,1570,"[1114, 102, 135, 219]","['O', 'W', 'L', '\r']","[79, 87, 76, 13]",123303,1719941967469,1114,122847
1071,bug,48,1296,"[721, 151, 110, 314]","['B', 'U', 'G', '\r']","[66, 85, 71, 13]",124599,1719941968765,721,124024
1071,insect,49,2064,"[643, 97, 69, 103, 513, 322, 317]","['I', 'N', 'S', 'E', 'C', 'T', '\r']","[73, 78, 83, 69, 67, 84, 13]",126663,1719941970829,643,125242
1071,fly,50,1189,"[598, 146, 168, 277]","['F', 'L', 'Y', '\r']","[70, 76, 89, 13]",127852,1719941972018,598,127261
1071,plant,51,2220,"[1490, 76, 118, 159, 155, 222]","['P', 'L', 'A', 'N', 'T', '\r']","[80, 76, 65, 78, 84, 13]",130072,1719941974238,1490,129342
1071,grow,52,1394,"[823, 102, 133, 162, 174]","['G', 'R', 'O', 'W', '\r']","[71, 82, 79, 87, 13]",131466,1719941975632,823,130895
1071,bloom,53,1623,"[773, 136, 175, 126, 103, 310]","['B', 'L', 'O', 'O', 'M', '\r']","[66, 76, 79, 79, 77, 13]",133090,1719941977256,773,132239
1071,blossom,54,1806,"[514, 135, 171, 66, 148, 88, 71, 613]","['B', 'L', 'O', 'S', 'S', 'O', 'M', '\r']","[66, 76, 79, 83, 83, 79, 77, 13]",134896,1719941979062,514,133604
1071,turkish,55,6510,"[3772, 145, 141, 390, 870, 90, 140, 962]","['T', 'U', 'R', 'K', 'I', 'S', 'H', '\r']","[84, 85, 82, 75, 73, 83, 72, 13]",141406,1719941985572,3772,138668
1071,money,56,2656,"[1260, 699, 149, 133, 194, 221]","['M', 'O', 'N', 'E', 'Y', '\r']","[77, 79, 78, 69, 89, 13]",144062,1719941988228,1260,142666
1071,frame,57,3781,"[3102, 128, 181, 107, 90, 173]","['F', 'R', 'A', 'M', 'E', '\r']","[70, 82, 65, 77, 69, 13]",147843,1719941992009,3102,147164
1071,picture,58,1565,"[548, 189, 37, 232, 110, 80, 73, 296]","['P', 'I', 'C', 'T', 'U', 'R', 'E', '\r']","[80, 73, 67, 84, 85, 82, 69, 13]",149409,1719941993575,548,148391
1071,log,59,2021,"[1301, 227, 122, 371]","['L', 'O', 'G', '\r']","[76, 79, 71, 13]",151430,1719941995596,1301,150710
1071,ant,60,2528,"[2073, 80, 151, 224]","['A', 'N', 'T', '\r']","[65, 78, 84, 13]",153958,1719941998124,2073,153503
1071,worm,61,1678,"[851, 96, 138, 347, 246]","['W', 'O', 'R', 'M', '\r']","[87, 79, 82, 77, 13]",155636,1719941999802,851,154809
1071,guy,62,3083,"[2403, 96, 216, 368]","['G', 'U', 'Y', '\r']","[71, 85, 89, 13]",158720,1719942002886,2403,158039
1071,girl,63,1523,"[779, 146, 101, 126, 371]","['G', 'I', 'R', 'L', '\r']","[71, 73, 82, 76, 13]",160243,1719942004409,779,159499
1071,woman,64,1589,"[963, 79, 102, 61, 122, 262]","['W', 'O', 'M', 'A', 'N', '\r']","[87, 79, 77, 65, 78, 13]",161832,1719942005998,963,161206
1071,man,65,1021,"[526, 74, 145, 276]","['M', 'A', 'N', '\r']","[77, 65, 78, 13]",162853,1719942007019,526,162358
1071,male,66,1136,"[521, 84, 166, 115, 250]","['M', 'A', 'L', 'E', '\r']","[77, 65, 76, 69, 13]",163989,1719942008155,521,163374
1071,hat,67,3401,"[1773, 262, 827, 108, 102, 329]","['H', 'T', '\x08', 'A', 'T', '\r']","[72, 84, 8, 65, 84, 13]",167390,1719942011556,1773,165762
1071,top,68,2755,"[2007, 137, 183, 428]","['T', 'O', 'P', '\r']","[84, 79, 80, 13]",170145,1719942014311,2007,169397
1071,socks,69,2871,"[2003, 149, 142, 114, 106, 357]","['S', 'O', 'C', 'K', 'S', '\r']","[83, 79, 67, 75, 83, 13]",173016,1719942017182,2003,172148
1071,toes,70,3051,"[2200, 121, 91, 178, 461]","['T', 'O', 'E', 'S', '\r']","[84, 79, 69, 83, 13]",176067,1719942020233,2200,175216
1071,foot,71,2113,"[1271, 116, 166, 88, 472]","['F', 'O', 'O', 'T', '\r']","[70, 79, 79, 84, 13]",178181,1719942022347,1271,177338
1071,ankle,72,2624,"[1770, 137, 162, 180, 70, 305]","['A', 'N', 'K', 'L', 'E', '\r']","[65, 78, 75, 76, 69, 13]",180805,1719942024971,1770,179951
1072,cheese,0,4269,"[3170, 133, 181, 173, 253, 66, 293]","['C', 'H', 'E', 'E', 'S', 'E', '\r']","[67, 72, 69, 69, 83, 69, 13]",4269,1719941637564,3170,3170
1072,burger,1,1942,"[1049, 181, 146, 111, 159, 71, 225]","['B', 'U', 'R', 'G', 'E', 'R', '\r']","[66, 85, 82, 71, 69, 82, 13]",6213,1719941639508,1049,5318
1072,king,2,2472,"[1961, 201, 31, 101, 178]","['K', 'I', 'N', 'G', '\r']","[75, 73, 78, 71, 13]",8685,1719941641980,1961,8174
1072,kong,3,43379,"[42599, 221, 54, 158, 347]","['K', 'O', 'N', 'G', '\r']","[75, 79, 78, 71, 13]",52065,1719941685360,42599,51284
1072,movie,4,11632,"[10158, 669, 197, 127, 244, 237]","['M', 'O', 'V', 'I', 'E', '\r']","[77, 79, 86, 73, 69, 13]",63698,1719941696993,10158,62223
1072,theater,5,2666,"[1307, 110, 99, 164, 129, 126, 57, 674]","['T', 'H', 'E', 'A', 'T', 'E', 'R', '\r']","[84, 72, 69, 65, 84, 69, 82, 13]",66365,1719941699660,1307,65005
1072,popcorn,6,3454,"[2066, 189, 222, 361, 138, 144, 115, 219]","['P', 'O', 'P', 'C', 'O', 'R', 'N', '\r']","[80, 79, 80, 67, 79, 82, 78, 13]",69820,1719941703115,2066,68431
1072,chicken,7,2090,"[970, 158, 145, 147, 92, 181, 163, 234]","['C', 'H', 'I', 'C', 'K', 'E', 'N', '\r']","[67, 72, 73, 67, 75, 69, 78, 13]",71911,1719941705206,970,70790
1072,nugget,8,3241,"[556, 197, 137, 156, 189, 60, 309, 1032, 605]","['N', 'U', 'G', 'G', 'E', 'T', 'S', '\x08', '\r']","[78, 85, 71, 71, 69, 84, 83, 8, 13]",75153,1719941708448,556,72467
