participantID,word_text,word_count,word_time,word_key_onsets,word_key_chars,word_key_codes,timestamp,timestamp_absolute,key_onset,key_onset_timestamp
1077,DUCKS,3,4110,"[1112, 499, 35, 32, 32, 35, 32, 52, 15, 33, 32, 32, 35, 33, 32, 35, 31, 3, 166, 111, 143, 84, 118, 1378]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'D', 'U', 'C', 'K', 'S', '\x10', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 68, 85, 67, 75, 83, 16, 13]",14171,1719941896152,1112,11173
1077,RAN,4,1779,"[413, 296, 167, 159, 744]","['\x10', 'R', 'A', 'N', '\r']","[16, 82, 65, 78, 13]",15950,1719941897931,413,14584
1077,JUPITER,5,4568,"[1308, 498, 33, 34, 32, 33, 35, 31, 33, 33, 35, 32, 32, 34, 32, 33, 32, 34, 33, 33, 33, 33, 33, 32, 18, 176, 810, 202, 121, 127, 68, 515]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'J', 'U', 'P', 'I', 'T', 'E', 'R', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 74, 85, 80, 73, 84, 69, 82, 13]",20518,1719941902499,1308,17258
1077,SEAS,6,2344,"[561, 500, 33, 33, 33, 33, 33, 29, 163, 251, 233, 442]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'S', 'E', 'A', 'S', '\r']","[16, 16, 16, 16, 16, 16, 16, 83, 69, 65, 83, 13]",22862,1719941904843,561,21079
1077,GRAPES,7,2561,"[550, 501, 41, 25, 32, 34, 33, 33, 33, 13, 227, 138, 177, 81, 129, 514]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'G', 'R', 'A', 'P', 'E', 'S', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 71, 82, 65, 80, 69, 83, 13]",25423,1719941907404,550,23412
1077,MONKEYS,8,3480,"[1728, 100, 182, 225, 52, 151, 126, 250, 666]","['\x10', 'M', 'O', 'N', 'K', 'E', 'Y', 'S', '\r']","[16, 77, 79, 78, 75, 69, 89, 83, 13]",28903,1719941910884,1728,27151
1077,HAIRY,9,3059,"[1661, 79, 164, 231, 109, 383, 432]","['\x10', 'H', 'A', 'I', 'R', 'Y', '\r']","[16, 72, 65, 73, 82, 89, 13]",31963,1719941913944,1661,30564
1077,STINK,10,3809,"[1310, 500, 33, 32, 34, 33, 34, 32, 35, 31, 33, 33, 32, 33, 35, 33, 32, 33, 34, 4, 176, 187, 188, 93, 789]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'S', 'T', 'I', 'N', 'K', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 83, 84, 73, 78, 75, 13]",35772,1719941917753,1310,33273
1077,MASTER,11,3087,"[377, 57, 130, 206, 381, 148, 158, 294, 145, 158, 235, 212, 126, 77, 383]","['M', '\x10', 'A', 'S', '\x08', '\x08', '\x08', '\x10', 'M', 'A', 'S', 'T', 'E', 'R', '\r']","[77, 16, 65, 83, 8, 8, 8, 16, 77, 65, 83, 84, 69, 82, 13]",38859,1719941920840,377,36149
1077,ROAR,12,6709,"[4692, 130, 46, 84, 442, 142, 142, 121, 36, 79, 192, 108, 59, 436]","['R', 'O', 'A', 'R', '\x08', '\x08', '\x08', '\x08', '\x10', 'R', 'O', 'A', 'R', '\r']","[82, 79, 65, 82, 8, 8, 8, 8, 16, 82, 79, 65, 82, 13]",45569,1719941927550,4692,43551
1077,ILLUMINATE,13,6390,"[1437, 497, 36, 29, 34, 32, 34, 32, 33, 34, 32, 35, 32, 33, 32, 33, 35, 32, 33, 35, 30, 35, 32, 33, 32, 33, 34, 33, 35, 31, 18, 213, 153, 220, 323, 313, 155, 114, 135, 110, 1778]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'I', 'L', 'L', 'U', 'M', 'I', 'N', 'A', 'T', 'E', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 73, 76, 76, 85, 77, 73, 78, 65, 84, 69, 13]",51959,1719941933940,1437,47006
1077,BASK,14,1924,"[835, 43, 269, 195, 104, 478]","['\x10', 'B', 'A', 'S', 'K', '\r']","[16, 66, 65, 83, 75, 13]",53884,1719941935865,835,52794
1077,SINK,15,3248,"[639, 500, 35, 32, 32, 33, 34, 32, 34, 35, 31, 33, 33, 33, 33, 2, 128, 295, 128, 145, 106, 231, 130, 514]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'O', 'S', '\x08', '\x08', 'S', 'I', 'N', 'K', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 79, 83, 8, 8, 83, 73, 78, 75, 13]",57133,1719941939114,639,54523
1077,SO,16,1266,"[306, 187, 106, 667]","['\x10', 'S', 'O', '\r']","[16, 83, 79, 13]",58399,1719941940380,306,57439
1077,DIRE,17,4805,"[1091, 501, 32, 34, 33, 32, 34, 33, 33, 33, 33, 34, 33, 32, 32, 35, 32, 33, 32, 33, 33, 33, 34, 33, 32, 33, 33, 34, 33, 33, 34, 31, 33, 35, 31, 34, 32, 34, 33, 33, 32, 34, 33, 35, 31, 35, 31, 34, 32, 33, 35, 31, 33, 33, 35, 31, 33, 34, 31, 35, 33, 20, 125, 139, 85, 896]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'D', 'I', 'R', 'E', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 68, 73, 82, 69, 13]",63205,1719941945186,1091,59490
1077,DIE,18,2021,"[822, 272, 171, 125, 631]","['\x10', 'D', 'I', 'E', '\r']","[16, 68, 73, 69, 13]",65226,1719941947207,822,64027
1077,FUNNY,19,2950,"[471, 500, 32, 33, 33, 33, 34, 33, 33, 32, 33, 33, 33, 33, 33, 34, 33, 32, 34, 33, 32, 34, 32, 35, 32, 32, 31, 99, 176, 122, 82, 678]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'F', 'U', 'N', 'N', 'Y', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 70, 85, 78, 78, 89, 13]",68176,1719941950157,471,65697
1077,COMICAL,20,2704,"[469, 166, 124, 121, 273, 275, 402, 96, 56, 195, 527]","['\x10', 'C', 'O', 'M', 'I', 'A', '\x08', 'C', 'A', 'L', '\r']","[16, 67, 79, 77, 73, 65, 8, 67, 65, 76, 13]",70880,1719941952861,469,68645
1077,IDIOT,21,2203,"[947, 149, 103, 290, 92, 154, 468]","['\x10', 'I', 'D', 'I', 'O', 'T', '\r']","[16, 73, 68, 73, 79, 84, 13]",73083,1719941955064,947,71827
1077,BEG,22,6896,"[1026, 502, 30, 33, 34, 33, 32, 794, 500, 35, 32, 32, 33, 34, 33, 34, 31, 33, 21, 246, 335, 479, 175, 86, 802, 182, 383, 905]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'B', 'E', 'G', 'G', 'E', 'R', '\x08', '\x08', '\x08', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 66, 69, 71, 71, 69, 82, 8, 8, 8, 13]",79979,1719941961960,1026,74109
1077,STOLEN,23,3835,"[379, 501, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 35, 30, 34, 33, 33, 33, 33, 33, 33, 35, 32, 32, 32, 35, 31, 34, 33, 21, 99, 119, 187, 121, 171, 1313]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'S', 'T', 'O', 'L', 'E', 'N', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 83, 84, 79, 76, 69, 78, 13]",83814,1719941965795,379,80358
1077,VALUE,24,2730,"[226, 983, 28, 312, 115, 209, 108, 749]","['\x10', '\x10', 'V', 'A', 'L', 'U', 'E', '\r']","[16, 16, 86, 65, 76, 85, 69, 13]",86544,1719941968525,226,84040
1077,DUCKED,25,7254,"[879, 164, 1670, 535, 501, 32, 33, 33, 33, 33, 33, 33, 33, 33, 32, 33, 33, 33, 33, 12, 129, 178, 1278, 164, 385, 192, 707]","['\x10', 'D', '\x08', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'D', 'U', 'C', '\x10', 'K', 'E', 'D', '\r']","[16, 68, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 68, 85, 67, 16, 75, 69, 68, 13]",93798,1719941975779,879,87423
1077,FAR,26,2806,"[1572, 322, 216, 154, 542]","['\x10', 'F', 'A', 'R', '\r']","[16, 70, 65, 82, 13]",96604,1719941978585,1572,95370
1077,AWAY,27,2096,"[238, 358, 256, 251, 289, 704]","['\x10', 'A', 'W', 'A', 'Y', '\r']","[16, 65, 87, 65, 89, 13]",98700,1719941980681,238,96842
1077,CHINA,28,5040,"[619, 99, 205, 135, 168, 96, 79, 856, 499, 31, 33, 33, 33, 34, 33, 33, 878, 102, 124, 44, 149, 190, 567]","['\x10', 'B', 'E', 'F', 'O', 'R', 'E', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x10', 'C', 'H', 'I', 'N', 'A', '\r']","[16, 66, 69, 70, 79, 82, 69, 8, 8, 8, 8, 8, 8, 8, 8, 8, 16, 67, 72, 73, 78, 65, 13]",103740,1719941985721,619,99319
1077,ANCIENT,29,3917,"[990, 394, 131, 167, 447, 74, 127, 112, 161, 72, 1242]","['\x10', 'A', 'N', 'I', '\x08', 'C', 'I', 'E', 'N', 'T', '\r']","[16, 65, 78, 73, 8, 67, 73, 69, 78, 84, 13]",107657,1719941989638,990,104730
1077,LIZARD,30,5286,"[634, 495, 33, 33, 33, 33, 33, 34, 34, 31, 34, 31, 132, 96, 160, 352, 165, 143, 145, 152, 383, 221, 139, 145, 366, 197, 240, 792]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'G', 'O', 'D', 'S', '\x08', '\x08', '\x08', '\x08', '\x08', '\x10', 'L', 'I', 'Z', 'A', 'R', 'D', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 71, 79, 68, 83, 8, 8, 8, 8, 8, 16, 76, 73, 90, 65, 82, 68, 13]",112944,1719941994925,634,108291
1077,QUEENS,31,3653,"[1497, 498, 33, 33, 19, 175, 137, 115, 132, 125, 888]","['\x10', '\x10', '\x10', '\x10', 'Q', 'U', 'E', 'E', 'N', 'S', '\r']","[16, 16, 16, 16, 81, 85, 69, 69, 78, 83, 13]",116597,1719941998578,1497,114441
1077,RIOTS,32,6014,"[1568, 504, 29, 33, 33, 33, 32, 33, 33, 34, 33, 33, 33, 33, 33, 33, 34, 32, 34, 32, 33, 34, 32, 33, 34, 32, 33, 33, 33, 32, 36, 33, 31, 34, 33, 31, 33, 34, 34, 32, 33, 34, 33, 32, 34, 33, 32, 32, 34, 33, 33, 33, 34, 32, 33, 33, 33, 34, 32, 33, 32, 34, 10, 176, 129, 287, 115, 1249]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'R', 'I', 'O', 'T', 'S', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 82, 73, 79, 84, 83, 13]",122611,1719942004592,1568,118165
1077,BEAGLES,33,7644,"[538, 146, 1628, 182, 1134, 161, 248, 1068, 206, 165, 197, 219, 37, 94, 1621]","['\x10', 'D', 'O', 'G', '\x08', '\x08', '\x08', 'B', 'E', 'A', 'G', 'L', 'E', 'S', '\r']","[16, 68, 79, 71, 8, 8, 8, 66, 69, 65, 71, 76, 69, 83, 13]",130256,1719942012237,538,123149
1077,PYRAMIDS,34,6498,"[1140, 501, 31, 34, 33, 33, 32, 33, 35, 32, 34, 34, 32, 32, 33, 33, 33, 35, 32, 34, 33, 31, 33, 33, 32, 34, 33, 32, 36, 31, 33, 32, 34, 35, 31, 33, 34, 33, 32, 33, 34, 32, 34, 32, 32, 35, 31, 34, 33, 33, 34, 32, 33, 32, 33, 34, 32, 33, 33, 34, 33, 32, 34, 33, 33, 33, 33, 33, 33, 33, 33, 33, 34, 31, 34, 33, 34, 32, 25, 237, 292, 112, 232, 146, 80, 173, 1053]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'P', 'Y', 'R', 'A', 'M', 'I', 'D', 'S', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 80, 89, 82, 65, 77, 73, 68, 83, 13]",136754,1719942018735,1140,131396
1077,COP,35,3876,"[1089, 499, 33, 32, 33, 33, 34, 33, 33, 32, 35, 32, 33, 33, 33, 34, 32, 34, 32, 33, 33, 35, 31, 33, 33, 33, 33, 34, 31, 33, 5, 105, 157, 1098]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'C', 'O', 'P', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 67, 79, 80, 13]",140630,1719942022611,1089,137843
1077,MIDGET,36,4651,"[1166, 501, 33, 32, 32, 34, 34, 33, 32, 33, 34, 32, 33, 34, 33, 33, 33, 32, 33, 34, 32, 34, 32, 33, 33, 34, 34, 31, 34, 34, 31, 34, 30, 148, 71, 118, 114, 352, 1161]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'M', 'I', 'D', 'G', 'E', 'T', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 77, 73, 68, 71, 69, 84, 13]",145281,1719942027262,1166,141796
1077,HUSKY,37,3549,"[1508, 424, 107, 89, 185, 128, 1108]","['\x10', 'H', 'U', 'S', 'K', 'Y', '\r']","[16, 72, 85, 83, 75, 89, 13]",148830,1719942030811,1508,146789
1077,BOLD,38,1867,"[629, 102, 175, 260, 131, 570]","['\x10', 'B', 'O', 'L', 'D', '\r']","[16, 66, 79, 76, 68, 13]",150698,1719942032679,629,149459
1077,RELIC,39,5770,"[838, 128, 175, 495, 440, 499, 33, 33, 34, 32, 35, 31, 35, 32, 34, 31, 34, 32, 33, 34, 34, 31, 33, 33, 32, 34, 33, 35, 31, 33, 33, 33, 32, 35, 32, 33, 35, 31, 33, 33, 33, 33, 34, 32, 34, 32, 34, 32, 34, 32, 33, 35, 31, 34, 32, 33, 33, 36, 31, 32, 34, 34, 32, 33, 33, 33, 33, 33, 33, 33, 33, 9, 103, 183, 167, 82, 504]","['\x10', 'B', '\x10', '\x08', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'R', 'E', 'L', 'I', 'C', '\r']","[16, 66, 16, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 82, 69, 76, 73, 67, 13]",156468,1719942038449,838,151536
1077,LONG,40,5332,"[1431, 502, 31, 33, 32, 34, 33, 33, 32, 34, 33, 33, 32, 34, 34, 32, 33, 32, 34, 33, 33, 33, 33, 34, 32, 33, 33, 33, 33, 33, 33, 32, 34, 33, 34, 33, 33, 33, 32, 33, 33, 33, 33, 33, 33, 33, 33, 33, 32, 34, 33, 33, 33, 33, 33, 33, 33, 33, 34, 31, 34, 32, 33, 33, 34, 33, 34, 31, 25, 234, 101, 101, 763]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'L', 'O', 'N', 'G', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 76, 79, 78, 71, 13]",161800,1719942043781,1431,157899
1077,THREAT,41,4863,"[587, 501, 33, 33, 32, 33, 34, 32, 34, 32, 33, 33, 34, 32, 33, 33, 33, 33, 33, 33, 33, 33, 35, 31, 33, 34, 32, 33, 33, 34, 32, 34, 32, 33, 33, 33, 34, 32, 33, 34, 32, 32, 34, 33, 34, 32, 33, 33, 33, 34, 33, 33, 32, 33, 34, 32, 33, 33, 56, 10, 33, 33, 33, 33, 34, 32, 35, 32, 32, 35, 32, 33, 33, 32, 34, 33, 32, 33, 33, 34, 33, 33, 10, 142, 71, 69, 196, 197, 450]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'T', 'H', 'R', 'E', 'A', 'T', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 84, 72, 82, 69, 65, 84, 13]",166663,1719942048644,587,162387
1077,BUGS,42,2837,"[562, 445, 501, 33, 32, 34, 33, 33, 33, 33, 33, 33, 33, 31, 7, 125, 160, 58, 618]","['\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', '\x10', 'B', 'U', 'G', 'S', '\r']","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 66, 85, 71, 83, 13]",169501,1719942051482,562,167225
1077,SPIDERS,43,3311,"[343, 153, 992, 90, 201, 265, 352, 66, 147, 56, 76, 570]","['\x10', 'S', '\x10', 'P', 'I', 'E', '\x08', 'D', 'E', 'R', 'S', '\r']","[16, 83, 16, 80, 73, 69, 8, 68, 69, 82, 83, 13]",172813,1719942054794,343,169844
1077,TICKS,44,2397,"[315, 108, 195, 107, 159, 122, 1391]","['\x10', 'T', 'I', 'C', 'K', 'S', '\r']","[16, 84, 73, 67, 75, 83, 13]",175211,1719942057192,315,173128
1077,CREEPY,45,4340,"[2041, 123, 260, 53, 172, 246, 462, 213, 110, 660]","['\x10', 'C', 'R', 'E', 'E', 'E', '\x08', 'P', 'Y', '\r']","[16, 67, 82, 69, 69, 69, 8, 80, 89, 13]",179551,1719942061532,2041,177252
1077,CUP,46,4418,"[2934, 496, 32, 35, 9, 152, 249, 511]","['\x10', '\x10', '\x10', '\x10', 'C', 'U', 'P', '\r']","[16, 16, 16, 16, 67, 85, 80, 13]",183969,1719942065950,2934,182485
1078,Canada,0,2485,"[933, 72, 360, 104, 96, 40, 200, 144, 120, 184, 64, 168]","['C', 'A', '\x08', '\x08', '\x10', 'C', 'A', 'N', 'A', 'D', 'A', '\r']","[67, 65, 8, 8, 16, 67, 65, 78, 65, 68, 65, 13]",2485,1719942510914,933,933
1078,snow,1,591,"[247, 64, 56, 96, 128]","['S', 'N', 'O', 'W', '\r']","[83, 78, 79, 87, 13]",3077,1719942511506,247,2732
1078,sniper,2,1056,"[552, 64, 56, 88, 56, 64, 176]","['S', 'N', 'I', 'P', 'E', 'R', '\r']","[83, 78, 73, 80, 69, 82, 13]",4133,1719942512562,552,3629
1078,war,3,1408,"[1160, 72, 88, 88]","['W', 'A', 'R', '\r']","[87, 65, 82, 13]",5541,1719942513970,1160,5293
1078,iraq,4,1063,"[575, 80, 96, 200, 112]","['I', 'R', 'A', 'Q', '\r']","[73, 82, 65, 81, 13]",6605,1719942515034,575,6116
1078,ally,5,1944,"[1369, 88, 119, 168, 200]","['A', 'L', 'L', 'Y', '\r']","[65, 76, 76, 89, 13]",8549,1719942516978,1369,7974
1078,england,6,2767,"[2112, 96, 103, 112, 89, 87, 72, 96]","['E', 'N', 'G', 'L', 'A', 'N', 'D', '\r']","[69, 78, 71, 76, 65, 78, 68, 13]",11317,1719942519746,2112,10661
