participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
2190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,23.0,0.9583333333333334,1.0,0.9166666666666666,1.0,5.0,1.0,1.0,7.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,28.0,31.0,25.0,0.3333333333333333,0.34065934065934067,0.35714285714285715,N,4.0,i just thought of random words,equal,equal,word association after a passage,not many differences i think,3.0,unintentional,"I could recall moments from the story, but I wasn't seeking them out intentionally I think.",7.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,I don't really have much to say. I don't have much to reflect. ,USA,19:51,30-34,M,Right,Y,,Y,,White,1,Y,4,6,N,,7.0,,,0.0,1712273722483.0,1712273720512.0,1712274250182.0,1712273740002.0,1712273726399.0,1712273732448.0,1712273719258.0,1712274471855.0,1712274686572.0,1712274582355.0,1712274733657.0,1712274440622.0,1712273934123.0,1712273719335.0,1712273726398.0,1712273722481.0,1712274440620.0,1712273934123.0,1712273732447.0,1712273740002.0,1712273719334.0,1712274582351.0,1712274733654.0,1712274686555.0,1712274740539.0,1712274471852.0,1712274250180.0,1712273720511.0,3915.0,1969.0,190438.0,194121.0,6048.0,7554.0,76.0,110496.0,47082.0,104200.0,6882.0,31230.0,316057.0,1176.0,1712274257609.0,1712273752040.0,1712273946238.0,1712274440620.0,1712273934122.0,1712274250180.0,303942.0,0.7666329709078626,7429.0,16516.0,16516.0,2451.793650793651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5404.0,2.664532602813853,2.93654131256871,2540.4444444444443,2363.1428571428573,3.5394886363636364,2.529420579420579,1832.625,2300.230769230769
2191,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,False,True,19.0,0.7916666666666666,0.8333333333333334,0.75,1.0,6.0,2.0,4.0,7.0,1.0,7.0,4.0,7.0,6.0,2.0,1.0,5.0,4.0,55.0,56.0,46.0,0.6547619047619048,0.6153846153846154,0.6571428571428571,N,6.0,I was just thinking of words easy to spell and form from their last letters.,none,none,How people interpret stories.,"Before I was really happy to play the word chain game but after reading the story, I was shocked and wanted to finish the word chain game as soon as possible thinking I would get to read the story till the end.",7.0,neither,I was first annoyed that I had to stop the story for the word game but after a while I found I was majorly thinking about continuing the word game so I can finish the story. That was my experience.,4.0,6.0,5.0,6.0,4.0,7.0,7.0,1.0,"I just felt annoyed. That was my experience. I wanted to read the story till the end, at least I thought it would end but   it did not. So yes my mood definitely did change.",USA,14:29,25-29,M,Right,Y,,Y,,NativeAmerican,1,N,5,4,N,,7.0,,I really enjoyed this survey!!,60900.0,1712339070487.0,1712339063100.0,1712340122966.0,1712339102286.0,1712339076372.0,1712339089737.0,1712339054522.0,1712340570097.0,1712341584954.0,1712340799086.0,1712341757588.0,1712340390364.0,1712339289458.0,1712339056995.0,1712339076370.0,1712339070485.0,1712340390361.0,1712339289457.0,1712339089736.0,1712339102285.0,1712339056993.0,1712340799084.0,1712341757586.0,1712341584949.0,1712341778802.0,1712340570092.0,1712340122965.0,1712339063099.0,5883.0,7385.0,267395.0,187171.0,13364.0,12548.0,2471.0,228987.0,172632.0,785863.0,21214.0,179728.0,833507.0,6104.0,1712340207305.0,1712339109174.0,1712339298639.0,1712340390361.0,1712339289456.0,1712340122965.0,824326.0,0.42291936981261485,84340.0,10906.0,10906.0,3448.6122448979595,0.0,0.0,55887.0,0.0,0.0,0.0,0.0,0.0,0.0,5013.0,0.0,0.0,0.0,0.0,1,2,28100.0,2.7561313299103998,2.7423367412729114,3735.2244897959185,3162.0,3.0045454545454544,3.0724489795918366,2217.6923076923076,3537.625
2192,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,18.0,0.75,1.0,0.5,1.0,6.0,4.0,4.0,5.0,5.0,7.0,5.0,7.0,4.0,1.0,1.0,5.0,7.0,56.0,61.0,44.0,0.6666666666666666,0.6703296703296703,0.6285714285714286,N,5.0,No strategies ,none,none,coming up with words ,I did not want to reuse the same words in round 1 ,5.0,both,I was contemplating on what I had just read ,5.0,5.0,4.0,5.0,7.0,7.0,7.0,5.0,I felt a little difficulty not repeating the same words from round of the word chain task ,USA,15:43,50-54,M,Right,Y,,Y,,Black,1,N,4,5,N,,7.0,,N/A,0.0,1712344033125.0,1712344025357.0,1712345286662.0,1712344087249.0,1712344044941.0,1712344054904.0,1712344021864.0,1712345585709.0,1712346148076.0,1712345845474.0,1712346273412.0,1712345490080.0,1712344300727.0,1712344022583.0,1712344044940.0,1712344033124.0,1712345490078.0,1712344300726.0,1712344054902.0,1712344087248.0,1712344022576.0,1712345845471.0,1712346273410.0,1712346148073.0,1712346294038.0,1712345585706.0,1712345286662.0,1712344025356.0,11815.0,7767.0,203416.0,213477.0,9961.0,32344.0,712.0,259762.0,125334.0,302599.0,20626.0,95626.0,985935.0,2773.0,1712345302794.0,1712344115885.0,1712344320112.0,1712345490078.0,1712344300725.0,1712345286662.0,966550.0,0.6632013794780549,16132.0,28043.0,28043.0,5220.541858678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55369.0,0.0,0.0,0.0,0.0,0.0,1,0,36147.0,2.9944372294372297,2.2750815385442715,6040.774193548387,4400.309523809524,2.274829931972789,2.393280632411067,4193.857142857143,2621.0
2193,False,False,False,True,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,8.0,0.3333333333333333,0.5,0.16666666666666666,1.0,7.0,2.0,7.0,7.0,4.0,7.0,3.0,7.0,2.0,4.0,1.0,7.0,7.0,61.0,65.0,47.0,0.7261904761904762,0.7142857142857143,0.6714285714285714,N,7.0,I was trying to recall the story as best I could and keep track of what was happening,sound,meaning,Im not really positive,I was trying to construct a narrative more clearly,4.0,dontknow,Im not sure how conscious or intentional I was being,4.0,4.0,5.0,3.0,5.0,2.0,2.0,1.0,I didn't really experience that,USA,15:00,40-44,M,Right,Y,,Y,,White,1,N,5,10,N,,7.0,,,39283.0,1712346124496.0,1712346122608.0,1712346661043.0,1712346143551.0,1712346129112.0,1712346139399.0,1712346119339.0,1712346914844.0,1712347247198.0,1712347065210.0,1712347283009.0,1712346861109.0,1712346338340.0,1712346119470.0,1712346129110.0,1712346124494.0,1712346861107.0,1712346338339.0,1712346139398.0,1712346143550.0,1712346119469.0,1712347065206.0,1712347283007.0,1712347247191.0,1712347291174.0,1712346914839.0,1712346661043.0,1712346122606.0,4614.0,1886.0,200064.0,194788.0,10286.0,4151.0,130.0,150362.0,35809.0,181981.0,8165.0,53730.0,322703.0,3136.0,1712346667855.0,1712346156279.0,1712346344903.0,1712346861107.0,1712346338339.0,1712346661043.0,316140.0,0.3150101965648174,6812.0,93031.0,93031.0,3778.237214791503,0.0,0.0,33794.0,2250.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.0,0.0,1,3,39884.0,3.2295434125622804,2.9957328385899813,3116.6451612903224,4439.829268292683,3.0887566137566136,2.7162337662337666,1545.6315789473683,2466.6666666666665
2194,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.0,0.20833333333333334,0.3333333333333333,0.08333333333333333,0.5,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,53.0,58.0,44.0,0.6309523809523809,0.6373626373626373,0.6285714285714286,N,3.0,looked at object in my room.,sound,equal,memory and reflex,"It made me drained a little, like I was speeding through parts because my brain was already a little overworked.",3.0,neither,a little bit of loss of what to think during the word game. The story was set up in a way where it kind of dragged on.,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,"fatigue, boredom, on edge, loss for words, quick thinking.",USA,19:55,20-24,M,Right,Y,,Y,,White,1,N,2,9,Y,"watching tv, well, not literally watching it, but it is and in my peripheral vision. ",4.0,I am not sure.,,0.0,1712273792598.0,1712273789169.0,1712274106804.0,1712273829811.0,1712273806867.0,1712273822589.0,1712273781324.0,1712274382802.0,1712274823237.0,1712274554802.0,1712274917913.0,1712274340608.0,1712274019040.0,1712273781535.0,1712273806866.0,1712273792596.0,1712274340605.0,1712274019039.0,1712273822588.0,1712273829810.0,1712273781534.0,1712274554800.0,1712274917911.0,1712274823219.0,1712274958166.0,1712274382798.0,1712274106804.0,1712273789168.0,14268.0,3427.0,233801.0,189228.0,15721.0,7221.0,210.0,171998.0,94674.0,268417.0,40253.0,42190.0,87764.0,7633.0,1712274157194.0,1712273837209.0,1712274031736.0,1712274340605.0,1712274019038.0,1712274106804.0,75068.0,-0.12032352223436611,50390.0,7722.0,7722.0,2254.136280487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4584.0,2.6624749085618653,2.4340852331545264,2236.0975609756097,2272.175,2.656342353298875,1.705844155844156,2113.6923076923076,2112.9285714285716
2195,False,False,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,9.0,0.375,0.3333333333333333,0.4166666666666667,1.0,6.0,1.0,7.0,6.0,4.0,7.0,6.0,5.0,6.0,2.0,1.0,5.0,4.0,56.0,60.0,47.0,0.6666666666666666,0.6593406593406593,0.6714285714285714,N,6.0,I used to words as they immediately popped into my head. ,sound,equal,I am not sure. ,I had less questions as to what was going to happen after I played the game the second time around. ,4.0,unintentional,Sometimes thoughts from the first story wandered into my thoughts as I came up with new words for the second word chain game.,3.0,1.0,5.0,4.0,5.0,4.0,4.0,5.0,"My feelings would change depending on if the word derived from the story I read or if I pulled it out of the ether. If it came from the story, there was an emotional connotation that existed within the context of the story. ",USA,14:05,30-34,M,Right,Y,,Y,,White,1,N,4,7,N,,7.0,,NA,10006.0,1712349457930.0,1712349447231.0,1712350405610.0,1712349501866.0,1712349468314.0,1712349481465.0,1712349443676.0,1712350647347.0,1712351123582.0,1712350898068.0,1712351177927.0,1712350594828.0,1712349711836.0,1712349443864.0,1712349468312.0,1712349457928.0,1712350594824.0,1712349711835.0,1712349481463.0,1712349501864.0,1712349443862.0,1712350898066.0,1712351177924.0,1712351123568.0,1712351194176.0,1712350647342.0,1712350405610.0,1712349447229.0,10382.0,10697.0,189214.0,209969.0,13149.0,20399.0,186.0,250719.0,54342.0,225500.0,16249.0,52514.0,693774.0,3365.0,1712350413490.0,1712349531683.0,1712349726483.0,1712350594824.0,1712349711834.0,1712350405610.0,679127.0,0.6102998873471894,7880.0,10241.0,4618.0,2646.030753353973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10006.0,1563.0,1,2,210274.0,2.298208374478673,2.8589147835524646,2132.5176470588235,3159.5438596491226,2.394230769230769,2.9462481962481966,1752.1764705882354,3203.4444444444443
2196,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,23.0,0.9583333333333334,1.0,0.9166666666666666,1.0,7.0,1.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,7.0,5.0,7.0,7.0,70.0,71.0,56.0,0.8333333333333334,0.7802197802197802,0.8,N,7.0,"No real strategies, if I could not quickly come up with a world I'd look around the room.",equal,equal,I'm not really sure what it's trying to measure.,"I felt that the second game was influence by certain elements of the story,  at least initially.",7.0,unintentional,During the second game my mind would wander to certain sentences or aspects of the story.,7.0,7.0,5.0,6.0,3.0,1.0,3.0,1.0,I felt that my mind was naturally wandering towards certain words related to aspects of the story.,USA,12:52,45-49,M,Right,Y,,Y,,White,1,N,4,4,N,,7.0,,,0.0,1712338141278.0,1712338139042.0,1712338875693.0,1712338201485.0,1712338147567.0,1712338153485.0,1712338127586.0,1712339133548.0,1712339558420.0,1712339370946.0,1712339604595.0,1712339070343.0,1712338403863.0,1712338128365.0,1712338147564.0,1712338141275.0,1712339070339.0,1712338403862.0,1712338153483.0,1712338201484.0,1712338128363.0,1712339370941.0,1712339604589.0,1712339558413.0,1712339612485.0,1712339133535.0,1712338875692.0,1712338139036.0,6286.0,2233.0,194646.0,202377.0,5916.0,47999.0,777.0,237393.0,46169.0,187467.0,7890.0,63192.0,471829.0,10671.0,1712338889859.0,1712338221598.0,1712338414214.0,1712339070339.0,1712338403861.0,1712338875692.0,461478.0,0.6624374206969897,14167.0,12196.0,12196.0,2984.4410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11599.0,2.38009817563389,2.7327605727605726,3165.6666666666665,2803.2153846153847,2.42982017982018,2.7974358974358977,2065.5714285714284,2428.4166666666665
2197,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,20.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,6.0,1.0,4.0,5.0,2.0,7.0,4.0,6.0,2.0,1.0,2.0,4.0,4.0,46.0,48.0,38.0,0.5476190476190477,0.5274725274725275,0.5428571428571428,N,5.0,I looked around the room and typed out words I saw.  ,equal,equal,I think this experiment wants to see if we will have grim word associations after reading a grim story.,I was bored during the first game.  I was a bit on edge for the second one - I was a bit more anxious.,5.0,dontknow,I think my mindset was a bit darker and grimer after reading the story.  My words are more grim.,4.0,4.0,4.0,6.0,5.0,3.0,5.0,4.0,I felt much more on edge for the second run through.,USA,16:56,30-34,M,Left,Y,,Y,,Asian,1,N,4,8,N,,7.0,,n/a,0.0,1712349412870.0,1712349410649.0,1712350091458.0,1712349433420.0,1712349420959.0,1712349424709.0,1712349409343.0,1712350323888.0,1712350605824.0,1712350469171.0,1712350644372.0,1712350280457.0,1712349619731.0,1712349409437.0,1712349420958.0,1712349412868.0,1712350280455.0,1712349619731.0,1712349424708.0,1712349433419.0,1712349409436.0,1712350469169.0,1712350644370.0,1712350605822.0,1712350653163.0,1712350323886.0,1712350091458.0,1712349410648.0,8088.0,2219.0,188997.0,186311.0,3749.0,8710.0,93.0,145281.0,38546.0,136651.0,8791.0,43429.0,471727.0,1211.0,1712350099571.0,1712349438901.0,1712349627138.0,1712350280455.0,1712349619730.0,1712350091458.0,464320.0,0.694065638941012,8113.0,63368.0,63368.0,2984.316829004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7091.0,3.054450875211745,2.477500748242017,3229.4821428571427,2739.151515151515,2.9247619047619047,2.7418614718614718,1506.0,1928.4
2198,False,True,True,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,False,False,True,False,True,True,13.0,0.5416666666666666,0.5,0.5833333333333334,1.0,6.0,5.0,5.0,7.0,4.0,6.0,5.0,6.0,1.0,1.0,2.0,4.0,5.0,53.0,57.0,44.0,0.6309523809523809,0.6263736263736264,0.6285714285714286,N,5.0,Didn't really have any strategy.,equal,none,Not sure,I felt that I used the words that were used in the story more.,5.0,unintentional,I was thinking of how the story would have ended up and some of the words came from the actual story.,5.0,7.0,3.0,2.0,5.0,3.0,3.0,1.0,I felt tired thinking of words to use. other than that my emotions were about the same.,USA,14:03,35-39,M,Right,Y,,Y,,White,1,N,1,1,N,,6.0,,Thanks!,0.0,1712349654803.0,1712349649110.0,1712350368162.0,1712349713641.0,1712349697410.0,1712349702905.0,1712349644521.0,1712350636537.0,1712350999835.0,1712350843511.0,1712351046475.0,1712350585111.0,1712349914123.0,1712349647701.0,1712349697407.0,1712349654797.0,1712350585108.0,1712349914122.0,1712349702903.0,1712349713639.0,1712349647693.0,1712350843507.0,1712351046472.0,1712350999823.0,1712351064264.0,1712350636530.0,1712350368161.0,1712349649107.0,42604.0,5687.0,216946.0,200481.0,5493.0,10734.0,3172.0,206970.0,46637.0,156312.0,17789.0,51419.0,454038.0,1406.0,1712350387305.0,1712349728131.0,1712349922227.0,1712350585107.0,1712349914121.0,1712350368161.0,445934.0,0.7635148791526437,19144.0,23597.0,23597.0,4122.0136798905605,0.0,0.0,0.0,0.0,0.0,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6255.0,3.9528918907179778,2.3895181349262984,4598.674418604651,3645.3529411764707,4.957777777777777,2.925974025974026,2912.2,3138.6666666666665
2199,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,22.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,5.0,5.0,1.0,5.0,7.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,40.0,47.0,30.0,0.47619047619047616,0.5164835164835165,0.42857142857142855,N,4.0,just thought of words,none,none,memory?,I had more words that I thought of but it was still difficult finding new words after a while,4.0,intentional,I started thinking of the places and things mentioned,4.0,4.0,1.0,1.0,3.0,3.0,5.0,1.0,I didn't feel any changes,USA,16:15,35-39,M,Right,Y,,Y,,White,1,N,2,4,N,,7.0,,,0.0,1712349607169.0,1712349603330.0,1712351210146.0,1712350592841.0,1712349613606.0,1712349626117.0,1712349602195.0,1712351453555.0,1712351730022.0,1712351590181.0,1712351771722.0,1712351405316.0,1712350794959.0,1712349602316.0,1712349613605.0,1712349607168.0,1712351405315.0,1712350794959.0,1712349626116.0,1712350592841.0,1712349602316.0,1712351590180.0,1712351771721.0,1712351730021.0,1712351781240.0,1712351453554.0,1712351210146.0,1712349603330.0,6436.0,3838.0,195169.0,202118.0,12510.0,966724.0,121.0,136625.0,41699.0,139840.0,9518.0,48238.0,415187.0,1014.0,1712351219521.0,1712350614676.0,1712350803604.0,1712351405315.0,1712350794958.0,1712351210145.0,406541.0,0.6350409071352122,9376.0,25369.0,25369.0,4179.660910910911,0.0,0.0,0.0,0.0,0.0,926946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6496.0,4.880703170703171,2.404188712522046,5021.081081081081,3338.240740740741,5.572513457556936,2.8253246753246755,1684.6666666666667,3732.5714285714284
2200,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,20.0,0.8333333333333334,0.75,0.9166666666666666,1.0,6.0,1.0,5.0,7.0,1.0,7.0,6.0,6.0,4.0,2.0,1.0,1.0,2.0,48.0,49.0,45.0,0.5714285714285714,0.5384615384615384,0.6428571428571429,N,5.0,I looked around the room and listed objects I thought of and any words that came to my mind looking at them. I listed words related to the story. I listed topics and types of objects and examples of each.,meaning,equal,How reading unsettling stories affected me mentally and how the story stuck with me,The second time my responses were somewhat darker. I felt physically on edge still from the anticipation of reading the story,5.0,both,"At the beginning, I intentionally listed words related to the story. I think it came up again afterwards though without me thinking about it",7.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,I felt physically on edge and was still thinking about the death in the story,USA,19:49,20-24,NEITHER,Left,Y,,Y,,White,1,N,2,7,Y,I responded to a text in between sections of the survey but was fully engaged the rest of the time,7.0,,,0.0,1712273117363.0,1712273113407.0,1712273873853.0,1712273245839.0,1712273237447.0,1712273245839.0,1712273110910.0,1712274177338.0,1712274567086.0,1712274323869.0,1712274611150.0,1712274125522.0,1712273436617.0,1712273111098.0,1712273237444.0,1712273117360.0,1712274125521.0,1712273436617.0,1712273245833.0,1712273245839.0,1712273111097.0,1712274323865.0,1712274611147.0,1712274567016.0,1712274646993.0,1712274177331.0,1712273873852.0,1712273113404.0,120081.0,3953.0,251668.0,190778.0,8386.0,0.0,187.0,146527.0,44061.0,243147.0,35843.0,51809.0,437235.0,2306.0,1712273943537.0,1712273252346.0,1712273441337.0,1712274125521.0,1712273436616.0,1712273873852.0,432515.0,0.5681874422338854,69685.0,8894.0,8894.0,3454.481132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9013.0,3.2555030683602113,2.1176746586746584,3432.9622641509436,3476.0,5.149047619047619,2.1186868686868685,3025.6666666666665,2773.222222222222
2201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,22.0,0.9166666666666666,1.0,0.8333333333333334,1.0,6.0,1.0,6.0,7.0,2.0,7.0,5.0,1.0,1.0,2.0,2.0,6.0,7.0,51.0,53.0,38.0,0.6071428571428571,0.5824175824175825,0.5428571428571428,Y,7.0,"First round, I described what I was doing. For the second round, I talked about how I first read the story a long time ago and what was going on with my life back then.",meaning,meaning,Thoughts.,"First, I was not attached to the exercise, second round, I was deeply engaged. ",7.0,intentional,"I thought about when I first read the story when I was in college, many years ago.",7.0,7.0,7.0,7.0,4.0,1.0,1.0,7.0,"I felt engaged and engrossed in the second round word chain because of the story I read. I was writing about my feelings about having read the story years ago, not about the narrative of So Much Water So Close To Home itself. Also, how much I love Carver's work and how he wrote my favorite poem called ""Morning, Thinking of Empire.""",USA,14:02,50-54,M,Right,Y,,Y,,White,1,N,5,10,N,,7.0,,"This was a great study, thank you for having me, now I am going to read some Carver.",0.0,1712349642428.0,1712349638424.0,1712350255969.0,1712349668881.0,1712349649749.0,1712349657246.0,1712349636697.0,1712350502504.0,1712350931033.0,1712350653741.0,1712350977490.0,1712350458445.0,1712349861253.0,1712349636831.0,1712349649748.0,1712349642427.0,1712350458441.0,1712349861251.0,1712349657245.0,1712349668880.0,1712349636830.0,1712350653739.0,1712350977488.0,1712350931026.0,1712351005263.0,1712350502501.0,1712350255969.0,1712349638422.0,7320.0,4003.0,202472.0,192370.0,7496.0,11634.0,133.0,151235.0,46455.0,277285.0,27773.0,44056.0,394716.0,1591.0,1712350276955.0,1712349679866.0,1712349868086.0,1712350458440.0,1712349861250.0,1712350255969.0,387883.0,0.6029494016134277,20986.0,8991.0,8991.0,2134.5630799058304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5527.0,3.4029335881509795,2.7787046287046286,2185.4939759036147,2083.632183908046,3.2502262443438914,2.3771428571428572,1489.157894736842,1735.625
2202,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,23.0,0.9583333333333334,1.0,0.9166666666666666,1.0,7.0,1.0,3.0,6.0,2.0,7.0,3.0,4.0,2.0,1.0,1.0,5.0,5.0,45.0,47.0,35.0,0.5357142857142857,0.5164835164835165,0.5,N,5.0,The first round I wrote the things and colors that I could see in my room. Then I would write words related to those things. The second round I was thinking of the things and people in the story.,meaning,meaning,I don't really know.,Before I read the story I wasn't focused on anything in particular. The words I came up with were pretty random. After I read the story my thoughts centered around it. So most of the words I thought of were related to the story.,6.0,both,"At first, I made my primary strategy to use words from the story since it was fresh in my mind. Then I ran out words after a minute and started to think of other things. Then as I was trying to think of other words, words from the story started to pop up in my head.",6.0,6.0,5.0,7.0,5.0,2.0,5.0,1.0,After reading the story I felt less bored than before reading the story. I think coming up with words was a little bit easier. I was also very curious about the ending of the story. ,USA,20:37,30-34,F,Right,Y,,Y,,Black,1,N,2,8,N,,7.0,,,0.0,1712272545557.0,1712272532685.0,1712274725230.0,1712272927909.0,1712272859496.0,1712272896651.0,1712272527505.0,1712275179121.0,1712277394276.0,1712275709338.0,1712277544695.0,1712274982277.0,1712273165317.0,1712272528214.0,1712272859480.0,1712272545549.0,1712274982272.0,1712273165315.0,1712272896648.0,1712272927906.0,1712272528211.0,1712275709331.0,1712277544690.0,1712277394253.0,1712277575179.0,1712275179111.0,1712274725230.0,1712272532681.0,313923.0,12864.0,257042.0,237406.0,37152.0,31255.0,706.0,530210.0,150414.0,1684915.0,30484.0,196834.0,1559913.0,4467.0,1712274800819.0,1712272984489.0,1712273198676.0,1712274982272.0,1712273165314.0,1712274725230.0,1526554.0,0.6858504261774492,75589.0,18759.0,18759.0,5508.5447004608295,0.0,0.0,0.0,0.0,3857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,21823.0,5.0723872890394635,2.087878787878788,5852.032258064516,5165.057142857143,5.612857142857142,1.9523809523809526,4750.0,3957.8571428571427
