participantID,comp_Q1,comp_Q2,comp_Q3,comp_Q5,comp_raw,comp_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,complete,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_keywords_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_keywords_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_keywords_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_complete,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_keywords,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max
1046,True,True,True,True,4.0,1.0,1.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,84.0,85.0,70.0,1.0,0.9340659340659341,1.0,N,7.0,random,equal,equal,questionnaires overview,exciting,7.0,both,"while i was reflecting on the story while playing the word chain game, the aspects of the story came to mind unintentionally",7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,exciting,USA,10:22,35-39,M,Right,Y,,Y,,Black,1,N,6,10,N,,7.0,,great study,7.0,,1719841369017.0,1719841359301.0,1719842397431.0,1719841903058.0,1719841485370.0,1719841684091.0,1719841343289.0,1719842973907.0,1719843590215.0,1719843193310.0,1719842699357.0,1719843833846.0,1719842890116.0,1719842164465.0,1719841350568.0,1719841485368.0,1719841369015.0,1719842699356.0,1719842164464.0,1719841684090.0,1719841903057.0,1719841350566.0,1719843193308.0,1719843833842.0,1719843590209.0,1719842890113.0,1719843868109.0,1719842973904.0,1719842397430.0,1719841359300.0,116351.0,9714.0,301925.0,261406.0,198720.0,218966.0,7277.0,219401.0,243627.0,396899.0,190756.0,34263.0,83788.0,232965.0,8732.0,1719842494368.0,1719841950812.0,1719842205180.0,1719842699356.0,1719842164464.0,1719842397430.0,192250.0,0.41656197504683584,96938.0,55258.0,53974.0,19189.64285714286,,92473.0,0.0,0.0,7.0,172837.0,149901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,50227.0
1047,True,True,True,True,4.0,1.0,1.0,6.0,1.0,5.0,7.0,2.0,5.0,1.0,7.0,2.0,2.0,1.0,5.0,7.0,49.0,51.0,37.0,0.5833333333333334,0.5604395604395604,0.5285714285714286,N,4.0,"Whatever words popped into my mind, and with some words I thought of homophones.",meaning,sound,"I think it was trying to see if the words from the written story would pop up while typing random words. Or, if a person accidentally creates a sentence.","I think after I read the story, I tried hard not to use words that were in the story.",7.0,both,"After reading the story, I could not help but think of how lazy the protagonist was. I was thinking about the fact that he procrastinated for 7 years, for something that could have been fixed in 7 seconds.",6.0,4.0,3.0,5.0,1.0,1.0,1.0,6.0,"The main change I felt is that I went into the second word chain game annoyed. In the beginning, I thought about the fact that something so simple could have been easily fixed within seconds. That left me with a feeling of annoyance and agitation towards the main character.",USA,22:26,25-29,F,Right,Y,,Y,,Black,1,N,2,4,N,,7.0,,This was an interesting experiment. ,8522.0,,1719843045178.0,1719843030823.0,1719845966420.0,1719845455865.0,1719844242213.0,1719845336984.0,1719843024836.0,1719846719937.0,1719847579937.0,1719846779319.0,1719846203089.0,1719847656888.0,1719846603253.0,1719845684839.0,1719843025041.0,1719844242211.0,1719843045176.0,1719846203087.0,1719845684838.0,1719845336982.0,1719845455863.0,1719843025039.0,1719846779315.0,1719847656884.0,1719847579925.0,1719846603250.0,1719847700484.0,1719846719934.0,1719845966419.0,1719843030821.0,1197033.0,14353.0,236667.0,228973.0,1094769.0,118879.0,203.0,59378.0,76947.0,800606.0,400161.0,43596.0,116681.0,281580.0,5780.0,1719845995355.0,1719845496973.0,1719845796517.0,1719846203087.0,1719845684837.0,1719845966419.0,169902.0,0.459232831672404,28936.0,51600.0,43253.0,11429.688311688311,,0.0,2720.0,0.0,8522.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.0,1,1,65164.0
1013,True,True,True,False,3.0,0.75,1.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,75.0,82.0,62.0,0.8928571428571429,0.9010989010989011,0.8857142857142857,N,7.0,I just let my mind roam,equal,equal,How we relate words to stories.,I thought more about the story.,5.0,unintentional,I just kept thinking about how relatable the story was. It was in my mind as I was thinking about other words. It came without issue.,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,I felt more annoyed than before reading the story. I was reminded of a time that something similar happened to me.,USA,12:30,35-39,F,Right,Y,,Y,,White,1,N,5,8,N,,7.0,,,163684.0,,1719775743437.0,1719775742458.0,1719775994445.0,1719775758362.0,1719775746927.0,1719775750488.0,1719775740420.0,1719776243327.0,1719776407057.0,1719776261678.0,1719776206462.0,1719776446544.0,1719776233215.0,1719775960670.0,1719775740571.0,1719775746925.0,1719775743436.0,1719776206461.0,1719775960669.0,1719775750488.0,1719775758361.0,1719775740570.0,1719776261677.0,1719776446542.0,1719776407054.0,1719776233213.0,1719776455048.0,1719776243326.0,1719775994444.0,1719775742457.0,3488.0,978.0,212016.0,202307.0,3561.0,7873.0,150.0,18350.0,39485.0,145376.0,26751.0,8504.0,10111.0,33774.0,1886.0,1719776002875.0,1719775767692.0,1719775967750.0,1719776206461.0,1719775960669.0,1719775994444.0,26694.0,0.8853603725619654,8431.0,52344.0,52344.0,3261.82084139265,,0.0,0.0,89819.0,17650.0,0.0,3058.0,0.0,0.0,0.0,56215.0,0.0,0.0,0.0,0.0,0.0,1,5,4391.0
1048,False,True,True,False,2.0,0.5,1.0,7.0,7.0,7.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,7.0,49.0,54.0,35.0,0.5833333333333334,0.5934065934065934,0.5,N,4.0,typed what was related to the original thought,none,meaning,measuring the association of words with other words,I had a theme to go off of and it changed my direction of thinking,7.0,intentional,I felt more inclined to go off the theme of the story and it was more difficult to come up with stuff,6.0,4.0,1.0,4.0,3.0,6.0,7.0,3.0,I felt a little more tired from the word game due to a lack of timer so I had no idea if I was stuck or not but it was enjoyable otherwise,USA,09:05,20-24,M,Right,Y,,Y,,Black,1,N,0,9,N,,7.0,,was kinda draining to do this survey,0.0,,1719841720170.0,1719841717372.0,1719842003315.0,1719841734663.0,1719841727164.0,1719841731234.0,1719841716211.0,1719842444153.0,1719842688342.0,1719842498589.0,1719842336269.0,1719842733075.0,1719842399301.0,1719841933661.0,1719841716327.0,1719841727163.0,1719841720170.0,1719842336269.0,1719841933661.0,1719841731233.0,1719841734663.0,1719841716327.0,1719842498589.0,1719842733074.0,1719842688340.0,1719842399300.0,1719842753375.0,1719842444152.0,1719842003315.0,1719841717371.0,6993.0,2798.0,332954.0,198998.0,4069.0,3429.0,116.0,54436.0,44732.0,189751.0,63031.0,20300.0,44851.0,69654.0,1044.0,1719842023455.0,1719841752493.0,1719841945831.0,1719842336268.0,1719841933661.0,1719842003315.0,57484.0,0.8350116098486012,20140.0,154122.0,154122.0,6356.862554112554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,21992.0
1014,False,False,False,False,0.0,0.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,68.0,70.0,58.0,0.8095238095238095,0.7692307692307693,0.8285714285714286,N,6.0,memory word chain,equal,equal,measure your knowledge,i felt it in my mind,5.0,intentional,i loved it,6.0,6.0,6.0,3.0,3.0,6.0,2.0,3.0,i love the survey ,USA,15:42,35-39,M,Right,Y,,Y,,Black,1,N,5,5,N,,7.0,,,0.0,,1719775658008.0,1719775656223.0,1719776042543.0,1719775831074.0,1719775662292.0,1719775743556.0,1719775638817.0,1719776343397.0,1719776544331.0,1719776375472.0,1719776233958.0,1719776591697.0,1719776283827.0,1719776019326.0,1719775638966.0,1719775662288.0,1719775658004.0,1719776233953.0,1719776019324.0,1719775743553.0,1719775831072.0,1719775638963.0,1719776375465.0,1719776591687.0,1719776544312.0,1719776283820.0,1719776604845.0,1719776343391.0,1719776042541.0,1719775656216.0,4280.0,1781.0,191410.0,188250.0,81261.0,87516.0,146.0,32068.0,47356.0,168840.0,49862.0,13148.0,59564.0,23215.0,17250.0,1719776047607.0,1719775834217.0,1719776035793.0,1719776233953.0,1719776019322.0,1719776042541.0,6748.0,0.2603822147871576,5066.0,56281.0,56281.0,3457.501724137931,,0.0,0.0,0.0,0.0,69654.0,76034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2670.0
1015,True,False,True,False,2.0,0.5,1.0,7.0,1.0,6.0,7.0,3.0,7.0,4.0,5.0,1.0,5.0,3.0,6.0,7.0,59.0,62.0,46.0,0.7023809523809523,0.6813186813186813,0.6571428571428571,N,5.0,I tried to think of associations between the word I was about to type and the previous word instead of truly typing random words.,meaning,meaning,I believe this experiment may be trying to measure something related to attention,"When playing the word chain game after reading the story, the words I began to type first related to the story that I had just read.",5.0,intentional,"The story was only present in my mind when choosing the first words to use in the word chain game, so it was intentional in the sense that I decided to use it to start off the game.",7.0,1.0,1.0,7.0,5.0,1.0,1.0,4.0,"There wasn't any specific changes beyond the decision to use the story as a way to start off the second word chain game, because it allowed me to have something to use as reference.",USA,12:30,20-24,M,Right,Y,,Y,,White,1,Y,4,9,N,,7.0,,,0.0,,1719775005082.0,1719775002786.0,1719775279874.0,1719775034962.0,1719775023522.0,1719775027618.0,1719775001094.0,1719775555010.0,1719775845595.0,1719775581426.0,1719775470299.0,1719775901298.0,1719775524098.0,1719775228827.0,1719775001249.0,1719775023521.0,1719775005081.0,1719775470298.0,1719775228827.0,1719775027617.0,1719775034961.0,1719775001248.0,1719775581425.0,1719775901297.0,1719775845593.0,1719775524097.0,1719775914337.0,1719775555009.0,1719775279874.0,1719775002786.0,18439.0,2295.0,190424.0,193865.0,4095.0,7343.0,154.0,26415.0,55702.0,264167.0,53798.0,13039.0,30911.0,51047.0,1537.0,1719775289674.0,1719775047602.0,1719775235826.0,1719775470298.0,1719775228826.0,1719775279874.0,44048.0,0.8786832186054184,9800.0,10264.0,10264.0,2178.32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5199.0
1049,True,True,True,False,3.0,0.75,1.0,7.0,7.0,4.0,7.0,7.0,3.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,47.0,54.0,37.0,0.5595238095238095,0.5934065934065934,0.5285714285714286,N,5.0,I thought a lot about tiktok and what I see on there a lot.,meaning,meaning,I believe it is maybe trying to measure someone's attention span.,I did not feel any difference.,1.0,,,,,,,,,,,,USA,10:14,20-24,F,Right,Y,,Y,,White,1,Y,4,4,N,,5.0,,I believe the study was well explained!,0.0,,1719842299728.0,1719842294305.0,1719842718889.0,1719842446678.0,1719842421701.0,1719842429874.0,1719842290876.0,1719843059925.0,1719843155378.0,1719843081112.0,1719842934169.0,1719843247827.0,1719843010867.0,1719842667339.0,1719842290964.0,1719842421699.0,1719842299726.0,1719842934168.0,1719842667339.0,1719842429872.0,1719842446678.0,1719842290964.0,1719843081110.0,1719843247824.0,1719843155375.0,1719843010864.0,1719843270656.0,1719843059923.0,1719842718888.0,1719842294303.0,121971.0,5421.0,215279.0,220661.0,8171.0,16804.0,88.0,21185.0,92446.0,74263.0,76695.0,22829.0,49056.0,51549.0,3339.0,1719842731043.0,1719842477259.0,1719842675650.0,1719842934168.0,1719842667338.0,1719842718888.0,43238.0,0.37415751465626995,12155.0,30032.0,30032.0,5321.7624269005855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5258.0
1050,True,True,False,True,3.0,0.75,1.0,5.0,4.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,4.0,4.0,4.0,56.0,60.0,48.0,0.6666666666666666,0.6593406593406593,0.6857142857142857,N,5.0,focused on the words ,equal,equal,Memory check,normal,5.0,neither,How fast to focus and how smart you are,5.0,6.0,5.0,6.0,4.0,3.0,2.0,3.0,Normal,USA,09:24,35-39,F,Left,Y,,Y,,Black,1,N,4,9,N,,7.0,,,0.0,,1719842249779.0,1719842240114.0,1719842905515.0,1719842502093.0,1719842415376.0,1719842460406.0,1719842225759.0,1719843393367.0,1719843879606.0,1719843608267.0,1719843114149.0,1719844052960.0,1719843297396.0,1719842794956.0,1719842227599.0,1719842415374.0,1719842249777.0,1719843114147.0,1719842794956.0,1719842460405.0,1719842502092.0,1719842227593.0,1719843608266.0,1719844052958.0,1719843879602.0,1719843297394.0,1719844084536.0,1719843393366.0,1719842905515.0,1719842240112.0,165595.0,9663.0,208632.0,292863.0,45029.0,41686.0,1834.0,214899.0,173352.0,271335.0,183245.0,31576.0,95970.0,110559.0,12513.0,1719842932096.0,1719842609589.0,1719842813617.0,1719843114147.0,1719842794955.0,1719842905515.0,91898.0,-0.456963459384645,26581.0,13029.0,7701.0,4433.281395348838,,119753.0,0.0,0.0,0.0,11023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18185.0
1016,False,False,True,True,2.0,0.5,1.0,5.0,6.0,5.0,7.0,7.0,6.0,7.0,5.0,4.0,6.0,5.0,6.0,6.0,68.0,75.0,56.0,0.8095238095238095,0.8241758241758241,0.8,N,6.0,i tried using words that are related to the previous one,equal,sound,take details of everything,it enhance my vocabulary and cretivity whiles the story inspired me,6.0,neither,inspiring,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,inspiring,USA,14:59,20-24,M,Right,Y,,Y,,Black,1,N,4,10,N,,,,,0.0,1719777691027.0,1719775646488.0,1719775638906.0,1719776258973.0,1719775909715.0,1719775851454.0,1719775873033.0,1719775634026.0,1719776776007.0,1719777443427.0,1719776849105.0,1719776492660.0,1719777649975.0,1719776657898.0,1719776128833.0,1719775635157.0,1719775851451.0,1719775646486.0,1719776492658.0,1719776128832.0,1719775873032.0,1719775909714.0,1719775635155.0,1719776849104.0,1719777649973.0,1719777443394.0,1719776657896.0,1719777691022.0,1719776776006.0,1719776258972.0,1719775638904.0,204963.0,7580.0,233685.0,219117.0,21578.0,36681.0,1129.0,73097.0,206546.0,594289.0,165236.0,41047.0,118108.0,130139.0,3747.0,1719776309539.0,1719775944681.0,1719776161711.0,1719776492658.0,1719776128832.0,1719776258972.0,97261.0,0.7258592766838226,50567.0,19939.0,14718.0,7846.069090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,15634.0
1017,True,False,True,True,3.0,0.75,1.0,4.0,7.0,7.0,7.0,4.0,7.0,1.0,7.0,7.0,4.0,3.0,5.0,5.0,64.0,68.0,54.0,0.7619047619047619,0.7472527472527473,0.7714285714285715,N,5.0,look at things closed to me,sound,none,i think it measure how familiar we are with words and how we understand English language,i felt the urge  to change the words,4.0,unintentional,i couldnt understand why they chose to stay in darkness for that long,7.0,3.0,6.0,5.0,5.0,7.0,4.0,7.0,i felt the urge to think about the story,USA,16:02,20-24,M,Right,Y,,Y,,Black,1,N,6,10,N,,5.0,the purpose of the word chain,it was a nice story and survey,0.0,,1719776368872.0,1719776358555.0,1719776837222.0,1719776487071.0,1719776442545.0,1719776461224.0,1719776352645.0,1719777334153.0,1719777703782.0,1719777375990.0,1719777064998.0,1719777880712.0,1719777201138.0,1719776732770.0,1719776353948.0,1719776442545.0,1719776368870.0,1719777064997.0,1719776732770.0,1719776461224.0,1719776487071.0,1719776353945.0,1719777375990.0,1719777880711.0,1719777703744.0,1719777201137.0,1719777945928.0,1719777334152.0,1719776837222.0,1719776358553.0,73673.0,10315.0,227775.0,245699.0,18679.0,25847.0,1300.0,41837.0,176929.0,327754.0,136139.0,65216.0,133014.0,104452.0,4605.0,1719776880839.0,1719776548369.0,1719776752194.0,1719777064997.0,1719776732769.0,1719776837222.0,85028.0,0.6896544051895588,43617.0,18261.0,12883.0,5837.370857699805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,19847.0
1051,True,True,True,False,3.0,0.75,1.0,7.0,3.0,6.0,6.0,5.0,4.0,2.0,6.0,2.0,3.0,2.0,3.0,6.0,50.0,55.0,41.0,0.5952380952380952,0.6043956043956044,0.5857142857142857,N,5.0,"While playing the word chain game, I tried to think of words that somehow related to the previous word I had stated.",meaning,meaning,"I believe this experiment may be trying to measure how after reading a story about changing a bulb, the person being experimented on plays the word chain game and thinks more about words from the story such as light, dim, and bulb.",I felt that at the beginning I was more focused on typing words that related to the story that I just read.,4.0,intentional,"Aspects of the story came to mind at the beginning of the word chain game. I began with words or images that I remembered from the story. As I kept playing though, these words did not really relate to the story I had just read. ",7.0,3.0,4.0,6.0,4.0,2.0,2.0,4.0,"While I was playing the word chain game for a second time, I noticed I reflected more on the story at the beginning but as I kept playing the game, I thought less and less about the story I had read and forgot some key details from the story.",USA,09:45,20-24,M,Right,Y,,Y,,White,1,N,4,9,N,,6.0,,,0.0,,1719844090430.0,1719844088657.0,1719844371746.0,1719844114437.0,1719844093135.0,1719844098165.0,1719844084105.0,1719844743834.0,1719845062639.0,1719844789132.0,1719844657601.0,1719845132613.0,1719844700176.0,1719844309996.0,1719844084227.0,1719844093134.0,1719844090429.0,1719844657599.0,1719844309996.0,1719844098164.0,1719844114436.0,1719844084226.0,1719844789131.0,1719845132611.0,1719845062637.0,1719844700175.0,1719845148512.0,1719844743832.0,1719844371746.0,1719844088656.0,2704.0,1772.0,285853.0,195559.0,5029.0,16271.0,121.0,45297.0,69972.0,273505.0,42574.0,15899.0,43656.0,61750.0,4429.0,1719844475046.0,1719844129660.0,1719844319312.0,1719844657599.0,1719844309995.0,1719844371746.0,52434.0,0.7813472085858303,103300.0,21041.0,21041.0,4725.733530961792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7660.0
1018,False,True,True,False,2.0,0.5,1.0,7.0,6.0,5.0,4.0,6.0,7.0,4.0,5.0,7.0,7.0,5.0,7.0,7.0,71.0,77.0,57.0,0.8452380952380952,0.8461538461538461,0.8142857142857143,N,7.0,just came in mind,equal,equal,trying your best to find something out,i felt normal,7.0,unintentional,im good in reading book so i had everything covered ,5.0,5.0,4.0,4.0,7.0,6.0,6.0,5.0,it was stressful but as time went on the words came by itself,VIR,15:52,55-59,M,Right,Y,,Y,,White,1,Y,4,8,N,,7.0,,the story was very interesting,0.0,,1719775516232.0,1719775509379.0,1719776073566.0,1719775648967.0,1719775540510.0,1719775550999.0,1719775481031.0,1719776562202.0,1719777093580.0,1719776735832.0,1719776286294.0,1719777257115.0,1719776452417.0,1719775853788.0,1719775484410.0,1719775540508.0,1719775516228.0,1719776286287.0,1719775853786.0,1719775550997.0,1719775648966.0,1719775484408.0,1719776735827.0,1719777257108.0,1719777093566.0,1719776452409.0,1719777324821.0,1719776562196.0,1719776073565.0,1719775509377.0,24276.0,6849.0,212721.0,204819.0,10487.0,97967.0,3377.0,173625.0,163528.0,357734.0,166115.0,67706.0,109779.0,219777.0,24967.0,1719776098738.0,1719775671448.0,1719775874316.0,1719776286287.0,1719775853782.0,1719776073565.0,199249.0,0.5557950489149895,25173.0,26827.0,13036.0,9771.974184782608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,87328.0
1019,True,True,True,True,4.0,1.0,1.0,7.0,1.0,7.0,7.0,6.0,1.0,4.0,1.0,1.0,4.0,1.0,7.0,7.0,48.0,54.0,34.0,0.5714285714285714,0.5934065934065934,0.4857142857142857,N,7.0,I let my mind flow and thought of life events I've lived through and just picked key words.,meaning,meaning,The minds ability to retain and recall information. To better understand how people think.,No particular difference except that I started with key words from the story.,5.0,both,"I started off with key words from the story (light, fan, etc.), but then allowed my mind to drift to what those words meant to me personally.",6.0,3.0,5.0,4.0,5.0,5.0,6.0,4.0,"The story made me chuckle and I felt more at ease. The second time I played the ""word game"" I was more relaxed and had a more positive attitude.",USA,15:58,40-44,F,Right,Y,,Y,,White,1,N,4,7,N,,7.0,,,0.0,,1719776293792.0,1719776281980.0,1719776715356.0,1719776377850.0,1719776341329.0,1719776351543.0,1719776278267.0,1719777156184.0,1719777502013.0,1719777183653.0,1719776910605.0,1719777599697.0,1719777086058.0,1719776583122.0,1719776278571.0,1719776341326.0,1719776293787.0,1719776910602.0,1719776583120.0,1719776351541.0,1719776377848.0,1719776278569.0,1719777183650.0,1719777599693.0,1719777501997.0,1719777086055.0,1719777616188.0,1719777156180.0,1719776715354.0,1719776281977.0,47534.0,11807.0,195246.0,205270.0,10212.0,26305.0,302.0,27466.0,97680.0,318344.0,175450.0,16491.0,70122.0,132232.0,3406.0,1719776728989.0,1719776402376.0,1719776602695.0,1719776910602.0,1719776583118.0,1719776715354.0,112659.0,0.8512683072794182,13635.0,23739.0,23739.0,3271.8464516129034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12122.0
1052,True,True,True,True,4.0,1.0,1.0,7.0,6.0,7.0,5.0,3.0,7.0,4.0,7.0,7.0,5.0,1.0,6.0,6.0,68.0,71.0,56.0,0.8095238095238095,0.7802197802197802,0.8,N,7.0,Word association ,none,none,I have no idea,None for me,5.0,neither,I was just folling directions and thinking of random words as I was told,1.0,1.0,1.0,2.0,6.0,4.0,4.0,2.0,It was harder not to use the same words from prior. So my mind went slightly blank a few times and I felt a little lost while thinking of new words or whatever came up    ,USA,09:21,40-44,F,Right,Y,,Y,,Black,1,N,2,5,N,,7.0,,,0.0,,1719842712806.0,1719842706251.0,1719843049849.0,1719842758419.0,1719842739851.0,1719842746119.0,1719842700804.0,1719843377142.0,1719843699671.0,1719843410217.0,1719843238490.0,1719843763630.0,1719843306504.0,1719842964240.0,1719842701244.0,1719842739843.0,1719842712802.0,1719843238483.0,1719842964239.0,1719842746113.0,1719842758414.0,1719842701240.0,1719843410210.0,1719843763619.0,1719843699633.0,1719843306490.0,1719843777838.0,1719843377134.0,1719843049847.0,1719842706243.0,27037.0,6551.0,188634.0,205820.0,6262.0,12295.0,436.0,33068.0,63948.0,289416.0,68000.0,14208.0,70630.0,85607.0,4999.0,1719843057972.0,1719842782989.0,1719842977356.0,1719843238482.0,1719842964238.0,1719843049847.0,72491.0,0.4966441828460929,8125.0,8696.0,8696.0,3445.1837134711336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9675.0
1077,False,True,True,False,2.0,0.5,1.0,7.0,1.0,7.0,7.0,7.0,7.0,1.0,7.0,1.0,1.0,1.0,7.0,7.0,54.0,61.0,40.0,0.6428571428571429,0.6703296703296703,0.5714285714285714,N,7.0,I just thought of words and put them in off the top of my head I was thinking about. ,none,none,It was trying to measure brain capacity to come up with words without thinking heavily. ,I just stuck with my method of coming up with words that popped up in my head. the story had no effect. ,1.0,,,,,,,,,,,,USA,12:46,35-39,M,Right,Y,,Y,,White,1,Y,5,10,N,,7.0,,enjoyed it. no issues,0.0,,1719941574101.0,1719941570676.0,1719941864916.0,1719941601772.0,1719941585950.0,1719941592384.0,1719941569397.0,1719942158876.0,1719942276128.0,1719942183792.0,1719942065951.0,1719942381959.0,1719942112458.0,1719941803010.0,1719941569491.0,1719941585949.0,1719941574100.0,1719942065950.0,1719941803010.0,1719941592383.0,1719941601772.0,1719941569490.0,1719942183791.0,1719942381958.0,1719942276127.0,1719942112457.0,1719942399603.0,1719942158875.0,1719941864916.0,1719941570676.0,11848.0,3424.0,201034.0,201238.0,6433.0,9388.0,93.0,24915.0,105830.0,92335.0,46506.0,17644.0,46417.0,61906.0,1185.0,1719941881981.0,1719941621074.0,1719941812441.0,1719942065950.0,1719941803009.0,1719941864916.0,52475.0,0.6576114933865504,17065.0,9235.0,7644.0,3934.4026364477336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8641.0
1054,True,True,True,False,3.0,0.75,1.0,7.0,2.0,6.0,7.0,5.0,7.0,5.0,7.0,2.0,6.0,3.0,6.0,7.0,65.0,70.0,52.0,0.7738095238095238,0.7692307692307693,0.7428571428571429,N,6.0,I thought of a topic and used words that went along with that topic.  When my ideas ran out I worked off the last word I typed. ,none,none,How peoples minds think.,"I used a different topic after the story, but my topic didn't relate to the story. ",6.0,unintentional,"I thought about the story, but stuck with the topic I chose",4.0,5.0,4.0,2.0,4.0,1.0,1.0,1.0,"I had the story in the back of my mind, but I didn't relate it to the word chain game.  I don't know why.  I think I didn't feel I could get enough words out of it to fil three minutes",USA,10:38,45-49,F,Right,Y,,Y,,White,1,N,5,6,N,,7.0,,I thought the activity was fun. ,0.0,,1719843734591.0,1719843729888.0,1719844029913.0,1719843774768.0,1719843756585.0,1719843764423.0,1719843723193.0,1719844375660.0,1719844605855.0,1719844400074.0,1719844222215.0,1719844685650.0,1719844297025.0,1719843971287.0,1719843728186.0,1719843756583.0,1719843734590.0,1719844222213.0,1719843971286.0,1719843764422.0,1719843774767.0,1719843728183.0,1719844400073.0,1719844685648.0,1719844605851.0,1719844297023.0,1719844703087.0,1719844375658.0,1719844029913.0,1719843729887.0,21992.0,4702.0,192300.0,196518.0,7837.0,10344.0,4990.0,24413.0,79793.0,205777.0,74808.0,17437.0,78633.0,58626.0,1701.0,1719844042135.0,1719843786983.0,1719843981560.0,1719844222213.0,1719843971285.0,1719844029913.0,48353.0,0.4798703575674385,12222.0,11720.0,10435.0,3718.2925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,0.0,4881.0,0.0,0.0,0.0,0.0,1,0,5146.0
