participantID,word_text,word_count,word_time,word_key_onsets,word_key_chars,word_key_codes,timestamp,timestamp_absolute,word_double_press_count,story_relatedness
1600,antiperspirant,29,10327,"[877, 86, 148, 121, 177, 983, 244, 122, 71, 1878, 110, 134, 412, 159, 138, 76, 4591]","['A', 'N', 'T', 'I', 'S', '\x08', 'P', 'E', 'R', 'S', 'P', 'E', 'R', 'A', 'N', 'T', '\r']","[65, 78, 84, 73, 83, 8, 80, 69, 82, 83, 80, 69, 82, 65, 78, 84, 13]",99388,1709589043604,0,
1600,knob,30,4487,"[3341, 142, 108, 182, 714]","['K', 'N', 'O', 'B', '\r']","[75, 78, 79, 66, 13]",103876,1709589048092,1,1.3
1600,game,31,2744,"[2168, 109, 121, 105, 241]","['G', 'A', 'M', 'E', '\r']","[71, 65, 77, 69, 13]",106620,1709589050836,0,2.4
1600,board,32,2142,"[821, 193, 110, 74, 240, 704]","['B', 'O', 'A', 'R', 'D', '\r']","[66, 79, 65, 82, 68, 13]",108763,1709589052979,0,1.5454545454545454
1600,twister,33,2824,"[1680, 80, 347, 110, 199, 174, 58, 176]","['T', 'W', 'I', 'S', 'T', 'E', 'R', '\r']","[84, 87, 73, 83, 84, 69, 82, 13]",111587,1709589055803,0,
1600,cards,34,2469,"[1625, 185, 83, 272, 100, 204]","['C', 'A', 'R', 'D', 'S', '\r']","[67, 65, 82, 68, 83, 13]",114058,1709589058274,0,4.5
1600,circle,35,6593,"[5662, 132, 87, 197, 57, 155, 303]","['C', 'I', 'R', 'C', 'L', 'E', '\r']","[67, 73, 82, 67, 76, 69, 13]",120651,1709589064867,0,1.2
1600,around,36,1152,"[196, 69, 91, 108, 224, 94, 370]","['A', 'R', 'O', 'U', 'N', 'D', '\r']","[65, 82, 79, 85, 78, 68, 13]",121803,1709589066019,0,3.1
1600,town,37,1323,"[729, 76, 72, 138, 308]","['T', 'O', 'W', 'N', '\r']","[84, 79, 87, 78, 13]",123127,1709589067343,0,4.4
1600,bag,38,5564,"[4919, 110, 92, 443]","['B', 'A', 'G', '\r']","[66, 65, 71, 13]",128691,1709589072907,1,1.7
1600,gift,39,1425,"[573, 109, 110, 222, 411]","['G', 'I', 'F', 'T', '\r']","[71, 73, 70, 84, 13]",130117,1709589074333,0,1.2727272727272727
1600,elastic,40,3966,"[3037, 97, 228, 88, 79, 149, 94, 194]","['E', 'L', 'A', 'S', 'T', 'I', 'C', '\r']","[69, 76, 65, 83, 84, 73, 67, 13]",134083,1709589078299,1,1.3
1600,frame,41,7258,"[6415, 202, 99, 119, 216, 207]","['F', 'R', 'A', 'M', 'E', '\r']","[70, 82, 65, 77, 69, 13]",141341,1709589085557,1,1.9090909090909092
1600,glasses,42,2848,"[2063, 82, 83, 79, 172, 93, 110, 166]","['G', 'L', 'A', 'S', 'S', 'E', 'S', '\r']","[71, 76, 65, 83, 83, 69, 83, 13]",144190,1709589088406,0,1.9
1600,contacts,43,1885,"[369, 40, 129, 76, 446, 205, 293, 73, 254]","['C', 'O', 'N', 'T', 'A', 'C', 'T', 'S', '\r']","[67, 79, 78, 84, 65, 67, 84, 83, 13]",146076,1709589090292,0,1.1818181818181819
1600,people,44,1810,"[901, 185, 130, 116, 144, 125, 209]","['P', 'E', 'O', 'P', 'L', 'E', '\r']","[80, 69, 79, 80, 76, 69, 13]",147887,1709589092103,0,5.45
1600,neighbors,45,1829,"[253, 85, 112, 133, 64, 190, 154, 40, 589, 209]","['N', 'E', 'I', 'G', 'H', 'B', 'O', 'R', 'S', '\r']","[78, 69, 73, 71, 72, 66, 79, 82, 83, 13]",149717,1709589093933,0,2.0
1600,donkey,46,4841,"[3925, 53, 225, 187, 53, 206, 192]","['D', 'O', 'N', 'K', 'E', 'Y', '\r']","[68, 79, 78, 75, 69, 89, 13]",154559,1709589098775,1,1.2
1600,dog,47,2929,"[2418, 122, 146, 242]","['D', 'O', 'G', '\r']","[68, 79, 71, 13]",157488,1709589101704,0,1.2
1600,plants,48,3839,"[2974, 171, 119, 122, 118, 110, 225]","['P', 'L', 'A', 'N', 'T', 'S', '\r']","[80, 76, 65, 78, 84, 83, 13]",161327,1709589105543,0,2.8
1600,flowers,49,2287,"[1451, 124, 173, 44, 82, 59, 119, 235]","['F', 'L', 'O', 'W', 'E', 'R', 'S', '\r']","[70, 76, 79, 87, 69, 82, 83, 13]",163615,1709589107831,0,2.85
1600,shoes,50,3729,"[2547, 153, 46, 168, 590, 225]","['S', 'H', 'O', 'E', 'S', '\r']","[83, 72, 79, 69, 83, 13]",167344,1709589111560,0,2.3
1600,sneakers,51,1338,"[195, 424, 89, 121, 77, 131, 82, 82, 137]","['S', 'N', 'E', 'A', 'K', 'E', 'R', 'S', '\r']","[83, 78, 69, 65, 75, 69, 82, 83, 13]",168682,1709589112898,0,1.2
1600,beanbag,52,5180,"[2918, 96, 103, 44, 185, 65, 100, 1669]","['B', 'E', 'A', 'N', 'B', 'A', 'G', '\r']","[66, 69, 65, 78, 66, 65, 71, 13]",173862,1709589118078,0,1.0
1600,chair,53,2745,"[2097, 102, 119, 134, 106, 187]","['C', 'H', 'A', 'I', 'R', '\r']","[67, 72, 65, 73, 82, 13]",176608,1709589120824,0,3.64
1600,desk,54,1100,"[195, 219, 39, 396, 251]","['D', 'E', 'S', 'K', '\r']","[68, 69, 83, 75, 13]",177708,1709589121924,0,1.5
1600,mouse,55,1339,"[665, 220, 81, 121, 61, 191]","['M', 'O', 'U', 'S', 'E', '\r']","[77, 79, 85, 83, 69, 13]",179048,1709589123264,0,1.1
1600,rat,56,1157,"[733, 104, 121, 199]","['R', 'A', 'T', '\r']","[82, 65, 84, 13]",180205,1709589124421,0,1.2
1601,aquarium,0,6215,"[1503, 781, 209, 166, 1275, 180, 185, 209, 1707]","['A', 'Q', 'U', 'A', 'R', 'I', 'U', 'M', '\r']","[65, 81, 85, 65, 82, 73, 85, 77, 13]",6216,1709587635860,0,1.0
1601,fish,1,2185,"[753, 153, 555, 109, 615]","['F', 'I', 'S', 'H', '\r']","[70, 73, 83, 72, 13]",8403,1709587638047,0,5.761904761904762
1601,sponge,2,2407,"[840, 176, 194, 193, 347, 140, 516]","['S', 'P', 'O', 'N', 'G', 'E', '\r']","[83, 80, 79, 78, 71, 69, 13]",10811,1709587640455,0,1.8
1601,filter,3,2345,"[784, 165, 203, 334, 100, 112, 646]","['F', 'I', 'L', 'T', 'E', 'R', '\r']","[70, 73, 76, 84, 69, 82, 13]",13157,1709587642801,0,1.7
1601,rock,4,1693,"[343, 197, 521, 105, 527]","['R', 'O', 'C', 'K', '\r']","[82, 79, 67, 75, 13]",14851,1709587644495,0,3.142857142857143
1601,hunter,5,3129,"[1687, 114, 136, 265, 5, 147, 775]","['H', 'U', 'N', 'T', 'E', 'R', '\r']","[72, 85, 78, 84, 69, 82, 13]",17981,1709587647625,1,2.3636363636363638
1601,fishermen,6,5173,"[934, 174, 1094, 885, 331, 192, 348, 398, 126, 691]","['F', 'I', 'S', 'H', 'E', 'R', 'M', 'E', 'N', '\r']","[70, 73, 83, 72, 69, 82, 77, 69, 78, 13]",23155,1709587652799,0,6.2
1601,hide,7,2626,"[1728, 427, 199, 77, 194]","['H', 'I', 'D', 'E', '\r']","[72, 73, 68, 69, 13]",25782,1709587655426,1,3.95
1601,seek,8,1333,"[424, 227, 137, 190, 355]","['S', 'E', 'E', 'K', '\r']","[83, 69, 69, 75, 13]",27116,1709587656760,0,3.75
1601,hill,9,3236,"[1786, 203, 263, 127, 857]","['H', 'I', 'L', 'L', '\r']","[72, 73, 76, 76, 13]",30353,1709587659997,0,2.8
1601,top,10,1144,"[475, 192, 157, 320]","['T', 'O', 'P', '\r']","[84, 79, 80, 13]",31498,1709587661142,0,2.1
1601,car,11,1501,"[468, 232, 136, 665]","['C', 'A', 'R', '\r']","[67, 65, 82, 13]",33001,1709587662645,0,4.826086956521739
1601,truck,12,2008,"[452, 142, 206, 304, 207, 697]","['T', 'R', 'U', 'C', 'K', '\r']","[84, 82, 85, 67, 75, 13]",35010,1709587664654,0,4.809523809523809
1601,cement,13,4158,"[463, 178, 159, 114, 198, 1893, 797, 159, 197]","['C', 'E', 'M', 'E', 'M', '\x08', 'N', 'T', '\r']","[67, 69, 77, 69, 77, 8, 78, 84, 13]",39169,1709587668813,0,1.2
1601,mixer,14,1854,"[626, 216, 429, 217, 161, 205]","['M', 'I', 'X', 'E', 'R', '\r']","[77, 73, 88, 69, 82, 13]",41024,1709587670668,0,1.4
1601,whiskey,15,4184,"[2085, 461, 189, 182, 365, 155, 120, 627]","['W', 'H', 'I', 'S', 'K', 'E', 'Y', '\r']","[87, 72, 73, 83, 75, 69, 89, 13]",45209,1709587674853,1,4.6
1601,run,16,1044,"[392, 161, 174, 317]","['R', 'U', 'N', '\r']","[82, 85, 78, 13]",46254,1709587675898,0,2.4
1601,rum,17,3297,"[2586, 172, 253, 286]","['R', 'U', 'M', '\r']","[82, 85, 77, 13]",49552,1709587679196,0,2.8636363636363638
1601,jaber,18,2387,"[679, 170, 996, 139, 167, 236]","['J', 'A', 'B', 'E', 'R', '\r']","[74, 65, 66, 69, 82, 13]",51940,1709587681584,0,
1601,bartender,19,4334,"[1488, 201, 509, 586, 179, 294, 122, 200, 157, 598]","['B', 'A', 'R', 'T', 'E', 'N', 'D', 'E', 'R', '\r']","[66, 65, 82, 84, 69, 78, 68, 69, 82, 13]",56275,1709587685919,0,1.2
1601,whale,20,3399,"[1677, 395, 124, 750, 144, 309]","['W', 'H', 'A', 'L', 'E', '\r']","[87, 72, 65, 76, 69, 13]",59675,1709587689319,0,1.0
1601,shark,21,1973,"[255, 361, 151, 319, 262, 624]","['S', 'H', 'A', 'R', 'K', '\r']","[83, 72, 65, 82, 75, 13]",61649,1709587691293,0,1.1
1601,sand,22,1071,"[274, 195, 204, 154, 244]","['S', 'A', 'N', 'D', '\r']","[83, 65, 78, 68, 13]",62721,1709587692365,0,2.8
1601,castle,23,2707,"[754, 164, 185, 110, 553, 182, 759]","['C', 'A', 'S', 'T', 'L', 'E', '\r']","[67, 65, 83, 84, 76, 69, 13]",65429,1709587695073,0,1.0
1601,shovel,24,3931,"[1893, 213, 460, 440, 196, 136, 593]","['S', 'H', 'O', 'V', 'E', 'L', '\r']","[83, 72, 79, 86, 69, 76, 13]",69361,1709587699005,0,1.9090909090909092
1601,spade,25,1801,"[985, 163, 124, 237, 114, 178]","['S', 'P', 'A', 'D', 'E', '\r']","[83, 80, 65, 68, 69, 13]",71163,1709587700807,0,1.4
1601,pale,26,3134,"[1848, 379, 150, 154, 603]","['P', 'A', 'L', 'E', '\r']","[80, 65, 76, 69, 13]",74298,1709587703942,0,3.65
1601,bullet,27,2509,"[629, 176, 320, 122, 166, 430, 666]","['B', 'U', 'L', 'L', 'E', 'T', '\r']","[66, 85, 76, 76, 69, 84, 13]",76808,1709587706452,0,1.1
1601,hang,28,1421,"[535, 172, 131, 376, 207]","['H', 'A', 'N', 'G', '\r']","[72, 65, 78, 71, 13]",78230,1709587707874,0,2.3
1601,jump,29,3518,"[2283, 199, 227, 230, 579]","['J', 'U', 'M', 'P', '\r']","[74, 85, 77, 80, 13]",81749,1709587711393,0,1.4545454545454546
1601,fall,30,1501,"[389, 273, 180, 117, 542]","['F', 'A', 'L', 'L', '\r']","[70, 65, 76, 76, 13]",83251,1709587712895,0,1.8
1601,forest,31,1968,"[487, 172, 170, 181, 194, 137, 627]","['F', 'O', 'R', 'E', 'S', 'T', '\r']","[70, 79, 82, 69, 83, 84, 13]",85220,1709587714864,0,5.2
1601,leaves,32,3111,"[1041, 160, 213, 213, 91, 142, 858, 126, 267]","['L', 'E', 'A', 'V', 'E', 'E', '\x08', 'S', '\r']","[76, 69, 65, 86, 69, 69, 8, 83, 13]",88332,1709587717976,1,3.25
1601,sing,33,3673,"[944, 1288, 963, 214, 264]","['S', 'I', 'N', 'G', '\r']","[83, 73, 78, 71, 13]",92006,1709587721650,0,1.4
1601,sound,34,1992,"[473, 157, 251, 128, 753, 230]","['S', 'O', 'U', 'N', 'D', '\r']","[83, 79, 85, 78, 68, 13]",93999,1709587723643,0,3.1818181818181817
1601,fun,35,1951,"[964, 166, 196, 625]","['F', 'U', 'N', '\r']","[70, 85, 78, 13]",95951,1709587725595,0,1.4
1601,fray,36,1873,"[520, 191, 343, 161, 658]","['F', 'R', 'A', 'Y', '\r']","[70, 82, 65, 89, 13]",97825,1709587727469,0,2.1
1601,jeans,37,1554,"[620, 150, 224, 132, 152, 276]","['J', 'E', 'A', 'N', 'S', '\r']","[74, 69, 65, 78, 83, 13]",99380,1709587729024,0,1.7
1601,jacket,38,5253,"[819, 165, 195, 665, 211, 826, 114, 881, 148, 664, 121, 242, 202]","['J', 'A', 'V', '\x08', 'C', 'E', 'T', '\x08', '\x08', 'K', 'E', 'T', '\r']","[74, 65, 86, 8, 67, 69, 84, 8, 8, 75, 69, 84, 13]",104634,1709587734278,1,2.5
1601,pond,39,3139,"[1401, 211, 239, 1034, 254]","['P', 'O', 'N', 'D', '\r']","[80, 79, 78, 68, 13]",107774,1709587737418,0,3.05
1601,river,40,1480,"[585, 132, 243, 109, 157, 252]","['R', 'I', 'V', 'E', 'R', '\r']","[82, 73, 86, 69, 82, 13]",109256,1709587738900,1,6.260869565217392
1601,lake,41,1446,"[763, 138, 123, 129, 293]","['L', 'A', 'K', 'E', '\r']","[76, 65, 75, 69, 13]",110703,1709587740347,0,5.75
1601,bird,42,2825,"[1955, 199, 332, 192, 147]","['B', 'I', 'R', 'D', '\r']","[66, 73, 82, 68, 13]",113529,1709587743173,0,1.3
1601,raccon,43,2616,"[880, 315, 238, 131, 143, 208, 701]","['R', 'A', 'C', 'C', 'O', 'N', '\r']","[82, 65, 67, 67, 79, 78, 13]",116146,1709587745790,0,1.3636363636363635
1601,rabbit,44,2262,"[810, 242, 158, 132, 127, 137, 655]","['R', 'A', 'B', 'B', 'I', 'T', '\r']","[82, 65, 66, 66, 73, 84, 13]",118409,1709587748053,0,1.0909090909090908
1601,beaver,45,3113,"[1491, 174, 208, 387, 176, 183, 494]","['B', 'E', 'A', 'V', 'E', 'R', '\r']","[66, 69, 65, 86, 69, 82, 13]",121523,1709587751167,0,1.3
1601,mice,46,1158,"[432, 193, 207, 118, 208]","['M', 'I', 'C', 'E', '\r']","[77, 73, 67, 69, 13]",122682,1709587752326,0,1.0
1601,mouse,47,1621,"[446, 187, 246, 145, 166, 431]","['M', 'O', 'U', 'S', 'E', '\r']","[77, 79, 85, 83, 69, 13]",124304,1709587753948,0,1.1
1601,rat,48,1385,"[328, 256, 167, 634]","['R', 'A', 'T', '\r']","[82, 65, 84, 13]",125690,1709587755334,0,1.2
1601,skunk,49,2006,"[373, 216, 242, 156, 145, 873]","['S', 'K', 'U', 'N', 'K', '\r']","[83, 75, 85, 78, 75, 13]",127697,1709587757341,0,1.9
1601,hound,50,1963,"[935, 141, 237, 124, 234, 292]","['H', 'O', 'U', 'N', 'D', '\r']","[72, 79, 85, 78, 68, 13]",129661,1709587759305,0,
1601,hurt,51,2769,"[1484, 187, 218, 139, 741]","['H', 'U', 'R', 'T', '\r']","[72, 85, 82, 84, 13]",132431,1709587762075,0,4.8
1601,look,52,1889,"[411, 519, 162, 228, 569]","['L', 'O', 'O', 'K', '\r']","[76, 79, 79, 75, 13]",134321,1709587763965,0,4.545454545454546
1601,lock,53,1600,"[439, 166, 203, 178, 614]","['L', 'O', 'C', 'K', '\r']","[76, 79, 67, 75, 13]",135922,1709587765566,0,2.6
1601,locker,54,1537,"[391, 144, 206, 135, 181, 235, 245]","['L', 'O', 'C', 'K', 'E', 'R', '\r']","[76, 79, 67, 75, 69, 82, 13]",137460,1709587767104,0,1.9
1601,price,55,1598,"[465, 251, 215, 121, 119, 427]","['P', 'R', 'I', 'C', 'E', '\r']","[80, 82, 73, 67, 69, 13]",139059,1709587768703,0,1.7
1601,bargain,56,3313,"[1471, 120, 239, 159, 326, 159, 96, 743]","['B', 'A', 'R', 'G', 'A', 'I', 'N', '\r']","[66, 65, 82, 71, 65, 73, 78, 13]",142373,1709587772017,0,1.0909090909090908
1601,store,57,3025,"[1837, 254, 225, 131, 114, 464]","['S', 'T', 'O', 'R', 'E', '\r']","[83, 84, 79, 82, 69, 13]",145399,1709587775043,0,3.8
1601,beer,58,2175,"[1046, 226, 135, 106, 662]","['B', 'E', 'E', 'R', '\r']","[66, 69, 69, 82, 13]",147575,1709587777219,1,6.190476190476191
1601,ray,59,3392,"[1115, 1516, 171, 590]","['R', 'A', 'Y', '\r']","[82, 65, 89, 13]",150968,1709587780612,0,1.0
1601,sun,60,1346,"[330, 194, 146, 676]","['S', 'U', 'N', '\r']","[83, 85, 78, 13]",152315,1709587781959,0,3.5238095238095237
1601,park,61,2120,"[1222, 150, 286, 134, 328]","['P', 'A', 'R', 'K', '\r']","[80, 65, 82, 75, 13]",154436,1709587784080,0,3.6
1601,house,62,2544,"[1358, 130, 194, 173, 206, 483]","['H', 'O', 'U', 'S', 'E', '\r']","[72, 79, 85, 83, 69, 13]",156981,1709587786625,1,4.9
1601,yard,63,3412,"[2055, 141, 264, 193, 759]","['Y', 'A', 'R', 'D', '\r']","[89, 65, 82, 68, 13]",160394,1709587790038,1,4.85
1601,garden,64,2897,"[618, 534, 317, 113, 136, 146, 167, 177, 688]","['R', '\x08', 'G', 'A', 'R', 'D', 'E', 'N', '\r']","[82, 8, 71, 65, 82, 68, 69, 78, 13]",163292,1709587792936,0,1.6
1601,gym,65,1601,"[550, 226, 153, 672]","['G', 'Y', 'M', '\r']","[71, 89, 77, 13]",164894,1709587794538,0,1.0
1601,swing,66,1886,"[801, 194, 206, 123, 256, 306]","['S', 'W', 'I', 'N', 'G', '\r']","[83, 87, 73, 78, 71, 13]",166781,1709587796425,0,1.3
1601,bench,67,4049,"[729, 182, 369, 114, 797, 163, 630, 268, 127, 670]","['B', 'E', 'N', 'K', '\x08', '\x08', 'N', 'C', 'H', '\r']","[66, 69, 78, 75, 8, 8, 78, 67, 72, 13]",170831,1709587800475,0,2.7
1601,bank,68,2161,"[836, 169, 307, 105, 744]","['B', 'A', 'N', 'K', '\r']","[66, 65, 78, 75, 13]",172993,1709587802637,0,1.7
1601,teller,69,2380,"[840, 257, 164, 123, 569, 174, 253]","['T', 'E', 'L', 'L', 'E', 'R', '\r']","[84, 69, 76, 76, 69, 82, 13]",175374,1709587805018,0,1.7
1601,guard,70,3207,"[1864, 239, 143, 237, 179, 545]","['G', 'U', 'A', 'R', 'D', '\r']","[71, 85, 65, 82, 68, 13]",178582,1709587808226,0,2.4
1601,money,71,1647,"[366, 163, 113, 188, 136, 681]","['M', 'O', 'N', 'E', 'Y', '\r']","[77, 79, 78, 69, 89, 13]",180229,1709587809873,0,1.8
1602,party,0,2778,"[929, 147, 525, 140, 247, 790]","['P', 'A', 'R', 'T', 'Y', '\r']","[80, 65, 82, 84, 89, 13]",2779,1709601739254,0,2.3
1602,large,1,5993,"[3518, 1165, 450, 332, 88, 157, 183, 100]","['L', 'A', 'G', '\x08', 'R', 'G', 'E', '\r']","[76, 65, 71, 8, 82, 71, 69, 13]",8773,1709601745248,1,2.1
1602,lame,2,1123,"[703, 73, 117, 88, 142]","['L', 'A', 'M', 'E', '\r']","[76, 65, 77, 69, 13]",9897,1709601746372,0,2.45
1602,lilac,3,2602,"[1288, 188, 179, 333, 301, 313]","['L', 'I', 'L', 'A', 'C', '\r']","[76, 73, 76, 65, 67, 13]",12500,1709601748975,0,1.6
1602,genesis,4,5268,"[2623, 952, 125, 128, 389, 128, 217, 75, 277, 90, 132, 132]","['G', 'E', 'M', 'E', '\x08', '\x08', 'N', 'E', 'S', 'I', 'S', '\r']","[71, 69, 77, 69, 8, 8, 78, 69, 83, 73, 83, 13]",17769,1709601754244,0,2.3
1602,marital,5,5026,"[3016, 567, 478, 204, 140, 333, 105, 183]","['M', 'A', 'R', 'I', 'T', 'A', 'L', '\r']","[77, 65, 82, 73, 84, 65, 76, 13]",22796,1709601759271,0,4.2
1602,martial,6,2064,"[482, 91, 197, 513, 121, 140, 146, 374]","['M', 'A', 'R', 'T', 'I', 'A', 'L', '\r']","[77, 65, 82, 84, 73, 65, 76, 13]",24861,1709601761336,0,1.9
1602,tea,7,1319,"[808, 166, 216, 129]","['T', 'E', 'A', '\r']","[84, 69, 65, 13]",26181,1709601762656,0,2.2
1602,coffee,8,2201,"[322, 365, 127, 137, 122, 170, 197, 163, 598]","['S', '\x08', 'C', 'O', 'F', 'F', 'E', 'E', '\r']","[83, 8, 67, 79, 70, 70, 69, 69, 13]",28383,1709601764858,0,4.8
1602,shoes,9,3262,"[2642, 128, 169, 84, 187, 52]","['S', 'H', 'O', 'E', 'S', '\r']","[83, 72, 79, 69, 83, 13]",31646,1709601768121,0,2.3
1602,car,10,2787,"[1486, 161, 160, 980]","['C', 'A', 'R', '\r']","[67, 65, 82, 13]",34434,1709601770909,0,4.826086956521739
1602,book,11,3051,"[1886, 381, 119, 139, 526]","['B', 'O', 'O', 'K', '\r']","[66, 79, 79, 75, 13]",37485,1709601773960,1,1.4
1602,wall,12,4228,"[700, 66, 171, 139, 105, 555, 815, 161, 155, 109, 392, 216, 72, 116, 456]","['D', 'O', 'O', 'R', 'R', '\x08', '\x08', '\x08', '\x08', '\x08', 'W', 'A', 'L', 'L', '\r']","[68, 79, 79, 82, 82, 8, 8, 8, 8, 8, 87, 65, 76, 76, 13]",41713,1709601778188,0,2.2
1602,port,13,1451,"[360, 183, 192, 163, 553]","['P', 'O', 'R', 'T', '\r']","[80, 79, 82, 84, 13]",43164,1709601779639,0,
1602,ship,14,1296,"[450, 130, 181, 214, 321]","['S', 'H', 'I', 'P', '\r']","[83, 72, 73, 80, 13]",44461,1709601780936,0,1.5454545454545454
1602,cruise,15,2006,"[985, 183, 133, 192, 64, 131, 317]","['C', 'R', 'U', 'I', 'S', 'E', '\r']","[67, 82, 85, 73, 83, 69, 13]",46468,1709601782943,0,1.9
1602,passenger,16,2312,"[240, 53, 135, 161, 175, 151, 226, 237, 127, 807]","['P', 'A', 'S', 'S', 'E', 'N', 'G', 'E', 'R', '\r']","[80, 65, 83, 83, 69, 78, 71, 69, 82, 13]",48781,1709601785256,0,2.4
1602,seat,17,1725,"[551, 162, 179, 277, 556]","['S', 'E', 'A', 'T', '\r']","[83, 69, 65, 84, 13]",50506,1709601786981,0,4.5
1602,table,18,5138,"[1834, 38, 202, 509, 115, 90, 127, 255, 96, 1872]","['T', 'T', 'A', '\x08', '\x08', 'A', 'B', 'L', 'E', '\r']","[84, 84, 65, 8, 8, 65, 66, 76, 69, 13]",55645,1709601792120,0,4.095238095238095
1602,tray,19,2652,"[1819, 184, 185, 104, 360]","['T', 'R', 'A', 'Y', '\r']","[84, 82, 65, 89, 13]",58298,1709601794773,0,1.5
1602,attendant,20,5662,"[2545, 81, 168, 115, 751, 131, 118, 133, 67, 202, 219, 296, 74, 179, 205, 104, 130, 144]","['F', 'L', 'I', 'G', '\x08', '\x08', '\x08', '\x08', 'A', 'T', 'T', 'E', 'N', 'D', 'A', 'N', 'T', '\r']","[70, 76, 73, 71, 8, 8, 8, 8, 65, 84, 84, 69, 78, 68, 65, 78, 84, 13]",63961,1709601800436,0,1.8
1602,pilor,21,1507,"[274, 438, 196, 165, 114, 320]","['P', 'I', 'L', 'O', 'R', '\r']","[80, 73, 76, 79, 82, 13]",65469,1709601801944,0,2.2
1602,security,22,3446,"[1095, 153, 248, 459, 155, 394, 510, 151, 281]","['S', 'E', 'C', 'U', 'R', 'I', 'T', 'Y', '\r']","[83, 69, 67, 85, 82, 73, 84, 89, 13]",68915,1709601805390,0,1.8
1602,box,23,794,"[280, 229, 141, 144]","['B', 'O', 'X', '\r']","[66, 79, 88, 13]",69709,1709601806184,0,1.4
1602,work,24,2483,"[1426, 128, 128, 609, 192]","['W', 'O', 'R', 'K', '\r']","[87, 79, 82, 75, 13]",72192,1709601808667,0,4.25
1602,blanket,25,2147,"[680, 265, 99, 114, 233, 213, 287, 256]","['B', 'L', 'A', 'N', 'K', 'E', 'T', '\r']","[66, 76, 65, 78, 75, 69, 84, 13]",74340,1709601810815,0,2.357142857142857
1602,camp,26,1687,"[480, 173, 122, 231, 681]","['C', 'A', 'M', 'P', '\r']","[67, 65, 77, 80, 13]",76028,1709601812503,0,5.95
1602,tent,27,2815,"[1961, 199, 372, 115, 168]","['T', 'E', 'N', 'T', '\r']","[84, 69, 78, 84, 13]",78843,1709601815318,1,5.461538461538462
1602,shop,28,3487,"[2510, 127, 220, 232, 398]","['S', 'H', 'O', 'P', '\r']","[83, 72, 79, 80, 13]",82330,1709601818805,0,2.5
1602,shirt,29,1496,"[606, 85, 215, 109, 128, 353]","['S', 'H', 'I', 'R', 'T', '\r']","[83, 72, 73, 82, 84, 13]",83827,1709601820302,0,3.6
1602,blouse,30,2346,"[1407, 240, 146, 180, 91, 119, 163]","['B', 'L', 'O', 'U', 'S', 'E', '\r']","[66, 76, 79, 85, 83, 69, 13]",86174,1709601822649,1,4.6
1602,button,31,3232,"[2068, 176, 132, 151, 72, 177, 456]","['B', 'U', 'T', 'T', 'O', 'N', '\r']","[66, 85, 84, 84, 79, 78, 13]",89406,1709601825881,1,4.5
1602,stairs,32,3856,"[2955, 137, 127, 124, 150, 255, 108]","['S', 'T', 'A', 'I', 'R', 'S', '\r']","[83, 84, 65, 73, 82, 83, 13]",93263,1709601829738,1,1.3
1602,meter,33,3662,"[1703, 117, 213, 200, 88, 1341]","['M', 'E', 'T', 'E', 'R', '\r']","[77, 69, 84, 69, 82, 13]",96926,1709601833401,2,2.2
1602,rock,34,3840,"[3261, 114, 141, 116, 208]","['R', 'O', 'C', 'K', '\r']","[82, 79, 67, 75, 13]",100766,1709601837241,0,3.142857142857143
1602,crystal,35,1889,"[312, 517, 134, 169, 249, 210, 92, 206]","['C', 'R', 'Y', 'S', 'T', 'A', 'L', '\r']","[67, 82, 89, 83, 84, 65, 76, 13]",102655,1709601839130,0,1.4
1602,grass,36,2108,"[1312, 156, 198, 120, 179, 143]","['G', 'R', 'A', 'S', 'S', '\r']","[71, 82, 65, 83, 83, 13]",104764,1709601841239,0,2.8
1602,incest,37,4788,"[2538, 190, 429, 196, 413, 502, 51, 251, 218]","['I', 'N', 'C', 'E', 'N', '\x08', 'S', 'T', '\r']","[73, 78, 67, 69, 78, 8, 83, 84, 13]",109553,1709601846028,0,1.0
1602,dog,38,1360,"[960, 83, 139, 178]","['D', 'O', 'G', '\r']","[68, 79, 71, 13]",110913,1709601847388,0,1.2
1602,bathroom,39,3022,"[1862, 105, 206, 111, 160, 113, 127, 181, 157]","['B', 'A', 'T', 'H', 'R', 'O', 'O', 'M', '\r']","[66, 65, 84, 72, 82, 79, 79, 77, 13]",113936,1709601850411,0,2.9
1602,toilet,40,1329,"[314, 99, 149, 192, 106, 242, 227]","['T', 'O', 'I', 'L', 'E', 'T', '\r']","[84, 79, 73, 76, 69, 84, 13]",115265,1709601851740,0,1.1
1602,makeuo,41,1272,"[261, 88, 109, 78, 141, 268, 327]","['M', 'A', 'K', 'E', 'U', 'O', '\r']","[77, 65, 75, 69, 85, 79, 13]",116538,1709601853013,0,2.55
1602,remover,42,1761,"[698, 161, 99, 173, 93, 201, 50, 286]","['R', 'E', 'M', 'O', 'V', 'E', 'R', '\r']","[82, 69, 77, 79, 86, 69, 82, 13]",118299,1709601854774,0,1.9
1602,brush,43,1223,"[523, 112, 123, 112, 109, 244]","['B', 'R', 'U', 'S', 'H', '\r']","[66, 82, 85, 83, 72, 13]",119522,1709601855997,0,2.6
1602,nail,44,1205,"[407, 97, 104, 363, 234]","['N', 'A', 'I', 'L', '\r']","[78, 65, 73, 76, 13]",120728,1709601857203,0,1.5
